id,nome,data_fondazione,quotazioni,sede
5439,Pratt PLC,1995-10-19,"[{'azionista': 1398, 'quota': 24}, {'azionista': 1248, 'quota': 14}, {'azionista': 869, 'quota': 62}]",54
5440,Jackson-Young,1965-12-03,"[{'azionista': 867, 'quota': 37}, {'azionista': 1049, 'quota': 36}, {'azionista': 615, 'quota': 24}, {'azionista': 238, 'quota': 3}]",33
5441,Chambers-Sanchez,1962-08-26,"[{'azionista': 442, 'quota': 50}, {'azionista': 332, 'quota': 11}, {'azionista': 2413, 'quota': 30}, {'azionista': 1124, 'quota': 9}]",3
5442,"Rogers, Jackson and Morris",1998-03-01,"[{'azionista': 435, 'quota': 9}, {'azionista': 1987, 'quota': 60}, {'azionista': 1210, 'quota': 29}, {'azionista': 188, 'quota': 2}]",61
5443,Rogers LLC,1984-04-14,"[{'azionista': 460, 'quota': 74}, {'azionista': 843, 'quota': 26}]",46
5444,"Barker, Robbins and Davenport",1970-11-23,"[{'azionista': 276, 'quota': 70}, {'azionista': 1464, 'quota': 30}]",76
5445,Vasquez-Burke,1982-02-28,"[{'azionista': 1602, 'quota': 63}, {'azionista': 1695, 'quota': 37}]",86
5446,"Jimenez, Berg and Gregory",1972-07-25,"[{'azionista': 544, 'quota': 55}, {'azionista': 1178, 'quota': 11}, {'azionista': 445, 'quota': 14}, {'azionista': 1719, 'quota': 20}]",80
5447,Hamilton Group,1972-02-10,"[{'azionista': 1360, 'quota': 7}, {'azionista': 2177, 'quota': 41}, {'azionista': 365, 'quota': 42}, {'azionista': 575, 'quota': 10}]",23
5448,"Brown, Duran and Patterson",1974-01-22,"[{'azionista': 876, 'quota': 57}, {'azionista': 1842, 'quota': 43}]",41
5449,"Maldonado, Bradshaw and Suarez",1963-12-05,"[{'azionista': 1387, 'quota': 5}, {'azionista': 1607, 'quota': 67}, {'azionista': 957, 'quota': 28}]",76
5450,Sandoval Group,1995-06-14,"[{'azionista': 2179, 'quota': 75}, {'azionista': 1677, 'quota': 25}]",38
5451,"Clark, Palmer and Green",1966-09-20,"[{'azionista': 1946, 'quota': 73}, {'azionista': 1199, 'quota': 27}]",93
5452,Jimenez PLC,1961-01-29,"[{'azionista': 1144, 'quota': 86}, {'azionista': 2309, 'quota': 14}]",69
5453,Gonzalez LLC,1983-10-04,"[{'azionista': 1247, 'quota': 69}, {'azionista': 457, 'quota': 31}]",87
5454,Carney PLC,1996-05-25,"[{'azionista': 1238, 'quota': 9}, {'azionista': 2203, 'quota': 42}, {'azionista': 1887, 'quota': 49}]",34
5455,"Middleton, Salazar and Calderon",1971-04-13,"[{'azionista': 2354, 'quota': 47}, {'azionista': 30, 'quota': 43}, {'azionista': 946, 'quota': 10}]",84
5456,"Newman, Hernandez and Moore",1965-12-01,"[{'azionista': 212, 'quota': 86}, {'azionista': 1114, 'quota': 14}]",20
5457,"Roberts, King and Munoz",1984-09-01,"[{'azionista': 483, 'quota': 58}, {'azionista': 1855, 'quota': 42}]",40
5458,Church Ltd,1961-05-14,"[{'azionista': 475, 'quota': 72}, {'azionista': 1941, 'quota': 11}, {'azionista': 833, 'quota': 17}]",69
5459,Mcdonald-Walker,1963-08-31,"[{'azionista': 251, 'quota': 69}, {'azionista': 1498, 'quota': 31}]",102
5460,"Adams, Cummings and Russell",1979-09-12,"[{'azionista': 26, 'quota': 61}, {'azionista': 525, 'quota': 12}, {'azionista': 2168, 'quota': 27}]",91
5461,Jimenez-May,1974-07-19,"[{'azionista': 2022, 'quota': 86}, {'azionista': 1983, 'quota': 14}]",51
5462,Smith LLC,1983-02-14,"[{'azionista': 741, 'quota': 92}, {'azionista': 1686, 'quota': 8}]",20
5463,"Edwards, Nichols and Shelton",1997-01-23,"[{'azionista': 1461, 'quota': 19}, {'azionista': 1720, 'quota': 56}, {'azionista': 66, 'quota': 7}, {'azionista': 913, 'quota': 18}]",0
5464,Thornton-Dominguez,1976-01-19,"[{'azionista': 357, 'quota': 47}, {'azionista': 1402, 'quota': 24}, {'azionista': 1194, 'quota': 21}, {'azionista': 944, 'quota': 8}]",53
5465,Bridges Group,1985-10-18,"[{'azionista': 2350, 'quota': 24}, {'azionista': 1953, 'quota': 12}, {'azionista': 163, 'quota': 1}, {'azionista': 1754, 'quota': 6}, {'azionista': 1830, 'quota': 38}, {'azionista': 1404, 'quota': 19}]",44
5466,Wilson-Lewis,1980-01-27,"[{'azionista': 384, 'quota': 4}, {'azionista': 2452, 'quota': 3}, {'azionista': 1395, 'quota': 61}, {'azionista': 2484, 'quota': 32}]",31
5467,"Acosta, Lowe and Martinez",1972-07-27,"[{'azionista': 2479, 'quota': 48}, {'azionista': 1322, 'quota': 52}]",10
5468,"Jones, Gibson and Hernandez",1963-09-20,"[{'azionista': 1474, 'quota': 45}, {'azionista': 2013, 'quota': 15}, {'azionista': 1016, 'quota': 40}]",101
5469,"Nguyen, Hoffman and Turner",1968-10-24,"[{'azionista': 2321, 'quota': 19}, {'azionista': 1904, 'quota': 81}]",78
5470,Randolph Group,1997-05-10,"[{'azionista': 2311, 'quota': 71}, {'azionista': 2470, 'quota': 29}]",3
5471,Gonzalez-Parks,1970-07-23,"[{'azionista': 459, 'quota': 46}, {'azionista': 1136, 'quota': 2}, {'azionista': 383, 'quota': 52}]",18
5472,Flores-Beasley,1966-01-21,"[{'azionista': 1828, 'quota': 63}, {'azionista': 2345, 'quota': 22}, {'azionista': 72, 'quota': 15}]",70
5473,Lawson-Patrick,1991-09-03,"[{'azionista': 423, 'quota': 87}, {'azionista': 1810, 'quota': 13}]",62
5474,"Sanders, Johnston and Vaughn",1973-11-08,"[{'azionista': 168, 'quota': 72}, {'azionista': 720, 'quota': 28}]",21
5475,"Hinton, Bradford and Thomas",1982-08-07,"[{'azionista': 92, 'quota': 87}, {'azionista': 565, 'quota': 13}]",55
5476,Jarvis-Spencer,1970-12-30,"[{'azionista': 181, 'quota': 16}, {'azionista': 2092, 'quota': 22}, {'azionista': 2192, 'quota': 62}]",32
5477,Brown-Gonzalez,1969-03-31,"[{'azionista': 339, 'quota': 65}, {'azionista': 1858, 'quota': 35}]",86
5478,Bell-Hart,1972-07-06,"[{'azionista': 759, 'quota': 94}, {'azionista': 373, 'quota': 6}]",46
5479,Williams Inc,1996-06-12,"[{'azionista': 1069, 'quota': 52}, {'azionista': 1832, 'quota': 48}]",65
5480,Barnes-Spencer,1994-12-29,"[{'azionista': 819, 'quota': 88}, {'azionista': 554, 'quota': 12}]",6
5481,Brown Inc,1996-03-02,"[{'azionista': 129, 'quota': 71}, {'azionista': 2163, 'quota': 29}]",53
5482,"King, Frederick and Greer",1971-12-18,"[{'azionista': 2416, 'quota': 79}, {'azionista': 2472, 'quota': 7}, {'azionista': 1916, 'quota': 14}]",74
5483,"Joyce, Hines and Johnson",1963-05-17,"[{'azionista': 976, 'quota': 23}, {'azionista': 39, 'quota': 77}]",84
5484,Harrington Inc,1996-12-31,"[{'azionista': 1906, 'quota': 73}, {'azionista': 2392, 'quota': 21}, {'azionista': 456, 'quota': 6}]",65
5485,Walsh PLC,1976-03-20,"[{'azionista': 11, 'quota': 63}, {'azionista': 1462, 'quota': 25}, {'azionista': 14, 'quota': 12}]",34
5486,"Wyatt, Carter and Perez",1960-10-24,"[{'azionista': 1108, 'quota': 76}, {'azionista': 620, 'quota': 24}]",76
5487,Sanchez-Green,1986-01-22,"[{'azionista': 402, 'quota': 31}, {'azionista': 2454, 'quota': 46}, {'azionista': 568, 'quota': 5}, {'azionista': 2345, 'quota': 18}]",97
5488,"Nelson, Byrd and Johnson",1962-07-08,"[{'azionista': 1527, 'quota': 46}, {'azionista': 906, 'quota': 20}, {'azionista': 2048, 'quota': 15}, {'azionista': 2349, 'quota': 19}]",101
5489,"Morgan, Frost and Hernandez",1987-08-02,"[{'azionista': 2009, 'quota': 99}, {'azionista': 1326, 'quota': 1}]",56
5490,"Garcia, Stewart and Henry",1969-03-23,"[{'azionista': 2066, 'quota': 71}, {'azionista': 2359, 'quota': 29}]",73
5491,"Reese, Smith and Joseph",1960-11-14,"[{'azionista': 1706, 'quota': 40}, {'azionista': 2147, 'quota': 9}, {'azionista': 1464, 'quota': 39}, {'azionista': 1477, 'quota': 12}]",81
5492,Williams Inc,1992-12-07,"[{'azionista': 1549, 'quota': 5}, {'azionista': 931, 'quota': 33}, {'azionista': 794, 'quota': 62}]",17
5493,"Reid, White and Hopkins",1989-09-04,"[{'azionista': 2354, 'quota': 2}, {'azionista': 2047, 'quota': 51}, {'azionista': 1253, 'quota': 47}]",8
5494,Butler-Bush,1983-03-14,"[{'azionista': 2202, 'quota': 61}, {'azionista': 1283, 'quota': 39}]",6
5495,Scott and Sons,1999-08-13,"[{'azionista': 2021, 'quota': 51}, {'azionista': 1526, 'quota': 49}]",55
5496,Cannon-Reilly,1973-07-26,"[{'azionista': 647, 'quota': 13}, {'azionista': 1113, 'quota': 21}, {'azionista': 1369, 'quota': 7}, {'azionista': 1348, 'quota': 6}, {'azionista': 1970, 'quota': 41}, {'azionista': 1465, 'quota': 12}]",89
5497,"Dyer, Johnson and Le",1985-07-21,"[{'azionista': 499, 'quota': 90}, {'azionista': 146, 'quota': 10}]",101
5498,Randolph-Pierce,1998-04-11,"[{'azionista': 1192, 'quota': 86}, {'azionista': 881, 'quota': 14}]",96
5499,Randall LLC,1991-02-10,"[{'azionista': 387, 'quota': 14}, {'azionista': 2177, 'quota': 41}, {'azionista': 1757, 'quota': 33}, {'azionista': 419, 'quota': 12}]",21
5500,"Thompson, Hudson and Dyer",1995-03-08,"[{'azionista': 217, 'quota': 48}, {'azionista': 2036, 'quota': 52}]",58
5501,Salinas Group,1975-05-09,"[{'azionista': 2088, 'quota': 49}, {'azionista': 156, 'quota': 51}]",103
5502,Webster Ltd,1986-07-06,"[{'azionista': 1679, 'quota': 4}, {'azionista': 151, 'quota': 91}, {'azionista': 2434, 'quota': 5}]",12
5503,Wall PLC,1985-07-23,"[{'azionista': 1379, 'quota': 56}, {'azionista': 190, 'quota': 44}]",14
5504,Osborne-Webb,1974-05-21,"[{'azionista': 2108, 'quota': 28}, {'azionista': 1665, 'quota': 56}, {'azionista': 1153, 'quota': 16}]",68
5505,"Golden, Bailey and Ayers",1975-01-10,"[{'azionista': 1190, 'quota': 91}, {'azionista': 427, 'quota': 9}]",48
5506,Pugh-Butler,1990-09-08,"[{'azionista': 311, 'quota': 71}, {'azionista': 1276, 'quota': 29}]",32
5507,"Schmidt, Ray and Lucas",1998-08-05,"[{'azionista': 819, 'quota': 72}, {'azionista': 1812, 'quota': 28}]",47
5508,Beck Group,1970-12-30,"[{'azionista': 1530, 'quota': 77}, {'azionista': 251, 'quota': 23}]",62
5509,Fowler Group,1980-10-06,"[{'azionista': 171, 'quota': 27}, {'azionista': 2461, 'quota': 69}, {'azionista': 332, 'quota': 4}]",97
5510,"Kelly, Quinn and Williams",1977-04-24,"[{'azionista': 2280, 'quota': 22}, {'azionista': 1207, 'quota': 78}]",23
5511,Rivera-Fletcher,1994-03-11,"[{'azionista': 424, 'quota': 45}, {'azionista': 1978, 'quota': 44}, {'azionista': 2059, 'quota': 6}, {'azionista': 1797, 'quota': 5}]",48
5512,"Day, Cooper and Lloyd",1972-08-26,"[{'azionista': 382, 'quota': 69}, {'azionista': 482, 'quota': 31}]",93
5513,Anderson Ltd,1998-02-21,"[{'azionista': 2487, 'quota': 38}, {'azionista': 2306, 'quota': 48}, {'azionista': 971, 'quota': 9}, {'azionista': 1892, 'quota': 5}]",77
5514,Pace Ltd,1984-10-20,"[{'azionista': 330, 'quota': 40}, {'azionista': 2073, 'quota': 40}, {'azionista': 1065, 'quota': 10}, {'azionista': 1093, 'quota': 10}]",6
5515,Cabrera Ltd,1994-06-27,"[{'azionista': 271, 'quota': 20}, {'azionista': 1929, 'quota': 27}, {'azionista': 86, 'quota': 53}]",33
5516,West Ltd,1989-12-17,"[{'azionista': 584, 'quota': 20}, {'azionista': 1624, 'quota': 68}, {'azionista': 1871, 'quota': 12}]",68
5517,Williams-Walsh,1961-06-19,"[{'azionista': 2373, 'quota': 11}, {'azionista': 1350, 'quota': 17}, {'azionista': 1446, 'quota': 72}]",21
5518,Howell-Davis,1971-04-02,"[{'azionista': 2, 'quota': 16}, {'azionista': 1120, 'quota': 21}, {'azionista': 534, 'quota': 20}, {'azionista': 2067, 'quota': 43}]",69
5519,Alvarez-Moore,1987-01-11,"[{'azionista': 2172, 'quota': 58}, {'azionista': 345, 'quota': 42}]",56
5520,"King, Mitchell and Walker",1967-12-30,"[{'azionista': 1046, 'quota': 45}, {'azionista': 421, 'quota': 3}, {'azionista': 854, 'quota': 52}]",83
5521,Glenn-Williams,1990-10-11,"[{'azionista': 219, 'quota': 33}, {'azionista': 732, 'quota': 14}, {'azionista': 249, 'quota': 53}]",9
5522,"Gentry, Perez and Burgess",1982-07-11,"[{'azionista': 1346, 'quota': 4}, {'azionista': 2085, 'quota': 54}, {'azionista': 1308, 'quota': 42}]",77
5523,"Mendoza, Graham and Elliott",1988-05-29,"[{'azionista': 1307, 'quota': 42}, {'azionista': 1489, 'quota': 4}, {'azionista': 1381, 'quota': 37}, {'azionista': 1682, 'quota': 17}]",103
5524,Ray Inc,1963-04-16,"[{'azionista': 1486, 'quota': 39}, {'azionista': 1863, 'quota': 61}]",62
5525,"Young, Jacobs and Hayes",1972-12-08,"[{'azionista': 2431, 'quota': 1}, {'azionista': 1023, 'quota': 17}, {'azionista': 2035, 'quota': 17}, {'azionista': 1617, 'quota': 65}]",36
5526,Sanchez Inc,1991-02-20,"[{'azionista': 519, 'quota': 50}, {'azionista': 1888, 'quota': 7}, {'azionista': 1863, 'quota': 43}]",95
5527,Booker PLC,1969-10-08,"[{'azionista': 1470, 'quota': 22}, {'azionista': 1238, 'quota': 40}, {'azionista': 1710, 'quota': 38}]",58
5528,Bradley-Holland,1960-11-26,"[{'azionista': 1501, 'quota': 19}, {'azionista': 1873, 'quota': 29}, {'azionista': 864, 'quota': 13}, {'azionista': 487, 'quota': 39}]",79
5529,Barnes Inc,1997-06-21,"[{'azionista': 1115, 'quota': 5}, {'azionista': 1000, 'quota': 9}, {'azionista': 146, 'quota': 85}, {'azionista': 332, 'quota': 1}]",6
5530,Clark and Sons,1998-04-04,"[{'azionista': 1333, 'quota': 49}, {'azionista': 2474, 'quota': 51}]",92
5531,Bell PLC,1969-06-03,"[{'azionista': 607, 'quota': 37}, {'azionista': 1783, 'quota': 48}, {'azionista': 469, 'quota': 14}, {'azionista': 398, 'quota': 1}]",10
5532,"Hampton, Greene and Hanna",1976-04-18,"[{'azionista': 2439, 'quota': 28}, {'azionista': 1117, 'quota': 72}]",57
5533,Smith Inc,1963-11-12,"[{'azionista': 2000, 'quota': 17}, {'azionista': 1868, 'quota': 83}]",50
5534,Richardson Ltd,1973-07-01,"[{'azionista': 166, 'quota': 98}, {'azionista': 2350, 'quota': 2}]",90
5535,Williams PLC,1973-06-01,"[{'azionista': 1586, 'quota': 5}, {'azionista': 1134, 'quota': 40}, {'azionista': 1084, 'quota': 55}]",14
5536,Cortez-Martinez,1967-11-28,"[{'azionista': 1442, 'quota': 68}, {'azionista': 1001, 'quota': 32}]",9
5537,"Paul, Stephens and Davis",1966-12-06,"[{'azionista': 567, 'quota': 46}, {'azionista': 63, 'quota': 54}]",66
5538,Caldwell Group,1979-03-28,"[{'azionista': 2491, 'quota': 46}, {'azionista': 1780, 'quota': 1}, {'azionista': 611, 'quota': 34}, {'azionista': 704, 'quota': 2}, {'azionista': 2431, 'quota': 17}]",96
5539,"Hodges, Johnson and Harper",1972-01-27,"[{'azionista': 973, 'quota': 17}, {'azionista': 253, 'quota': 83}]",58
5540,Finley-Peters,1960-08-03,"[{'azionista': 1901, 'quota': 70}, {'azionista': 180, 'quota': 30}]",2
5541,"Silva, Henry and Cobb",1998-03-04,"[{'azionista': 1788, 'quota': 36}, {'azionista': 1010, 'quota': 56}, {'azionista': 682, 'quota': 8}]",13
5542,Francis-Smith,1988-05-05,"[{'azionista': 80, 'quota': 93}, {'azionista': 2385, 'quota': 7}]",10
5543,Carter-Johnson,1980-08-26,"[{'azionista': 1441, 'quota': 9}, {'azionista': 2361, 'quota': 46}, {'azionista': 637, 'quota': 45}]",50
5544,Scott-King,1999-05-23,"[{'azionista': 2403, 'quota': 29}, {'azionista': 609, 'quota': 71}]",88
5545,Gibson-Reyes,1971-04-21,"[{'azionista': 2417, 'quota': 21}, {'azionista': 1786, 'quota': 53}, {'azionista': 962, 'quota': 26}]",54
5546,Page PLC,1979-04-02,"[{'azionista': 48, 'quota': 57}, {'azionista': 1646, 'quota': 8}, {'azionista': 749, 'quota': 35}]",100
5547,Jones LLC,1971-11-17,"[{'azionista': 480, 'quota': 76}, {'azionista': 2305, 'quota': 15}, {'azionista': 2454, 'quota': 9}]",22
5548,Freeman-Bailey,1991-03-04,"[{'azionista': 450, 'quota': 52}, {'azionista': 1417, 'quota': 17}, {'azionista': 498, 'quota': 22}, {'azionista': 1332, 'quota': 9}]",70
5549,"Castro, Payne and Aguilar",1965-06-14,"[{'azionista': 1753, 'quota': 25}, {'azionista': 421, 'quota': 75}]",93
5550,Adams PLC,1981-10-09,"[{'azionista': 1421, 'quota': 46}, {'azionista': 2297, 'quota': 37}, {'azionista': 564, 'quota': 17}]",87
5551,Wade Inc,1984-12-01,"[{'azionista': 924, 'quota': 18}, {'azionista': 2365, 'quota': 52}, {'azionista': 2048, 'quota': 30}]",38
5552,Mcdonald-Rivera,1972-10-13,"[{'azionista': 140, 'quota': 83}, {'azionista': 1156, 'quota': 17}]",22
5553,"White, Jackson and Ortiz",1975-01-17,"[{'azionista': 489, 'quota': 92}, {'azionista': 2337, 'quota': 8}]",59
5554,Donaldson LLC,1970-07-21,"[{'azionista': 631, 'quota': 39}, {'azionista': 919, 'quota': 2}, {'azionista': 303, 'quota': 10}, {'azionista': 463, 'quota': 49}]",50
5555,Garcia-Johnson,1963-10-01,"[{'azionista': 209, 'quota': 94}, {'azionista': 22, 'quota': 6}]",67
5556,"Stone, Hawkins and Jackson",1984-09-17,"[{'azionista': 319, 'quota': 58}, {'azionista': 1334, 'quota': 9}, {'azionista': 1526, 'quota': 33}]",32
5557,"Christian, Reese and Lopez",1979-05-19,"[{'azionista': 1971, 'quota': 11}, {'azionista': 322, 'quota': 42}, {'azionista': 2253, 'quota': 25}, {'azionista': 1650, 'quota': 3}, {'azionista': 1894, 'quota': 19}]",46
5558,Preston PLC,1961-10-11,"[{'azionista': 2232, 'quota': 61}, {'azionista': 1967, 'quota': 5}, {'azionista': 1416, 'quota': 34}]",89
5559,Norris Group,1996-05-20,"[{'azionista': 68, 'quota': 87}, {'azionista': 1426, 'quota': 13}]",70
5560,"Mcgee, Morgan and Webb",1971-03-26,"[{'azionista': 1385, 'quota': 45}, {'azionista': 1408, 'quota': 55}]",10
5561,Hicks-Russo,1999-03-22,"[{'azionista': 2389, 'quota': 25}, {'azionista': 1346, 'quota': 75}]",40
5562,"Moran, Williams and Bell",1999-01-23,"[{'azionista': 1340, 'quota': 11}, {'azionista': 1663, 'quota': 18}, {'azionista': 2066, 'quota': 69}, {'azionista': 451, 'quota': 2}]",45
5563,Rodriguez-Green,1968-09-28,"[{'azionista': 1936, 'quota': 66}, {'azionista': 2209, 'quota': 34}]",101
5564,Strong PLC,1967-04-15,"[{'azionista': 1122, 'quota': 35}, {'azionista': 221, 'quota': 62}, {'azionista': 2411, 'quota': 3}]",62
5565,Walton and Sons,1985-02-03,"[{'azionista': 16, 'quota': 87}, {'azionista': 649, 'quota': 13}]",81
5566,Villarreal Group,1983-11-10,"[{'azionista': 39, 'quota': 57}, {'azionista': 1570, 'quota': 43}]",86
5567,Gray LLC,1967-08-05,"[{'azionista': 1641, 'quota': 78}, {'azionista': 2091, 'quota': 22}]",51
5568,Miller Inc,1981-08-22,"[{'azionista': 339, 'quota': 44}, {'azionista': 8, 'quota': 3}, {'azionista': 2482, 'quota': 12}, {'azionista': 115, 'quota': 41}]",13
5569,"Wallace, Kelley and Ballard",1979-01-13,"[{'azionista': 1280, 'quota': 50}, {'azionista': 1378, 'quota': 50}]",55
5570,Wilson-Frost,1978-03-21,"[{'azionista': 1405, 'quota': 14}, {'azionista': 716, 'quota': 68}, {'azionista': 964, 'quota': 16}, {'azionista': 190, 'quota': 2}]",74
5571,"Beck, Miller and Mclaughlin",1974-03-21,"[{'azionista': 1432, 'quota': 16}, {'azionista': 2125, 'quota': 59}, {'azionista': 372, 'quota': 13}, {'azionista': 1147, 'quota': 12}]",9
5572,"Russell, Thompson and Garcia",1961-07-08,"[{'azionista': 2224, 'quota': 5}, {'azionista': 855, 'quota': 27}, {'azionista': 143, 'quota': 68}]",56
5573,Andrews Ltd,1992-05-20,"[{'azionista': 2110, 'quota': 81}, {'azionista': 1257, 'quota': 5}, {'azionista': 2319, 'quota': 14}]",102
5574,Jordan Ltd,1966-12-24,"[{'azionista': 1064, 'quota': 6}, {'azionista': 1505, 'quota': 64}, {'azionista': 1290, 'quota': 30}]",30
5575,"Mclaughlin, Lloyd and Wilson",1975-04-05,"[{'azionista': 1323, 'quota': 85}, {'azionista': 1243, 'quota': 15}]",25
5576,Mooney PLC,1965-03-08,"[{'azionista': 412, 'quota': 76}, {'azionista': 983, 'quota': 24}]",25
5577,"Wilson, Wright and Allen",1974-11-20,"[{'azionista': 1349, 'quota': 79}, {'azionista': 802, 'quota': 6}, {'azionista': 2079, 'quota': 15}]",23
5578,"Robles, Velez and Robles",1991-01-19,"[{'azionista': 1877, 'quota': 26}, {'azionista': 933, 'quota': 74}]",11
5579,Brown-Wood,1974-07-27,"[{'azionista': 84, 'quota': 39}, {'azionista': 144, 'quota': 40}, {'azionista': 710, 'quota': 21}]",83
5580,Lee-Nelson,1964-07-16,"[{'azionista': 2372, 'quota': 25}, {'azionista': 1921, 'quota': 69}, {'azionista': 609, 'quota': 6}]",26
5581,"Roth, Jordan and Lopez",1979-07-01,"[{'azionista': 1370, 'quota': 52}, {'azionista': 1806, 'quota': 48}]",31
5582,"Rogers, Anderson and Robertson",1999-10-10,"[{'azionista': 1194, 'quota': 49}, {'azionista': 1611, 'quota': 51}]",83
5583,"Johnson, Wilkins and Carson",1986-08-16,"[{'azionista': 808, 'quota': 45}, {'azionista': 1987, 'quota': 55}]",1
5584,Herrera Group,1976-08-02,"[{'azionista': 277, 'quota': 93}, {'azionista': 1481, 'quota': 7}]",94
5585,"Carter, Gray and Jones",1973-08-18,"[{'azionista': 2020, 'quota': 60}, {'azionista': 755, 'quota': 40}]",33
5586,Cook-Romero,1998-04-16,"[{'azionista': 2146, 'quota': 64}, {'azionista': 359, 'quota': 36}]",95
5587,"Newton, Wilson and Skinner",1967-05-16,"[{'azionista': 604, 'quota': 66}, {'azionista': 118, 'quota': 34}]",26
5588,"Eaton, Green and Maddox",1998-05-14,"[{'azionista': 1740, 'quota': 56}, {'azionista': 118, 'quota': 18}, {'azionista': 1253, 'quota': 26}]",7
5589,Vasquez-Whitehead,1992-07-26,"[{'azionista': 1627, 'quota': 75}, {'azionista': 1122, 'quota': 25}]",1
5590,Stewart and Sons,1976-10-02,"[{'azionista': 2424, 'quota': 62}, {'azionista': 2352, 'quota': 22}, {'azionista': 2002, 'quota': 16}]",75
5591,Romero-Prince,1996-09-26,"[{'azionista': 1155, 'quota': 44}, {'azionista': 242, 'quota': 56}]",4
5592,Escobar-Brandt,1974-07-03,"[{'azionista': 871, 'quota': 81}, {'azionista': 892, 'quota': 19}]",81
5593,"Williams, Wood and Moran",1989-07-01,"[{'azionista': 1763, 'quota': 98}, {'azionista': 2174, 'quota': 2}]",50
5594,Rich-Young,1977-08-27,"[{'azionista': 2414, 'quota': 7}, {'azionista': 1257, 'quota': 6}, {'azionista': 111, 'quota': 55}, {'azionista': 1090, 'quota': 13}, {'azionista': 1955, 'quota': 19}]",16
5595,Mueller Inc,1968-06-22,"[{'azionista': 1247, 'quota': 2}, {'azionista': 1769, 'quota': 75}, {'azionista': 2488, 'quota': 23}]",58
5596,"Smith, Dixon and Mitchell",1998-12-21,"[{'azionista': 1508, 'quota': 53}, {'azionista': 2077, 'quota': 47}]",49
5597,Dennis-Watts,1993-10-18,"[{'azionista': 1564, 'quota': 7}, {'azionista': 622, 'quota': 81}, {'azionista': 1235, 'quota': 12}]",78
5598,"Shelton, Schneider and Strickland",1992-02-15,"[{'azionista': 1327, 'quota': 3}, {'azionista': 1564, 'quota': 96}, {'azionista': 1201, 'quota': 1}]",12
