id,nome,data_fondazione,quotazioni,sede
16716,Torres PLC,1992-02-26,"[{'azionista': 6339, 'quota': 3}, {'azionista': 1289, 'quota': 7}, {'azionista': 4925, 'quota': 50}, {'azionista': 6391, 'quota': 33}, {'azionista': 2971, 'quota': 7}]",95
16717,"Avila, Richard and Wilson",1990-09-29,"[{'azionista': 7413, 'quota': 43}, {'azionista': 4746, 'quota': 19}, {'azionista': 1390, 'quota': 13}, {'azionista': 60, 'quota': 20}, {'azionista': 4319, 'quota': 5}]",28
16718,"Kemp, Wong and Mcmillan",1988-06-09,"[{'azionista': 6422, 'quota': 89}, {'azionista': 3287, 'quota': 11}]",84
16719,Schneider-Burnett,1966-05-24,"[{'azionista': 5573, 'quota': 61}, {'azionista': 4277, 'quota': 39}]",34
16720,Powell-Pham,1980-12-23,"[{'azionista': 5717, 'quota': 18}, {'azionista': 1769, 'quota': 36}, {'azionista': 349, 'quota': 23}, {'azionista': 3523, 'quota': 23}]",86
16721,Morrison LLC,1993-09-19,"[{'azionista': 6708, 'quota': 78}, {'azionista': 7138, 'quota': 22}]",4
16722,Santiago PLC,1964-11-18,"[{'azionista': 4857, 'quota': 95}, {'azionista': 192, 'quota': 5}]",56
16723,Heath and Sons,1968-10-27,"[{'azionista': 5175, 'quota': 79}, {'azionista': 3369, 'quota': 21}]",48
16724,"Carpenter, Mitchell and Sherman",1988-05-03,"[{'azionista': 5995, 'quota': 19}, {'azionista': 803, 'quota': 23}, {'azionista': 6658, 'quota': 58}]",96
16725,Bishop-Jones,1998-11-16,"[{'azionista': 6491, 'quota': 54}, {'azionista': 2357, 'quota': 46}]",6
16726,Underwood PLC,1978-12-19,"[{'azionista': 191, 'quota': 32}, {'azionista': 3122, 'quota': 64}, {'azionista': 16, 'quota': 4}]",1
16727,"Mcbride, Baird and Harris",1990-01-25,"[{'azionista': 3967, 'quota': 74}, {'azionista': 3276, 'quota': 26}]",34
16728,Mcfarland-Williams,1987-04-05,"[{'azionista': 3337, 'quota': 85}, {'azionista': 7441, 'quota': 15}]",5
16729,Morgan Ltd,1965-02-28,"[{'azionista': 6535, 'quota': 80}, {'azionista': 7017, 'quota': 20}]",11
16730,"Beasley, Walker and Cruz",1981-10-28,"[{'azionista': 552, 'quota': 99}, {'azionista': 4636, 'quota': 1}]",57
16731,Smith Ltd,1977-06-16,"[{'azionista': 3157, 'quota': 73}, {'azionista': 5596, 'quota': 27}]",30
16732,"Morris, Kemp and Wright",1993-03-14,"[{'azionista': 1035, 'quota': 15}, {'azionista': 5989, 'quota': 56}, {'azionista': 2918, 'quota': 12}, {'azionista': 4143, 'quota': 16}, {'azionista': 3227, 'quota': 1}]",1
16733,Patterson-Barrera,1988-04-11,"[{'azionista': 5565, 'quota': 32}, {'azionista': 862, 'quota': 3}, {'azionista': 7018, 'quota': 65}]",78
16734,Cherry-Wyatt,1966-09-09,"[{'azionista': 134, 'quota': 79}, {'azionista': 3211, 'quota': 21}]",20
16735,"Russell, Kennedy and Torres",1981-11-19,"[{'azionista': 2245, 'quota': 63}, {'azionista': 4974, 'quota': 37}]",20
16736,Long Ltd,1991-12-30,"[{'azionista': 6591, 'quota': 51}, {'azionista': 267, 'quota': 49}]",55
16737,"Butler, Barry and Riley",1963-10-16,"[{'azionista': 3212, 'quota': 6}, {'azionista': 1196, 'quota': 29}, {'azionista': 1548, 'quota': 65}]",52
16738,Walker Group,1962-06-17,"[{'azionista': 4908, 'quota': 20}, {'azionista': 3948, 'quota': 65}, {'azionista': 3792, 'quota': 15}]",65
16739,Garrett-Richards,1972-06-13,"[{'azionista': 1526, 'quota': 42}, {'azionista': 4031, 'quota': 4}, {'azionista': 3965, 'quota': 54}]",94
16740,Richardson Ltd,1975-07-11,"[{'azionista': 1326, 'quota': 6}, {'azionista': 6302, 'quota': 70}, {'azionista': 7455, 'quota': 24}]",1
16741,Martinez PLC,1987-08-08,"[{'azionista': 5736, 'quota': 5}, {'azionista': 5157, 'quota': 55}, {'azionista': 2652, 'quota': 6}, {'azionista': 5183, 'quota': 34}]",62
16742,"Price, Brooks and Coleman",1965-07-18,"[{'azionista': 3736, 'quota': 75}, {'azionista': 104, 'quota': 25}]",100
16743,"Jones, Martinez and Herrera",1988-01-17,"[{'azionista': 1117, 'quota': 40}, {'azionista': 6856, 'quota': 54}, {'azionista': 3264, 'quota': 6}]",43
16744,Pearson Inc,1974-07-18,"[{'azionista': 6815, 'quota': 31}, {'azionista': 5811, 'quota': 17}, {'azionista': 4567, 'quota': 17}, {'azionista': 92, 'quota': 35}]",8
16745,Owen Group,1982-05-27,"[{'azionista': 6650, 'quota': 67}, {'azionista': 2094, 'quota': 32}, {'azionista': 1405, 'quota': 1}]",7
16746,Robinson-Neal,1988-05-19,"[{'azionista': 3166, 'quota': 77}, {'azionista': 2380, 'quota': 1}, {'azionista': 2052, 'quota': 22}]",76
16747,Oconnor-Vaughn,1970-12-16,"[{'azionista': 1082, 'quota': 15}, {'azionista': 2582, 'quota': 85}]",66
16748,"Hill, Rowe and Cooper",1999-08-04,"[{'azionista': 2012, 'quota': 76}, {'azionista': 1155, 'quota': 24}]",14
16749,Benson-Scott,1966-06-02,"[{'azionista': 6706, 'quota': 16}, {'azionista': 6302, 'quota': 7}, {'azionista': 3334, 'quota': 65}, {'azionista': 3211, 'quota': 12}]",56
16750,Harrison PLC,1974-06-25,"[{'azionista': 2467, 'quota': 6}, {'azionista': 4901, 'quota': 53}, {'azionista': 4350, 'quota': 41}]",69
16751,"Martin, Howe and Vega",1964-12-05,"[{'azionista': 6401, 'quota': 58}, {'azionista': 1044, 'quota': 42}]",11
16752,"Scott, Lewis and Shepard",1987-04-29,"[{'azionista': 7329, 'quota': 37}, {'azionista': 5720, 'quota': 62}, {'azionista': 3562, 'quota': 1}]",87
16753,Hunt-Graham,1983-02-04,"[{'azionista': 3015, 'quota': 42}, {'azionista': 6384, 'quota': 58}]",65
16754,"Gonzalez, Johnson and Maldonado",1982-01-01,"[{'azionista': 4279, 'quota': 2}, {'azionista': 122, 'quota': 91}, {'azionista': 4473, 'quota': 7}]",53
16755,Mcgee-Parker,1973-11-22,"[{'azionista': 1964, 'quota': 73}, {'azionista': 889, 'quota': 27}]",5
16756,Mcdonald LLC,1980-01-10,"[{'azionista': 3515, 'quota': 54}, {'azionista': 6470, 'quota': 33}, {'azionista': 4509, 'quota': 13}]",2
16757,Hanson-Orozco,1983-02-10,"[{'azionista': 3400, 'quota': 10}, {'azionista': 6629, 'quota': 2}, {'azionista': 1829, 'quota': 6}, {'azionista': 4599, 'quota': 82}]",16
16758,Sanchez and Sons,1978-12-14,"[{'azionista': 6778, 'quota': 38}, {'azionista': 3970, 'quota': 40}, {'azionista': 3589, 'quota': 13}, {'azionista': 4654, 'quota': 9}]",66
16759,Perry-Smith,1967-01-24,"[{'azionista': 4114, 'quota': 85}, {'azionista': 5091, 'quota': 15}]",62
16760,Nguyen-Mitchell,1964-12-26,"[{'azionista': 5837, 'quota': 40}, {'azionista': 5034, 'quota': 39}, {'azionista': 2811, 'quota': 12}, {'azionista': 1111, 'quota': 9}]",48
16761,Griffin PLC,1974-12-29,"[{'azionista': 6751, 'quota': 6}, {'azionista': 1296, 'quota': 94}]",66
16762,Stewart-Smith,1972-12-18,"[{'azionista': 3179, 'quota': 20}, {'azionista': 5586, 'quota': 80}]",73
16763,Williams-Gallagher,1990-08-25,"[{'azionista': 3370, 'quota': 49}, {'azionista': 5330, 'quota': 43}, {'azionista': 7106, 'quota': 8}]",58
16764,Nixon Inc,1967-08-01,"[{'azionista': 4783, 'quota': 61}, {'azionista': 2466, 'quota': 39}]",38
16765,Aguirre Ltd,1981-04-07,"[{'azionista': 2847, 'quota': 14}, {'azionista': 3948, 'quota': 23}, {'azionista': 4572, 'quota': 29}, {'azionista': 3787, 'quota': 34}]",11
16766,"Mcgrath, Ward and Bell",1991-08-01,"[{'azionista': 3973, 'quota': 36}, {'azionista': 3100, 'quota': 44}, {'azionista': 2731, 'quota': 20}]",39
16767,Nash and Sons,1969-02-12,"[{'azionista': 1970, 'quota': 65}, {'azionista': 7445, 'quota': 1}, {'azionista': 3865, 'quota': 24}, {'azionista': 2388, 'quota': 10}]",80
16768,"Johnston, Fuentes and Lester",1969-04-01,"[{'azionista': 3144, 'quota': 75}, {'azionista': 4349, 'quota': 25}]",46
16769,Hernandez-Barton,1986-03-31,"[{'azionista': 5912, 'quota': 100}]",61
16770,Moore-Davis,1993-07-31,"[{'azionista': 3789, 'quota': 23}, {'azionista': 2503, 'quota': 20}, {'azionista': 4600, 'quota': 29}, {'azionista': 437, 'quota': 28}]",94
16771,Li Ltd,1964-11-10,"[{'azionista': 5220, 'quota': 78}, {'azionista': 3001, 'quota': 22}]",40
16772,Sanchez-Allen,1996-12-23,"[{'azionista': 5308, 'quota': 8}, {'azionista': 6420, 'quota': 70}, {'azionista': 6549, 'quota': 22}]",4
16773,"Moss, Hess and Ball",1982-07-28,"[{'azionista': 1617, 'quota': 100}]",53
16774,Mendoza-White,1978-11-13,"[{'azionista': 5659, 'quota': 25}, {'azionista': 1937, 'quota': 60}, {'azionista': 789, 'quota': 15}]",18
16775,Rose Group,1985-03-17,"[{'azionista': 6117, 'quota': 76}, {'azionista': 2962, 'quota': 24}]",61
16776,Rose-Martinez,1968-02-23,"[{'azionista': 522, 'quota': 53}, {'azionista': 1149, 'quota': 10}, {'azionista': 3623, 'quota': 37}]",34
16777,Jordan Group,1993-02-26,"[{'azionista': 1402, 'quota': 42}, {'azionista': 3254, 'quota': 58}]",17
16778,Hanson-Grant,1980-07-27,"[{'azionista': 4691, 'quota': 40}, {'azionista': 2000, 'quota': 60}]",7
16779,Munoz-Roberts,1979-01-18,"[{'azionista': 567, 'quota': 100}]",0
16780,Camacho Ltd,1968-12-26,"[{'azionista': 2228, 'quota': 16}, {'azionista': 3850, 'quota': 74}, {'azionista': 5196, 'quota': 1}, {'azionista': 3790, 'quota': 9}]",55
16781,Davis Ltd,1991-11-28,"[{'azionista': 7372, 'quota': 100}]",1
16782,Jordan-Dawson,1999-11-11,"[{'azionista': 27, 'quota': 89}, {'azionista': 366, 'quota': 11}]",4
16783,Werner PLC,1985-01-22,"[{'azionista': 3354, 'quota': 35}, {'azionista': 3439, 'quota': 62}, {'azionista': 5672, 'quota': 3}]",41
16784,Adams Group,1975-07-09,"[{'azionista': 6039, 'quota': 14}, {'azionista': 2738, 'quota': 12}, {'azionista': 510, 'quota': 22}, {'azionista': 311, 'quota': 1}, {'azionista': 1357, 'quota': 51}]",5
16785,"Owen, Delacruz and Obrien",1962-01-23,"[{'azionista': 5205, 'quota': 48}, {'azionista': 2278, 'quota': 4}, {'azionista': 5934, 'quota': 48}]",20
16786,Johnson PLC,1974-07-31,"[{'azionista': 3558, 'quota': 92}, {'azionista': 1356, 'quota': 8}]",65
16787,"Bowman, Benitez and Williamson",1964-03-09,"[{'azionista': 3839, 'quota': 38}, {'azionista': 2070, 'quota': 25}, {'azionista': 6507, 'quota': 37}]",86
16788,"Hendricks, Lewis and Warren",1979-12-01,"[{'azionista': 1480, 'quota': 1}, {'azionista': 5459, 'quota': 59}, {'azionista': 7069, 'quota': 3}, {'azionista': 167, 'quota': 37}]",44
16789,Rhodes-Brown,1992-02-16,"[{'azionista': 3450, 'quota': 95}, {'azionista': 6536, 'quota': 1}, {'azionista': 4599, 'quota': 4}]",1
16790,"Silva, Maynard and Sexton",1960-07-02,"[{'azionista': 7496, 'quota': 90}, {'azionista': 2838, 'quota': 10}]",7
16791,Hamilton-Blackwell,1975-12-08,"[{'azionista': 4970, 'quota': 75}, {'azionista': 4526, 'quota': 25}]",72
16792,Davila-Gonzalez,1972-12-13,"[{'azionista': 53, 'quota': 80}, {'azionista': 6065, 'quota': 16}, {'azionista': 1782, 'quota': 4}]",5
16793,Petty Ltd,1982-04-24,"[{'azionista': 2062, 'quota': 62}, {'azionista': 7321, 'quota': 38}]",13
16794,Beard LLC,1960-07-16,"[{'azionista': 250, 'quota': 8}, {'azionista': 7276, 'quota': 20}, {'azionista': 3679, 'quota': 71}, {'azionista': 5662, 'quota': 1}]",66
16795,Nunez Ltd,1970-12-07,"[{'azionista': 4450, 'quota': 68}, {'azionista': 5701, 'quota': 7}, {'azionista': 4752, 'quota': 25}]",70
16796,Warner-Reed,1982-08-25,"[{'azionista': 6531, 'quota': 8}, {'azionista': 931, 'quota': 92}]",15
16797,"Williams, Anderson and Pham",1981-02-20,"[{'azionista': 6817, 'quota': 17}, {'azionista': 6765, 'quota': 76}, {'azionista': 4942, 'quota': 7}]",100
16798,"Blanchard, Watkins and Singleton",1989-07-13,"[{'azionista': 3216, 'quota': 89}, {'azionista': 6956, 'quota': 11}]",51
16799,Hendrix and Sons,1998-03-29,"[{'azionista': 3452, 'quota': 68}, {'azionista': 1396, 'quota': 20}, {'azionista': 1226, 'quota': 12}]",82
16800,"Shepherd, Taylor and Lopez",1961-11-22,"[{'azionista': 1102, 'quota': 23}, {'azionista': 5696, 'quota': 54}, {'azionista': 2919, 'quota': 16}, {'azionista': 6514, 'quota': 7}]",29
16801,Kim Ltd,1990-03-15,"[{'azionista': 3223, 'quota': 70}, {'azionista': 5161, 'quota': 30}]",100
16802,Dixon-Jordan,1998-03-04,"[{'azionista': 5268, 'quota': 91}, {'azionista': 445, 'quota': 9}]",6
16803,"Richardson, Holden and Jones",1971-02-21,"[{'azionista': 2072, 'quota': 5}, {'azionista': 4660, 'quota': 35}, {'azionista': 3608, 'quota': 60}]",29
16804,Bean Group,1998-09-24,"[{'azionista': 4485, 'quota': 99}, {'azionista': 2227, 'quota': 1}]",83
16805,Cole-Pace,1967-06-13,"[{'azionista': 2471, 'quota': 65}, {'azionista': 5353, 'quota': 27}, {'azionista': 5738, 'quota': 8}]",95
16806,"Warren, Vaughn and Harper",1968-08-27,"[{'azionista': 562, 'quota': 25}, {'azionista': 6538, 'quota': 75}]",67
16807,Johnson-Chen,1965-05-16,"[{'azionista': 6252, 'quota': 86}, {'azionista': 6832, 'quota': 14}]",99
16808,Henry and Sons,1963-12-08,"[{'azionista': 4263, 'quota': 40}, {'azionista': 2336, 'quota': 60}]",100
16809,Clarke-Richardson,1974-05-19,"[{'azionista': 3546, 'quota': 68}, {'azionista': 611, 'quota': 32}]",0
16810,Perez-Garcia,1995-02-02,"[{'azionista': 1716, 'quota': 78}, {'azionista': 73, 'quota': 22}]",54
16811,Hodges-Butler,1998-12-05,"[{'azionista': 3620, 'quota': 21}, {'azionista': 3534, 'quota': 39}, {'azionista': 4200, 'quota': 40}]",61
16812,"Collins, Rodriguez and Thompson",1986-05-12,"[{'azionista': 3926, 'quota': 59}, {'azionista': 80, 'quota': 35}, {'azionista': 4481, 'quota': 6}]",40
16813,"Gay, White and Bond",1977-05-22,"[{'azionista': 2340, 'quota': 54}, {'azionista': 1747, 'quota': 46}]",23
16814,"Bailey, Stanley and Chan",1977-06-02,"[{'azionista': 885, 'quota': 25}, {'azionista': 3248, 'quota': 66}, {'azionista': 3405, 'quota': 9}]",49
16815,Stokes-Gonzalez,1969-03-05,"[{'azionista': 5513, 'quota': 30}, {'azionista': 3862, 'quota': 29}, {'azionista': 7000, 'quota': 41}]",68
16816,"Allen, Wagner and Holmes",1969-01-19,"[{'azionista': 251, 'quota': 65}, {'azionista': 1205, 'quota': 13}, {'azionista': 3053, 'quota': 22}]",19
16817,Schmitt-Manning,1996-10-20,"[{'azionista': 1651, 'quota': 9}, {'azionista': 6154, 'quota': 55}, {'azionista': 2345, 'quota': 18}, {'azionista': 3834, 'quota': 18}]",103
16818,"Roth, Hoffman and Fitzpatrick",1992-10-01,"[{'azionista': 832, 'quota': 53}, {'azionista': 2898, 'quota': 36}, {'azionista': 4567, 'quota': 11}]",77
16819,Clark PLC,1966-06-05,"[{'azionista': 7133, 'quota': 10}, {'azionista': 1566, 'quota': 13}, {'azionista': 1305, 'quota': 70}, {'azionista': 473, 'quota': 7}]",36
16820,"Stewart, Dillon and Ramirez",1966-06-26,"[{'azionista': 6391, 'quota': 4}, {'azionista': 2899, 'quota': 31}, {'azionista': 2011, 'quota': 65}]",8
16821,Hammond-Collier,1987-04-19,"[{'azionista': 4856, 'quota': 39}, {'azionista': 7039, 'quota': 61}]",44
16822,Haley-Anderson,1970-05-09,"[{'azionista': 1416, 'quota': 21}, {'azionista': 2169, 'quota': 71}, {'azionista': 4321, 'quota': 8}]",27
16823,"Marquez, Edwards and Boyd",1975-04-07,"[{'azionista': 5552, 'quota': 76}, {'azionista': 3037, 'quota': 7}, {'azionista': 1934, 'quota': 17}]",87
16824,"Jones, Simmons and Moody",1993-11-11,"[{'azionista': 5409, 'quota': 44}, {'azionista': 2115, 'quota': 56}]",39
16825,Curtis Inc,1980-07-25,"[{'azionista': 2618, 'quota': 3}, {'azionista': 3704, 'quota': 83}, {'azionista': 1738, 'quota': 14}]",102
16826,Maldonado LLC,1962-06-11,"[{'azionista': 3422, 'quota': 3}, {'azionista': 6017, 'quota': 14}, {'azionista': 169, 'quota': 36}, {'azionista': 3499, 'quota': 5}, {'azionista': 6073, 'quota': 42}]",94
16827,Scott-Pope,1979-09-07,"[{'azionista': 743, 'quota': 81}, {'azionista': 3373, 'quota': 19}]",50
16828,"Sutton, Kidd and Jimenez",1971-02-20,"[{'azionista': 5485, 'quota': 46}, {'azionista': 5454, 'quota': 5}, {'azionista': 3737, 'quota': 49}]",20
16829,Hunter Group,1966-02-01,"[{'azionista': 7128, 'quota': 71}, {'azionista': 2039, 'quota': 26}, {'azionista': 3924, 'quota': 3}]",71
16830,Powell Inc,1976-07-19,"[{'azionista': 7303, 'quota': 41}, {'azionista': 829, 'quota': 59}]",80
16831,Garcia Ltd,1979-08-21,"[{'azionista': 7287, 'quota': 47}, {'azionista': 5142, 'quota': 21}, {'azionista': 6809, 'quota': 13}, {'azionista': 2915, 'quota': 19}]",33
16832,Moran-Hall,1995-04-04,"[{'azionista': 3180, 'quota': 6}, {'azionista': 7480, 'quota': 9}, {'azionista': 5140, 'quota': 39}, {'azionista': 6584, 'quota': 3}, {'azionista': 4905, 'quota': 43}]",63
16833,"Stewart, Taylor and Clark",1992-08-12,"[{'azionista': 4259, 'quota': 11}, {'azionista': 4357, 'quota': 3}, {'azionista': 4803, 'quota': 74}, {'azionista': 2846, 'quota': 12}]",32
16834,Ware PLC,1991-02-21,"[{'azionista': 1889, 'quota': 77}, {'azionista': 98, 'quota': 23}]",18
16835,Rosario-Olsen,1993-07-18,"[{'azionista': 776, 'quota': 41}, {'azionista': 2495, 'quota': 59}]",91
16836,"Smith, Ortiz and Long",1976-02-13,"[{'azionista': 4234, 'quota': 44}, {'azionista': 1488, 'quota': 56}]",55
16837,Wilson-Luna,1991-09-13,"[{'azionista': 1279, 'quota': 76}, {'azionista': 2360, 'quota': 5}, {'azionista': 2717, 'quota': 19}]",46
16838,Barron and Sons,1963-01-22,"[{'azionista': 6753, 'quota': 40}, {'azionista': 4070, 'quota': 60}]",92
16839,Taylor Group,1972-03-22,"[{'azionista': 5105, 'quota': 74}, {'azionista': 1509, 'quota': 26}]",89
16840,Jackson Group,1978-12-02,"[{'azionista': 6517, 'quota': 87}, {'azionista': 6090, 'quota': 13}]",26
16841,"Thomas, Salas and Bailey",1963-08-03,"[{'azionista': 7066, 'quota': 92}, {'azionista': 429, 'quota': 8}]",98
16842,French PLC,1983-01-25,"[{'azionista': 2947, 'quota': 85}, {'azionista': 1348, 'quota': 15}]",1
16843,"Parker, Lambert and Powell",1971-08-08,"[{'azionista': 444, 'quota': 2}, {'azionista': 7359, 'quota': 7}, {'azionista': 3111, 'quota': 43}, {'azionista': 3652, 'quota': 22}, {'azionista': 1269, 'quota': 26}]",58
16844,Walter-Grant,1991-08-08,"[{'azionista': 6548, 'quota': 63}, {'azionista': 3394, 'quota': 37}]",53
16845,Parker Ltd,1974-11-04,"[{'azionista': 6646, 'quota': 100}]",12
16846,Schwartz LLC,1989-12-16,"[{'azionista': 6449, 'quota': 38}, {'azionista': 1898, 'quota': 17}, {'azionista': 1136, 'quota': 45}]",53
16847,Brown-Evans,1965-06-04,"[{'azionista': 4390, 'quota': 30}, {'azionista': 6455, 'quota': 14}, {'azionista': 4340, 'quota': 23}, {'azionista': 401, 'quota': 33}]",8
16848,Robinson PLC,1962-08-20,"[{'azionista': 6045, 'quota': 24}, {'azionista': 2449, 'quota': 25}, {'azionista': 5295, 'quota': 51}]",92
16849,"Bates, Holmes and Bailey",1975-12-31,"[{'azionista': 937, 'quota': 79}, {'azionista': 4871, 'quota': 21}]",47
16850,"Beard, Jackson and Ortiz",1965-02-12,"[{'azionista': 5267, 'quota': 75}, {'azionista': 6031, 'quota': 25}]",21
16851,Harris and Sons,1960-01-17,"[{'azionista': 6654, 'quota': 50}, {'azionista': 4668, 'quota': 50}]",87
16852,"Spencer, Wheeler and Sullivan",1971-10-03,"[{'azionista': 6084, 'quota': 60}, {'azionista': 4773, 'quota': 40}]",100
16853,Lee Inc,1961-05-05,"[{'azionista': 6196, 'quota': 36}, {'azionista': 3016, 'quota': 12}, {'azionista': 7188, 'quota': 52}]",47
16854,Harrell LLC,1970-02-03,"[{'azionista': 373, 'quota': 6}, {'azionista': 2982, 'quota': 73}, {'azionista': 4113, 'quota': 21}]",40
16855,"Davis, Moreno and Anderson",1964-09-04,"[{'azionista': 1504, 'quota': 75}, {'azionista': 896, 'quota': 25}]",66
16856,Summers and Sons,1983-07-18,"[{'azionista': 1814, 'quota': 82}, {'azionista': 419, 'quota': 18}]",34
16857,White Inc,1988-10-23,"[{'azionista': 936, 'quota': 12}, {'azionista': 987, 'quota': 56}, {'azionista': 3952, 'quota': 32}]",13
16858,Barnett-Bell,1971-07-17,"[{'azionista': 3940, 'quota': 99}, {'azionista': 2574, 'quota': 1}]",101
16859,Palmer-Green,1998-09-17,"[{'azionista': 7065, 'quota': 40}, {'azionista': 7029, 'quota': 40}, {'azionista': 4931, 'quota': 20}]",32
16860,Harrison-Hall,1986-11-03,"[{'azionista': 5893, 'quota': 27}, {'azionista': 6256, 'quota': 54}, {'azionista': 6622, 'quota': 1}, {'azionista': 5842, 'quota': 18}]",88
16861,Jenkins and Sons,1980-07-18,"[{'azionista': 702, 'quota': 32}, {'azionista': 2899, 'quota': 62}, {'azionista': 6804, 'quota': 6}]",44
16862,Wagner-Baldwin,1988-10-10,"[{'azionista': 6941, 'quota': 8}, {'azionista': 1112, 'quota': 61}, {'azionista': 5956, 'quota': 31}]",64
16863,Stafford-Mckinney,1965-08-29,"[{'azionista': 2372, 'quota': 5}, {'azionista': 3279, 'quota': 51}, {'azionista': 4753, 'quota': 22}, {'azionista': 6526, 'quota': 22}]",80
16864,Brown-Short,1967-06-28,"[{'azionista': 227, 'quota': 83}, {'azionista': 1706, 'quota': 6}, {'azionista': 3160, 'quota': 11}]",76
16865,"Zavala, Schneider and Russell",1991-07-20,"[{'azionista': 1457, 'quota': 51}, {'azionista': 169, 'quota': 3}, {'azionista': 2209, 'quota': 46}]",39
16866,Cabrera Group,1971-11-18,"[{'azionista': 529, 'quota': 89}, {'azionista': 2480, 'quota': 11}]",19
16867,"Coleman, Lewis and Boyle",1962-04-04,"[{'azionista': 6448, 'quota': 91}, {'azionista': 740, 'quota': 9}]",37
16868,"Ball, Lopez and Greer",1984-12-28,"[{'azionista': 5254, 'quota': 67}, {'azionista': 1746, 'quota': 33}]",53
16869,"Owens, King and Hill",1969-05-23,"[{'azionista': 2666, 'quota': 60}, {'azionista': 7309, 'quota': 1}, {'azionista': 1371, 'quota': 39}]",81
16870,Campbell PLC,1994-12-08,"[{'azionista': 6978, 'quota': 18}, {'azionista': 2745, 'quota': 67}, {'azionista': 1637, 'quota': 15}]",65
16871,Nguyen and Sons,1991-10-24,"[{'azionista': 5006, 'quota': 32}, {'azionista': 266, 'quota': 12}, {'azionista': 171, 'quota': 27}, {'azionista': 7149, 'quota': 29}]",31
16872,"Burton, May and Ward",1999-03-24,"[{'azionista': 751, 'quota': 76}, {'azionista': 1026, 'quota': 24}]",65
16873,Dawson PLC,1978-08-24,"[{'azionista': 295, 'quota': 79}, {'azionista': 4507, 'quota': 3}, {'azionista': 5362, 'quota': 18}]",46
16874,Potter Ltd,1964-02-10,"[{'azionista': 3599, 'quota': 59}, {'azionista': 7193, 'quota': 7}, {'azionista': 5374, 'quota': 24}, {'azionista': 6049, 'quota': 10}]",46
