id,codice_transazione,importo,emittente,beneficiario,banca,data
4342,546574,763395.93,7604,9006,61,2015-09-01
4343,770380,849231.04,12227,2354,27,2014-01-17
4344,909502,454571.49,9201,2544,47,2020-02-23
4345,101870,724322.84,5347,10847,69,2006-08-22
4346,196191,590077.14,4473,347,43,2022-03-09
4347,397856,651054.19,9883,2265,23,2008-02-15
4348,422406,106642.19,2481,10559,109,2007-04-11
4349,580060,480563.58,9031,3661,29,2012-06-25
4350,711438,989754.96,11352,12159,60,2017-12-22
4351,987103,802513.01,11180,4189,63,2016-06-23
4352,241044,656951.29,7579,1884,118,2011-04-12
4353,90185,517222.78,7820,4799,82,2006-10-02
4354,965014,990944.86,5382,4157,45,2002-04-08
4355,43454,580761.95,7378,6523,7,2016-08-04
4356,772933,275936.49,4376,4101,51,2001-07-06
4357,828989,890712.95,9552,9480,43,2003-02-02
4358,528922,872173.95,7879,12368,8,2016-04-20
4359,612585,602163.88,1111,12380,112,2011-11-27
4360,711642,489960.94,6200,12017,42,2004-09-04
4361,537174,545819.14,7255,11078,46,2003-08-21
4362,441982,464430.7,12194,9379,85,2003-12-14
4363,536915,810106.37,7480,5347,49,2015-04-27
4364,44752,673543.31,11667,9124,9,2016-06-18
4365,812480,528934.8,1658,6302,116,2003-12-19
4366,88181,451161.04,11314,308,88,2018-04-18
4367,725770,378015.06,10307,4092,23,2017-11-11
4368,60727,137014.42,3059,7064,117,2007-01-08
4369,597599,525380.36,4765,10967,72,2018-10-18
4370,26365,480193.02,9511,10714,0,2010-10-16
4371,835001,428337.82,11028,4306,9,2015-07-15
4372,296335,697020.9,3757,1775,109,2016-04-19
4373,634213,292291.09,9012,11669,29,2021-07-24
4374,91445,951928.68,9696,5398,95,2019-01-30
4375,953492,516846.73,11603,6120,71,2021-06-29
4376,654428,364826.23,7356,6105,54,2005-10-29
4377,132777,939594.76,397,12397,89,2000-09-07
4378,104715,603610.67,4769,11409,22,2002-05-12
4379,563693,106783.92,6899,8790,60,2011-01-07
4380,956534,937662.18,7763,1798,68,2009-03-28
4381,954259,454622.3,10842,4903,34,2016-11-27
4382,416255,440707.48,4870,11545,5,2012-04-09
4383,114742,426432.4,11584,10603,64,2017-01-19
4384,155757,455260.53,6251,6439,16,2022-03-25
4385,923613,210885.21,3869,7715,28,2004-03-02
4386,987784,79971.3,4834,11264,43,2014-02-07
4387,535903,606306.13,5220,11093,33,2000-06-03
4388,258892,678300.1,12369,4264,91,2012-07-04
4389,903135,918895.55,4930,11294,66,2019-07-13
4390,204811,794940.31,10085,4215,70,2017-01-27
4391,83184,661770.25,8658,5231,88,2001-01-30
4392,999052,415962.56,5202,5608,114,2006-09-04
4393,585313,642733.36,2375,3232,55,2001-07-22
4394,592331,265158.16,7956,5857,80,2018-02-08
4395,65585,163081.01,591,9530,89,2012-08-21
4396,919275,28404.47,1015,6503,51,2003-03-21
4397,928727,96382.03,4582,6939,29,2006-01-19
4398,89668,287994.24,7591,938,46,2008-12-27
4399,894377,170244.79,4366,4952,37,2021-08-19
4400,9730,620510.06,870,7466,89,2020-03-02
4401,773941,377502.78,10507,5618,94,2004-05-17
4402,73195,730353.1,10612,2500,21,2010-07-21
4403,520184,305110.13,11420,196,110,2020-06-02
4404,711557,902023.54,3644,10156,37,2007-01-08
4405,86483,479350.45,1094,11294,54,2013-08-29
4406,168416,406769.42,6510,4683,87,2022-02-11
4407,660069,318702.57,9100,2662,47,2012-01-04
4408,834151,103195.92,9897,7216,44,2005-07-11
4409,977178,312572.65,12042,3543,91,2019-05-18
4410,7159,229437.48,5644,5878,61,2011-01-24
4411,168044,139225.12,7934,430,91,2019-02-07
4412,427149,22754.77,3808,6291,78,2011-07-30
4413,599021,78622.77,8343,4562,66,2012-01-12
4414,100438,332271.18,6338,5013,105,2019-10-30
4415,548861,452863.27,1704,4874,57,2000-12-09
4416,384903,430293.35,1371,10332,50,2011-06-02
4417,678768,199574.06,447,4780,80,2000-08-22
4418,835513,824213.5,8346,1523,81,2000-03-13
4419,27991,275911.57,2168,11171,84,2013-01-22
4420,87406,787795.29,6953,3108,6,2005-07-02
4421,674410,787474.78,7138,6367,68,2020-05-04
4422,99915,571909.14,1308,7945,105,2018-09-17
4423,142313,136659.31,9443,2801,12,2009-10-10
4424,496013,75750.88,7709,9147,33,2004-05-10
4425,951238,681192.76,5050,12352,17,2005-09-30
4426,143401,599230.07,10327,11365,74,2015-07-11
4427,403204,340205.69,3586,953,25,2009-01-17
4428,125718,503464.57,313,6982,100,2004-01-19
4429,129909,824333.02,1046,10148,97,2007-06-25
4430,193658,826816.73,11569,6090,57,2017-05-25
4431,429150,40997.54,11734,6598,60,2001-05-03
4432,733484,964934.45,11285,6175,97,2013-02-23
4433,57625,359363.49,6361,4458,118,2012-12-12
4434,171258,249564.14,9388,4358,10,2006-03-14
4435,786121,350208.22,10925,3698,16,2016-01-19
4436,150619,842082.52,1409,9390,14,2014-11-03
4437,487568,755928.43,2659,3753,98,2021-02-06
4438,61714,67980.67,581,2526,64,2001-04-03
4439,440485,80819.78,9306,8232,75,2009-04-04
4440,523005,898278.46,8473,11041,107,2000-06-29
4441,205165,479389.34,11637,9187,97,2005-08-10
4442,515033,900357.0,1462,11210,88,2001-01-07
4443,496555,474676.18,10348,407,10,2017-11-24
4444,871453,212233.65,11492,6913,4,2016-10-21
4445,586557,258424.87,5306,7800,71,2001-06-30
4446,931945,751774.49,8044,8450,64,2008-11-03
4447,286844,866318.56,279,978,90,2018-06-06
4448,828542,688352.64,5160,11146,30,2014-02-06
4449,475497,785123.56,5970,4958,113,2014-03-14
4450,249024,379555.6,11078,4937,39,2000-07-11
4451,282604,898472.53,950,2976,17,2020-11-21
4452,719281,555996.27,1145,5359,53,2018-12-16
4453,764684,563763.33,12065,969,59,2008-10-25
4454,984264,534064.36,5258,6548,6,2003-09-21
4455,432389,243269.03,2142,175,35,2010-05-24
4456,565943,824921.99,9842,3844,35,2022-02-15
4457,50074,254803.63,2541,4072,6,2004-05-18
4458,327083,18408.88,205,3430,32,2014-11-19
4459,856564,953557.57,11658,6870,69,2020-06-20
4460,92433,750686.48,6098,10231,118,2004-01-31
4461,179247,77740.81,6417,5320,110,2014-01-09
4462,221511,807087.43,6481,12389,67,2019-01-11
4463,40382,790569.06,142,485,29,2008-12-18
4464,352207,766248.12,707,10677,56,2011-10-20
4465,955162,464431.06,7578,7354,57,2010-06-20
4466,899958,630805.76,11623,3529,117,2001-12-23
4467,846846,844529.01,909,788,113,2012-03-30
4468,468006,414185.89,5825,1432,29,2003-09-01
4469,529559,712071.71,6829,2456,49,2004-06-23
4470,478191,35800.75,4742,6856,109,2006-06-27
4471,329337,993163.94,12478,7977,9,2009-05-16
4472,156731,776332.88,6413,4681,79,2019-11-16
4473,663284,492354.46,1187,4221,11,2003-01-25
4474,535409,480481.66,7894,7841,54,2009-01-12
4475,947616,610501.18,11245,5904,34,2011-04-04
4476,507601,528304.26,3024,12156,62,2001-05-14
4477,741581,720114.74,9706,5534,77,2004-08-25
4478,474153,282435.35,8419,7422,11,2020-02-07
4479,976676,912415.89,7213,9525,41,2010-02-23
4480,987337,753168.55,5594,8177,5,2006-03-28
4481,678747,338577.39,11786,10371,29,2008-07-31
4482,391148,266689.64,2627,9717,6,2006-08-18
4483,609130,813827.14,10707,4382,14,2016-12-28
4484,513930,961579.26,9210,8165,99,2021-09-02
4485,26308,913738.02,10401,924,5,2016-09-06
4486,215380,328323.58,4445,6813,71,2000-01-02
4487,992128,57706.5,5962,96,15,2013-11-30
4488,292724,595859.76,6552,8826,52,2014-06-03
4489,653221,119077.51,4692,3664,76,2017-03-05
4490,57125,909552.9,3048,8833,87,2012-07-23
4491,47564,333003.85,5120,3149,88,2019-04-14
4492,851734,114807.09,11014,8886,84,2019-02-13
4493,934177,9685.26,11381,642,19,2007-09-26
4494,305198,269721.79,8264,6718,93,2017-02-04
4495,896821,210749.34,7403,9169,1,2021-07-01
4496,4422,176579.96,2852,8881,78,2001-08-25
4497,702041,166562.67,9751,452,81,2008-08-13
4498,966542,148092.0,3223,3054,22,2017-11-25
4499,355622,158518.22,8725,5209,92,2007-11-24
4500,533745,339748.86,7096,210,94,2018-11-07
4501,383037,647938.13,3927,5581,118,2019-01-05
4502,435693,239326.73,5205,1090,85,2002-07-08
4503,950541,950159.23,8501,965,54,2015-11-30
4504,311036,703468.96,5543,65,73,2020-02-05
4505,696679,902099.47,4432,541,102,2005-04-19
4506,611306,823193.76,4938,5540,118,2005-09-23
4507,489845,509517.1,5174,10725,44,2007-10-17
4508,534894,705259.71,6998,12101,28,2009-09-12
4509,851745,474215.8,11343,8998,43,2004-01-03
4510,172488,105494.0,5531,11000,3,2002-08-07
4511,449548,912952.68,3119,10822,84,2017-07-11
4512,621583,266544.93,8616,7500,57,2001-10-30
4513,505707,904852.86,9908,7147,83,2017-07-15
4514,270572,799241.87,5715,5123,90,2020-07-08
4515,703934,125956.25,4841,1480,104,2004-10-28
4516,408652,736179.63,11233,12221,71,2009-06-23
4517,8325,485204.99,3296,5518,70,2009-11-10
4518,951380,416179.07,3304,6170,33,2011-05-28
4519,350377,226611.53,368,3976,96,2003-12-28
4520,500678,88635.23,6281,8182,105,2012-08-31
4521,986720,237909.85,1893,1334,41,2002-12-28
4522,783173,110113.04,6915,7411,39,2002-01-30
4523,507517,989758.92,6652,5697,39,2014-02-25
4524,978139,828223.37,9442,4542,110,2012-08-16
4525,294264,82250.98,8813,1948,71,2000-08-07
4526,432384,714073.12,10486,2955,32,2005-10-10
4527,818435,85653.49,5087,4612,31,2003-12-06
4528,940687,760179.79,11617,2292,101,2022-01-26
4529,264139,63085.93,3723,11321,23,2020-02-07
4530,581630,951309.02,4952,12182,97,2014-09-28
4531,738427,72995.54,5782,2070,73,2012-12-17
4532,30160,802063.85,11319,6962,101,2002-04-18
4533,143308,156962.73,9458,6211,96,2017-06-01
4534,276223,386964.64,10198,12098,106,2006-12-19
4535,778241,185905.45,12032,24,17,2017-02-06
4536,193465,262967.41,10881,5479,110,2001-10-17
4537,571259,143018.66,1223,2243,37,2006-10-22
4538,728957,779778.98,9643,8049,96,2017-12-17
4539,907764,398927.98,4314,3267,28,2010-03-06
4540,614894,157101.02,8416,11641,30,2005-01-27
4541,612508,388545.85,9191,7001,11,2014-08-11
4542,401155,812710.94,7580,503,3,2011-07-18
4543,466593,943322.27,11209,9963,39,2000-06-14
4544,152069,903130.06,769,11667,83,2006-08-23
4545,54926,579127.63,8825,3129,76,2003-09-18
4546,665727,357804.36,11377,11645,47,2009-04-23
4547,786959,743481.51,781,11889,31,2000-11-10
4548,200231,216592.61,5402,11392,2,2020-10-23
4549,361401,498666.39,7275,11513,2,2016-05-31
4550,681415,77002.97,2706,11380,91,2020-02-06
4551,738967,479009.68,6610,1934,88,2000-08-21
4552,873567,550869.01,7721,4546,12,2013-10-12
4553,423268,543379.79,12318,11583,35,2020-03-30
4554,777611,414834.19,4962,5444,87,2008-05-03
4555,729940,494097.25,873,7711,24,2021-02-05
4556,64071,380958.84,5479,8102,115,2004-05-18
4557,626598,870874.31,8015,5134,37,2018-11-26
4558,388267,826284.57,1717,5911,68,2010-04-03
4559,213917,207789.55,4735,11521,73,2006-08-18
4560,130773,422227.68,8649,6939,92,2020-01-07
4561,849055,563621.08,6317,3235,11,2004-02-10
4562,396324,148845.75,8831,7427,55,2016-09-05
4563,241909,459573.74,5799,5955,33,2017-11-08
4564,871456,939051.77,12428,9275,29,2018-08-13
4565,404509,478116.26,8161,11755,75,2007-12-23
4566,470596,604087.86,2486,11840,102,2008-07-02
4567,981851,185496.15,9535,9475,70,2016-11-01
4568,957663,416855.75,8820,10938,55,2015-10-14
4569,471299,524193.98,6470,3549,11,2019-09-18
4570,513398,307355.83,194,5542,62,2016-02-23
4571,891625,816511.01,9565,3182,71,2012-11-28
4572,876029,848414.38,8427,10528,115,2016-03-23
4573,322893,307705.21,6536,7584,84,2007-11-01
4574,860308,634746.69,8840,529,62,2018-02-17
4575,773672,367701.65,444,11536,19,2008-01-23
4576,90135,565323.15,7972,4132,83,2008-04-22
4577,56325,393408.55,2342,8736,53,2010-08-02
4578,752291,978091.16,5897,476,5,2017-05-01
4579,363318,164257.65,176,5214,106,2014-03-15
4580,623355,875431.78,8862,8691,39,2019-03-21
4581,196912,56742.26,384,15,30,2016-06-24
4582,275863,950042.43,11748,8753,99,2022-04-22
4583,794841,529806.76,146,656,91,2021-05-21
4584,218323,640805.95,8749,3039,107,2010-03-25
4585,607575,549778.14,7380,3282,104,2005-10-28
4586,37663,935897.05,8227,10743,24,2002-05-17
4587,383502,757308.19,6430,4274,88,2001-05-23
4588,30960,418233.38,10313,10610,108,2011-10-06
4589,617690,551798.0,5459,8772,114,2013-04-17
4590,684267,948658.1,5865,10185,60,2017-11-11
4591,176906,891101.22,9218,8592,97,2005-03-12
4592,812448,637967.49,10871,340,9,2002-07-03
4593,249690,460311.21,5796,3382,58,2000-01-16
4594,16294,363277.56,9140,153,56,2010-10-16
4595,663890,745377.17,2226,11142,89,2012-01-11
4596,38161,272761.24,8288,12213,91,2009-04-25
4597,767819,697160.63,4292,4880,91,2017-08-27
4598,594681,760378.35,1652,12362,56,2008-04-10
4599,452145,972547.43,5432,5920,7,2020-08-21
4600,108536,312964.78,10704,5233,110,2017-05-18
4601,655397,181152.79,3996,4039,62,2003-09-29
4602,282185,463697.96,9211,1887,102,2009-02-17
4603,797232,440501.75,8201,4074,40,2006-07-26
4604,265923,473012.84,9825,10114,1,2010-01-08
4605,89461,411980.64,8164,10821,5,2012-09-04
4606,665254,990539.66,1582,7423,78,2013-01-06
4607,179242,577836.36,4502,9656,62,2011-05-13
4608,779598,898739.64,10442,1000,88,2013-06-22
4609,930671,714851.11,41,10722,12,2021-04-17
4610,114695,229600.92,2390,7040,1,2008-09-18
4611,675834,232815.62,6390,1704,96,2017-02-10
4612,46438,676426.85,4850,4341,25,2015-06-07
4613,976194,780908.49,9171,4204,70,2014-01-13
4614,76868,194959.07,5417,1348,16,2018-07-24
4615,919131,481509.31,3716,2918,72,2013-01-29
4616,200919,844775.63,6249,1296,47,2001-07-31
4617,19272,345702.86,5727,872,99,2013-07-03
4618,315570,283940.25,10842,1032,87,2022-03-03
4619,559343,35356.74,11051,3462,29,2005-04-30
4620,967296,978327.25,4563,540,58,2016-10-02
4621,216597,825745.89,1672,9230,65,2015-02-27
4622,471264,989051.07,2772,2383,103,2001-02-02
4623,532676,281302.09,10686,10618,88,2018-03-12
4624,390414,629239.63,5998,9602,76,2014-01-13
4625,327137,790196.43,10451,1076,24,2003-08-04
4626,488365,885077.18,9624,4731,4,2020-11-01
4627,444529,843333.89,12491,5144,7,2001-10-29
4628,676547,209091.92,8123,10151,34,2004-03-18
4629,459397,732197.3,4031,6444,99,2008-05-26
4630,835074,215328.13,5444,7920,13,2014-01-29
4631,697639,623509.55,6737,196,93,2011-05-06
4632,909317,790380.73,10890,9243,69,2019-02-06
4633,760678,946286.78,1730,6032,30,2020-09-08
4634,962097,41749.55,8892,7785,34,2004-12-31
4635,59077,393369.26,1077,5551,31,2014-02-27
4636,862448,118888.01,458,11179,9,2012-03-21
4637,819586,866572.26,6767,3679,106,2008-11-15
4638,20061,637039.43,5550,9696,6,2010-03-03
4639,939803,175276.24,698,5623,72,2020-10-25
4640,161095,420400.24,9242,312,1,2003-10-23
4641,377377,712350.43,11102,6674,104,2003-05-11
4642,715639,156027.09,7954,9441,57,2010-02-13
4643,777230,446445.38,7577,11968,6,2009-03-14
4644,773887,809015.78,7455,10544,32,2012-02-11
4645,113820,992126.59,667,11211,73,2008-09-25
4646,165915,828737.83,1772,5594,58,2001-09-09
4647,166103,573609.22,4472,9209,32,2017-11-09
4648,365753,429814.95,4089,4127,101,2016-12-06
4649,11889,400939.4,11551,80,57,2003-08-02
4650,644741,800006.91,11168,1341,114,2003-04-30
4651,657755,831919.99,3936,4391,109,2011-05-28
4652,611627,160530.52,9622,10730,15,2002-01-06
4653,227369,378433.68,7420,10756,62,2009-12-31
4654,922056,116493.68,4111,5645,87,2018-11-15
4655,788046,772586.67,7933,10234,65,2013-07-23
4656,614745,274733.92,7719,2872,113,2018-01-15
4657,787386,374553.77,4959,12456,2,2021-07-03
4658,491181,221236.37,5229,3371,69,2016-07-07
4659,474058,398271.92,11499,3094,110,2016-09-17
4660,426310,674007.9,5792,11852,14,2014-10-20
4661,68549,16260.33,43,1563,74,2003-06-20
4662,511474,287988.55,8054,5341,54,2020-06-17
4663,935326,812516.81,5813,8932,12,2001-01-12
4664,222573,83052.19,10964,1033,71,2007-01-01
4665,658046,244067.47,5997,730,55,2020-01-17
4666,46823,944790.75,8214,4048,26,2006-07-19
4667,289662,903808.74,4266,6350,70,2012-01-02
4668,49197,3179.65,11018,4220,22,2011-03-25
4669,883236,307686.34,313,6996,74,2021-05-08
4670,394606,145104.04,6754,230,102,2014-02-01
4671,652552,616736.74,5389,5361,108,2022-05-14
4672,535836,484869.97,7637,7358,24,2004-10-19
4673,494179,878960.66,3300,10850,113,2018-05-09
4674,654759,892513.09,2925,948,12,2013-04-03
4675,874924,825922.0,7584,4988,118,2011-12-11
4676,493938,762822.81,4897,6347,17,2013-06-09
4677,689454,134426.37,4179,9802,10,2003-04-28
4678,540453,646954.98,10268,4985,92,2013-01-21
4679,694546,510157.8,5578,11079,55,2009-10-15
4680,559064,445573.92,3856,1847,22,2012-02-19
4681,513890,656575.6,8680,12030,89,2000-02-12
4682,597321,587590.57,12329,4575,57,2012-11-04
4683,355358,694146.41,5743,4198,10,2009-03-09
4684,157109,598089.72,7882,2319,28,2007-11-09
4685,808758,465082.9,3800,2953,1,2015-07-26
4686,482887,334719.28,2458,6549,79,2019-01-24
4687,637471,734052.41,1272,4140,77,2021-10-27
4688,379082,578991.74,2800,10122,12,2006-11-18
4689,92404,695243.92,4290,12039,34,2020-04-18
4690,880098,223567.08,10372,2393,84,2015-04-05
4691,717943,395296.91,5515,11805,28,2011-09-03
4692,959809,306287.6,12085,1998,42,2012-03-24
4693,16000,87600.78,10471,3522,12,2008-03-25
4694,291502,893510.82,8712,3623,75,2008-10-19
4695,632299,204345.93,3271,8322,31,2006-05-06
4696,530164,778535.4,9687,5896,115,2012-01-02
4697,873861,639081.55,1067,1339,0,2020-11-20
4698,577919,401597.27,10313,2836,65,2009-04-09
4699,970232,371416.21,6515,6607,96,2006-06-19
4700,432815,602778.94,9493,6781,119,2013-08-22
4701,120204,549803.68,1037,4997,61,2015-02-24
4702,488106,148553.17,11776,1286,82,2009-12-07
4703,60446,458209.7,3196,6794,38,2021-08-12
4704,474727,877321.6,2915,9383,83,2002-07-26
4705,875507,518040.69,3042,9192,107,2007-03-16
4706,486132,97549.37,2197,6394,55,2000-08-05
4707,821857,27167.63,11246,4587,37,2001-11-06
4708,142556,394941.5,1110,8013,28,2000-02-24
4709,584123,728312.01,8618,11229,110,2002-11-15
4710,521283,626946.49,7592,8436,5,2008-08-05
4711,737116,815130.18,3612,11494,80,2002-07-15
4712,478673,701325.81,4000,11357,1,2015-05-28
4713,443871,184361.29,6474,2155,113,2015-11-23
4714,230970,132619.61,4310,7014,5,2010-07-22
4715,809368,784598.54,5791,4705,112,2022-05-28
4716,349588,751496.4,2048,5584,81,2019-03-14
4717,859390,465580.5,5820,4486,95,2000-03-14
4718,447788,279899.75,11883,9376,13,2017-11-17
4719,99820,446095.82,12156,11363,51,2021-02-12
4720,751712,550641.39,11690,7215,97,2003-04-03
4721,685613,281640.63,4466,6060,92,2000-02-06
4722,698244,935747.82,11862,9675,26,2012-01-31
4723,130906,839004.34,6088,7756,34,2009-12-25
4724,461462,321476.91,10123,2162,0,2000-08-24
4725,905864,512977.57,8342,12336,108,2022-01-11
4726,204794,476252.03,4241,8544,107,2018-12-03
4727,967346,388615.52,10877,729,6,2015-06-01
4728,558344,636091.97,7670,5595,24,2008-06-06
4729,90360,968931.58,1796,7176,67,2001-07-30
4730,989079,238188.24,28,3144,82,2010-09-14
4731,63798,919177.95,2457,7674,11,2013-03-10
4732,285178,798709.29,2258,1969,70,2014-06-04
4733,36452,950474.72,6206,6477,85,2011-10-08
4734,542718,527059.15,5052,8393,106,2022-01-25
4735,637372,666617.9,10392,8410,108,2010-06-28
4736,535575,559008.36,4706,352,74,2018-08-16
4737,702313,601465.67,11023,1414,52,2012-08-07
4738,169639,303581.97,8841,11797,14,2007-10-16
4739,474452,819440.85,9039,8501,80,2006-09-12
4740,227794,649613.81,11794,10119,90,2000-03-22
4741,49892,790311.69,10325,10742,99,2006-04-02
4742,648609,73581.85,11321,9688,106,2001-11-23
4743,743315,630718.45,9033,9194,105,2021-11-08
4744,880686,327336.06,2976,6029,6,2005-12-23
4745,295971,882226.87,7636,3604,95,2002-05-26
4746,873715,396530.55,865,525,69,2006-09-18
4747,539938,36792.99,3970,10421,60,2019-08-02
4748,137173,628707.44,11696,789,66,2018-08-21
4749,35607,512275.86,6841,5114,66,2003-02-15
4750,843410,404816.41,7215,8671,93,2012-07-21
4751,320578,806674.25,10799,1542,92,2017-07-27
4752,291944,293426.13,7280,9945,101,2002-05-14
4753,481851,696269.26,2578,10159,59,2020-04-06
4754,420907,711160.14,6954,665,87,2015-07-20
4755,370017,558056.26,3636,11974,60,2001-06-23
4756,591584,675401.39,4378,1350,71,2013-11-26
4757,405281,180460.74,11120,10599,19,2000-01-12
4758,812608,964778.06,914,3168,1,2014-09-19
4759,998060,24248.66,9600,5948,106,2019-03-29
4760,524629,438103.98,11503,3834,49,2009-10-07
4761,610855,882902.66,9584,9274,52,2000-11-10
4762,615318,94929.23,2624,4093,45,2001-02-18
4763,475737,936702.94,8789,6006,100,2011-07-14
4764,136515,856399.01,4275,6946,70,2005-10-03
4765,608719,291412.96,437,2806,109,2011-12-05
4766,850316,936882.11,10783,956,119,2006-06-26
4767,927876,565979.45,9009,5953,48,2001-11-24
4768,731590,981603.65,2805,12005,31,2000-12-30
4769,930012,533186.77,8207,8973,70,2012-09-21
4770,206941,626946.8,4666,4579,85,2005-01-14
4771,115823,818410.67,12244,8968,104,2014-07-09
4772,759480,360655.73,10009,3006,68,2019-08-19
4773,110523,200458.4,11452,4165,95,2001-07-18
4774,222636,724716.83,8874,6367,1,2010-05-15
4775,756082,721378.75,10858,1324,92,2016-02-18
4776,561869,304801.31,5876,7681,41,2004-05-17
4777,915391,221681.11,4193,4460,83,2001-04-25
4778,444577,19658.37,7991,11069,72,2002-08-18
4779,523558,685266.91,11123,5110,26,2003-06-14
4780,116920,973587.34,5797,5573,16,2005-07-20
