id,codice_transazione,importo,emittente,beneficiario,banca,data
3301,185058,779191.6,1513,3772,32,2013-05-23
3302,600000,794878.51,4247,1019,22,2010-03-04
3303,418277,687697.78,5089,4405,14,2018-05-02
3304,141188,181355.18,1489,6094,21,2020-12-15
3305,51269,469246.08,1111,4496,69,2017-01-10
3306,34131,306738.93,4566,1685,11,2012-01-24
3307,333781,6464.34,909,208,103,2012-08-07
3308,767995,551131.69,2922,4516,42,2012-10-30
3309,554505,410057.13,853,3166,10,2001-02-20
3310,314430,576333.18,4625,553,51,2002-12-10
3311,796322,233674.89,4905,962,98,2021-10-05
3312,75403,271572.22,5063,365,42,2020-11-19
3313,439843,568324.06,1641,3724,19,2010-09-20
3314,879383,595846.88,4450,700,68,2020-02-22
3315,7735,297567.06,920,3111,56,2000-04-23
3316,620128,275627.19,5282,1184,101,2014-11-21
3317,806501,406063.2,2021,1164,17,2017-12-10
3318,775360,381515.42,5312,1835,91,2013-06-03
3319,680802,680886.31,627,5088,32,2011-08-13
3320,619993,387041.78,3552,1915,20,2012-03-03
3321,387590,366342.36,2169,4983,93,2013-08-23
3322,870068,935763.68,1321,2824,77,2014-05-29
3323,105732,982391.94,1676,5212,117,2004-05-20
3324,482791,545835.01,1868,1975,15,2012-03-03
3325,5870,540605.52,2408,1216,21,2016-04-06
3326,40263,428513.09,4784,343,0,2000-12-25
3327,247991,216565.42,5557,5741,73,2016-04-12
3328,165789,953123.86,4549,5854,20,2020-05-27
3329,633954,270478.34,639,5894,95,2012-12-04
3330,897685,208526.08,2134,474,95,2012-06-08
3331,580775,590132.29,3077,1495,18,2000-07-23
3332,953121,802210.25,5546,5552,79,2003-01-29
3333,292172,72155.92,131,2709,0,2004-10-13
3334,830179,639548.08,745,4097,3,2020-05-01
3335,729576,630047.98,3217,3712,21,2000-11-02
3336,925233,33883.44,2890,1075,6,2005-04-08
3337,470196,65636.43,4793,5934,73,2001-04-25
3338,493222,440496.78,126,696,49,2015-10-15
3339,660424,890176.39,2822,3492,38,2011-08-25
3340,986099,510230.78,4963,4690,61,2002-02-10
3341,558800,42405.03,4320,2878,90,2003-06-07
3342,613036,610421.89,1299,5881,27,2003-11-03
3343,723344,221943.13,5027,305,52,2000-08-18
3344,782690,743316.09,1289,1300,22,2011-04-10
3345,939435,973799.11,5179,4249,22,2011-09-10
3346,121671,506561.0,3024,1219,117,2001-12-30
3347,515160,873133.38,1266,5453,51,2017-01-26
3348,285005,238678.62,816,3441,76,2000-10-16
3349,819870,973482.92,1122,5233,50,2006-07-24
3350,263960,375140.75,6099,5611,118,2001-02-20
3351,172681,58831.9,274,2478,36,2002-09-29
3352,521893,969925.75,1465,1537,106,2005-06-06
3353,405811,911750.89,2560,3210,52,2018-10-30
3354,794888,469652.56,1490,1514,2,2017-06-16
3355,970901,147885.71,3210,631,81,2003-02-11
3356,334526,126576.6,1474,2714,91,2011-11-30
3357,540574,615927.24,6076,5869,23,2018-04-20
3358,420517,808684.78,3346,4750,90,2005-01-17
3359,595415,861795.68,4330,3100,5,2004-11-01
3360,283749,235813.55,1715,758,114,2020-05-29
3361,153219,268786.81,579,4899,55,2001-04-21
3362,29682,377870.27,3663,143,109,2007-05-06
3363,177549,549696.0,2957,634,94,2022-01-26
3364,728763,471765.76,957,2471,23,2021-10-30
3365,571875,58118.74,2857,4650,118,2008-05-24
3366,950325,282480.16,2872,2129,90,2017-11-24
3367,549750,109233.2,1984,354,106,2003-08-29
3368,412370,361645.17,4682,5089,54,2013-08-12
3369,125061,632293.07,5168,1888,10,2008-02-26
3370,427762,520780.56,3558,4298,5,2011-07-31
3371,980839,362688.09,5553,1289,47,2003-01-23
3372,892728,869135.13,5594,344,82,2016-07-24
3373,557116,678799.16,4182,194,118,2009-01-12
3374,738131,89315.89,2923,3436,96,2021-08-03
3375,858185,346657.56,4537,4992,87,2021-11-10
3376,299358,25934.24,5573,268,109,2021-05-02
3377,676753,477764.41,317,1219,54,2017-10-05
3378,471403,150228.42,3589,6126,44,2016-04-14
3379,961635,800756.32,558,3114,56,2013-06-22
3380,810580,330750.75,181,4656,5,2006-03-28
3381,871815,113167.93,61,1681,105,2011-09-03
3382,651251,405745.16,510,5219,29,2004-03-18
3383,166982,550360.56,3676,718,10,2008-02-09
3384,750978,602927.96,210,2908,113,2003-07-18
3385,619604,998180.95,4980,4212,71,2021-08-08
3386,649553,585882.42,5610,2851,119,2003-08-13
3387,828568,222778.85,975,2441,76,2017-04-09
3388,115742,574755.97,5159,5596,25,2017-09-02
3389,283918,102499.37,3993,1035,107,2014-12-24
3390,261221,543966.31,652,742,3,2006-01-28
3391,142509,886657.85,2165,3425,101,2000-06-28
3392,521872,498048.41,3310,5921,77,2001-01-03
3393,648372,761434.77,1307,4712,81,2009-09-03
3394,534188,197627.4,2422,4618,83,2004-03-22
3395,220946,749555.71,2211,662,52,2020-06-29
3396,747479,827107.42,462,2387,25,2005-02-20
3397,272325,452057.9,4709,2561,119,2008-01-11
3398,944306,291939.49,2797,5694,66,2010-09-25
3399,609883,393190.71,863,652,73,2016-06-26
3400,770807,472640.78,4122,3747,95,2009-10-02
3401,593063,22971.61,2017,2355,115,2004-11-29
3402,394303,804256.45,6076,4938,110,2000-12-14
3403,503395,540500.07,2330,2806,119,2006-06-27
3404,190228,229924.31,1946,5482,47,2003-01-17
3405,639054,233406.95,5869,3411,12,2003-08-18
3406,876099,642791.57,4160,3485,108,2017-02-10
3407,165108,73492.17,4947,139,104,2006-05-25
3408,433079,392525.67,5427,3457,86,2010-09-06
3409,626285,869268.51,3465,5471,72,2010-11-10
3410,933459,599005.21,5889,1107,5,2013-09-14
3411,501699,403451.14,2832,4251,70,2021-04-10
3412,411159,478089.99,2273,4509,49,2015-04-24
3413,880586,719890.51,3414,2322,66,2016-12-05
3414,382484,820022.47,41,5088,36,2009-07-06
3415,937122,351843.98,943,6116,0,2016-09-15
3416,532440,251338.5,725,4381,18,2008-06-06
3417,306590,961760.3,3408,3903,92,2015-03-15
3418,21719,730008.07,1754,5752,19,2015-01-09
3419,881879,380681.92,2830,4355,115,2010-06-23
3420,371076,707046.2,3368,572,46,2002-04-10
3421,204373,32161.47,3387,4806,110,2009-03-22
3422,45885,64572.42,3286,5315,101,2016-02-23
3423,388713,401905.36,3328,4698,44,2016-08-01
3424,38572,830886.66,3975,3555,9,2015-05-08
3425,125191,78091.9,3439,4072,115,2016-03-18
3426,998194,249552.52,3725,2684,39,2015-08-21
3427,784967,496591.67,5850,2777,15,2004-06-02
3428,104104,16914.96,3977,5083,67,2008-09-16
3429,816440,551736.27,4062,2092,93,2000-03-12
3430,256185,486555.0,2254,6121,103,2009-06-15
3431,797059,619170.29,5183,2375,112,2000-11-17
3432,703791,318966.23,868,2201,69,2018-02-14
3433,496318,980683.53,4132,3101,88,2012-01-25
3434,333350,20869.59,3542,1265,17,2009-12-21
3435,240444,513095.22,4321,2527,27,2017-02-11
3436,349735,5215.56,642,6011,110,2000-02-04
3437,542883,191423.07,4547,6190,81,2016-04-17
3438,256292,583157.81,73,2710,65,2003-04-07
3439,594121,969696.25,3957,4642,101,2022-01-17
3440,191282,807324.25,3844,4993,79,2013-02-22
3441,743955,990363.35,4766,2205,51,2012-04-12
3442,377143,3798.51,179,4957,46,2016-11-26
3443,644932,535273.03,3143,3112,94,2003-03-02
3444,972962,497828.4,6112,2089,52,2021-03-16
3445,636406,49331.51,4415,23,81,2021-04-04
3446,346179,549355.29,5174,2951,37,2017-05-28
3447,328548,134216.22,838,3679,102,2002-05-11
3448,451955,900733.72,1561,22,110,2010-09-27
3449,816075,808416.44,5870,62,91,2012-01-31
3450,602051,618968.74,1046,5399,69,2019-05-23
3451,182728,574624.95,939,3258,21,2007-03-16
3452,319746,73252.35,2409,1611,116,2017-07-14
3453,92830,26935.84,3916,2935,59,2002-06-06
3454,948498,869233.3,1204,824,99,2008-06-17
3455,361294,888321.1,4929,5263,91,2012-06-17
3456,137950,162461.51,5332,2738,76,2006-04-30
3457,278483,717871.67,5055,3438,104,2006-07-26
3458,751537,44641.56,4635,2055,98,2001-04-07
3459,173380,905425.25,3361,5776,113,2022-02-24
3460,550877,888481.02,6187,5134,95,2012-07-05
3461,429448,493219.0,4349,2719,24,2021-11-15
3462,42722,605682.21,6141,2588,36,2015-06-16
3463,191181,773911.39,2245,6069,65,2015-01-08
3464,945163,954545.5,5599,249,83,2019-06-28
3465,978115,598178.28,5631,3410,70,2002-06-24
3466,371765,632646.6,1203,3381,57,2014-05-29
3467,78159,993935.01,123,2613,0,2019-04-24
3468,151062,999931.89,373,3384,106,2018-12-05
3469,552014,48760.22,3452,5188,42,2006-08-16
3470,760842,872462.25,2280,4885,71,2021-03-13
3471,809550,416905.35,3696,523,106,2010-10-30
3472,619945,68351.53,5740,5846,104,2012-01-20
3473,280004,481943.27,5815,2763,101,2008-05-07
3474,142071,186632.45,2356,4920,31,2014-04-02
3475,730596,672340.14,187,2180,61,2018-11-19
3476,123207,446592.11,1401,5586,0,2001-08-02
3477,509256,506313.67,2440,5095,110,2004-01-18
3478,204046,251663.44,2111,1863,72,2010-09-22
3479,874957,742200.4,4371,4747,96,2009-02-22
3480,303891,731987.83,3285,1449,28,2003-08-02
3481,802372,232134.66,2333,3081,20,2008-05-17
3482,722949,5827.91,2040,6048,118,2000-11-09
3483,366096,434587.14,2221,2531,47,2020-06-05
3484,378343,100145.6,3272,1528,54,2005-03-23
3485,92598,726640.43,2005,5526,89,2013-01-24
3486,950455,321529.05,4162,4110,38,2002-05-20
3487,88057,649886.05,889,5835,17,2015-09-13
3488,421468,200148.6,3146,1735,2,2004-12-08
3489,912727,640525.22,4572,1269,102,2021-05-24
3490,507360,49728.2,4281,4277,118,2004-09-29
3491,12691,916231.65,1842,2903,6,2021-01-18
3492,723124,637419.27,5520,3145,64,2000-04-15
3493,607246,915192.04,1092,2673,105,2006-02-24
3494,711049,272298.07,2729,2675,107,2000-07-28
3495,593989,384468.79,3769,515,22,2006-11-12
3496,970266,952353.01,3817,5055,117,2003-09-25
3497,863102,593522.79,1975,6210,9,2021-12-12
3498,117400,582049.04,1956,809,59,2015-09-19
3499,226182,182722.07,2104,2145,96,2004-04-27
3500,594948,33943.57,4776,4394,26,2000-01-17
3501,957098,998627.46,2358,3360,117,2005-01-04
3502,776699,300718.32,3622,2099,107,2007-08-31
3503,806335,708565.0,5845,4079,21,2012-02-22
3504,564803,784528.33,3782,577,19,2001-03-13
3505,744765,449541.05,4207,1125,17,2017-10-12
3506,820372,537040.76,895,750,50,2020-02-04
3507,667611,730248.85,4457,6133,108,2011-08-19
3508,378093,436460.89,1586,4946,66,2015-12-05
3509,153560,730907.95,4721,304,7,2007-10-05
3510,802837,512868.43,4323,798,73,2019-10-05
3511,23061,91876.67,2537,1764,92,2003-08-30
3512,304657,886263.39,2692,3577,117,2022-03-25
3513,193370,687031.5,2884,3347,73,2018-06-23
3514,28014,376906.0,3604,351,116,2009-04-17
3515,974698,244975.09,1815,4971,45,2007-03-29
3516,338452,28071.21,245,2830,27,2022-01-07
3517,70771,648125.08,4618,717,78,2005-04-05
3518,679346,39187.23,1443,553,4,2021-02-24
3519,570025,333644.02,4510,2348,38,2018-09-30
3520,654772,958995.84,1277,2870,11,2006-11-07
3521,164715,628292.55,2378,6128,112,2020-01-08
3522,794074,3513.1,3350,2210,113,2001-09-17
3523,27207,622065.23,4097,4541,99,2009-03-10
3524,811703,211613.32,926,3455,2,2015-03-09
3525,539657,905557.86,4675,848,35,2007-01-21
3526,710343,681432.2,160,5013,92,2018-03-31
3527,450194,42366.1,5442,1494,102,2004-12-15
3528,857372,908070.95,3121,2076,94,2000-09-29
3529,56680,783447.17,1494,5721,41,2010-04-04
3530,574462,586663.76,426,5337,87,2020-03-25
3531,750979,409395.12,4969,33,98,2006-07-06
3532,403149,531747.88,5881,766,80,2003-12-29
3533,672821,750970.5,4925,5555,71,2016-04-04
3534,679912,536074.33,2741,1402,17,2016-03-31
3535,228632,888542.49,3030,5458,116,2018-12-27
3536,369641,81531.62,1336,250,37,2011-01-08
3537,957404,181597.52,2587,3753,77,2014-06-15
3538,274102,16043.44,5131,3019,15,2020-11-01
3539,436852,509484.26,5457,2474,52,2004-05-27
3540,188115,76817.58,2784,1314,103,2005-04-09
3541,600748,795004.53,3074,2669,26,2012-07-27
3542,921832,711131.21,5805,3178,111,2007-09-22
3543,398267,460547.29,1524,203,80,2019-12-09
3544,124834,539422.55,3748,558,97,2007-05-29
3545,686904,918510.19,1957,651,74,2012-12-24
3546,510257,154750.58,1152,1322,44,2002-04-18
3547,358750,765983.65,846,3026,66,2001-08-17
3548,378525,810474.13,3231,4311,106,2000-07-04
3549,251058,30233.09,5674,252,24,2001-05-29
3550,219139,933196.87,4810,1346,81,2021-12-07
3551,369383,912027.92,100,3820,102,2016-06-09
3552,895189,754935.14,607,2030,51,2019-10-10
3553,684052,552032.37,2830,1443,27,2021-06-24
3554,484645,822055.95,4345,3089,80,2013-01-09
3555,727573,298446.01,4635,5805,81,2013-02-27
3556,573782,426114.25,3815,4269,100,2008-03-18
3557,685147,92825.1,4754,1663,98,2010-05-12
3558,400836,9932.88,1052,4772,99,2013-03-11
3559,298406,257219.07,5495,3818,18,2001-04-27
3560,190502,249381.87,5490,2659,61,2002-12-12
3561,277094,379148.73,6061,2038,79,2021-10-20
3562,758965,978718.9,555,3481,10,2012-09-01
3563,219722,536790.29,1774,3778,102,2001-09-20
3564,471878,633583.2,258,4085,6,2021-03-17
3565,125768,234094.34,2640,3327,107,2014-07-22
3566,477996,956486.3,1021,2980,72,2015-03-30
3567,862319,767288.44,3323,4888,2,2016-04-19
3568,290813,568294.2,4591,5826,79,2002-07-04
3569,836693,969157.14,5178,2732,43,2014-06-30
3570,125028,118937.48,3952,5716,87,2011-11-02
3571,641441,662211.48,5054,1540,42,2000-01-16
3572,581845,585083.04,4427,5492,24,2009-09-28
3573,229241,96162.01,4926,4299,39,2001-03-15
3574,549549,442472.81,6195,3018,5,2018-04-22
3575,519272,842327.96,926,1657,97,2010-03-06
3576,208351,503599.07,4367,795,79,2014-10-05
3577,316902,290486.6,5055,4190,107,2016-12-22
3578,517686,163569.04,1090,3390,98,2012-09-10
3579,622207,230483.62,1012,2266,85,2003-09-01
3580,923075,968883.52,871,620,39,2020-04-18
3581,793004,211012.61,5970,3495,25,2014-03-20
3582,922108,61812.78,6187,1269,52,2007-02-23
3583,577243,917840.56,5431,5823,16,2018-05-07
3584,532253,918740.45,22,4645,52,2013-10-04
3585,409462,810662.24,3923,795,11,2009-05-24
3586,62962,121239.87,3807,243,95,2018-09-02
3587,484230,265371.05,491,4867,100,2019-10-29
3588,534022,631819.25,4809,1982,14,2019-07-15
3589,827125,540311.0,5071,3779,56,2017-12-18
3590,2800,766382.6,6175,4751,54,2005-04-15
3591,514642,811437.61,4005,4172,99,2000-04-26
3592,807616,700039.21,5262,4672,28,2008-11-05
3593,548693,136927.79,1971,802,11,2002-07-11
3594,724697,38700.84,733,498,75,2019-11-03
3595,631879,588882.74,2049,4307,31,2003-10-03
3596,429525,342034.2,947,1318,112,2007-01-26
3597,959562,983800.52,728,2569,85,2018-06-09
3598,299849,352058.56,4353,965,28,2003-02-21
3599,393217,166169.38,2258,6002,53,2021-10-13
3600,944572,344131.83,6126,2378,39,2009-10-15
3601,331613,42118.55,5215,1175,8,2008-02-21
3602,104457,51123.08,3686,4922,70,2012-09-26
3603,841649,463581.27,1039,5590,8,2005-04-08
3604,388750,690436.07,5663,4851,107,2010-01-02
3605,650055,176377.33,5434,4074,8,2021-10-07
3606,514447,741058.2,4409,5556,114,2022-04-25
3607,544275,536332.09,1877,4336,117,2010-12-18
3608,207384,717115.12,351,1593,40,2019-10-31
3609,36119,416048.73,450,5851,32,2000-02-16
3610,604061,927658.29,3593,6054,16,2009-06-21
3611,750603,116652.38,2312,1746,48,2021-05-19
3612,384476,727305.31,1959,1763,46,2009-08-07
3613,697208,785775.62,1904,2412,76,2022-04-24
3614,296696,58119.88,2065,5243,47,2010-11-07
3615,50985,487165.6,3448,3981,61,2017-04-28
3616,619339,159390.34,2920,2541,48,2005-01-21
3617,545282,930685.17,1379,2891,88,2008-10-19
3618,602846,18109.31,5434,3344,82,2006-02-23
3619,101174,848771.19,1530,6125,73,2018-12-13
3620,43156,390801.59,5202,4332,44,2014-08-31
3621,719399,73228.95,250,3826,90,2012-04-05
3622,576606,212009.33,3443,2931,29,2002-02-24
3623,956190,849166.98,5695,2551,64,2021-01-01
3624,955045,357053.23,5180,1869,12,2001-04-08
3625,941574,915498.21,242,5656,90,2014-07-18
3626,895900,529668.88,2293,1390,96,2004-11-22
3627,579766,547584.05,2390,6229,18,2019-03-02
3628,973022,892540.19,2136,3590,106,2016-05-05
3629,612561,711569.14,487,721,1,2008-10-04
3630,835698,692526.71,5789,1587,108,2021-05-24
3631,979878,170166.59,3802,271,18,2020-02-07
3632,30460,749640.89,1090,5981,56,2021-05-17
3633,795440,591771.57,3238,5588,105,2018-09-16
3634,631758,181456.68,6186,1275,35,2003-05-16
3635,861801,306696.98,4355,6107,117,2016-12-11
3636,365930,267427.6,4573,3021,117,2014-06-30
3637,836743,614462.24,5907,5438,75,2005-12-11
3638,427934,716501.2,1818,746,8,2007-01-09
3639,890158,984681.08,5541,5298,23,2015-07-15
3640,154249,379293.11,1166,2191,87,2005-06-13
3641,621000,555843.4,1619,1642,55,2017-06-23
3642,516182,829329.16,2787,4945,48,2021-05-15
3643,900680,289445.16,170,4354,76,2009-12-13
3644,267244,343049.78,78,4742,83,2018-03-30
3645,667836,540967.07,896,2513,70,2017-09-03
3646,146804,42779.64,4487,1450,84,2005-10-21
3647,263988,597781.04,4804,4402,119,2003-07-04
3648,33114,518767.91,1404,322,32,2006-10-30
3649,322726,405862.21,4384,199,24,2001-01-16
3650,680099,912347.45,5600,4093,87,2009-04-03
3651,192960,519479.95,5119,3181,107,2012-07-25
3652,374527,661009.29,217,4797,2,2000-12-02
3653,913251,407224.97,4403,55,18,2020-01-02
3654,503036,227759.63,4155,1322,48,2003-09-14
3655,87577,347000.59,2724,1129,80,2005-04-16
3656,188800,385331.58,4332,2494,41,2001-05-22
3657,543359,96710.33,4176,1987,67,2010-03-02
3658,578311,677947.08,5292,2378,79,2012-07-10
3659,788124,3351.83,3928,5015,53,2009-02-19
3660,904146,853594.61,5808,3275,42,2009-01-12
3661,531800,21512.98,2457,4265,84,2009-05-11
3662,638006,860382.91,5042,3268,112,2014-05-01
3663,439557,708562.04,4034,2154,55,2007-12-10
3664,716394,163631.23,5253,2899,63,2016-11-09
3665,48871,615353.82,4841,1166,115,2020-07-19
3666,330039,990802.87,4200,3296,101,2010-12-14
3667,948827,181787.01,5045,3395,61,2003-03-30
3668,152720,280803.8,4316,2230,63,2016-09-08
3669,262208,117781.72,2347,824,80,2009-06-26
3670,744190,379669.96,5484,3355,78,2010-08-24
3671,986906,27663.47,2325,4910,41,2006-03-01
3672,955484,378432.68,5034,4484,76,2013-03-13
3673,332757,57097.65,4966,4096,1,2008-11-25
3674,551409,301807.79,1814,1010,38,2000-07-23
3675,478912,815056.74,5439,1799,18,2016-10-26
3676,629443,12641.27,2275,4088,22,2001-06-16
3677,323565,474982.41,3591,6212,58,2009-08-12
3678,319302,735260.02,6128,5821,58,2004-01-06
3679,1085,258791.51,1039,699,115,2020-12-12
3680,972817,778045.79,1831,39,23,2015-02-22
3681,722277,349580.64,2406,3386,40,2003-04-19
3682,594240,654107.47,699,1055,53,2011-10-22
3683,31934,212902.48,1569,4830,10,2013-07-31
3684,676916,558057.66,871,4776,45,2012-07-12
3685,680331,23607.53,2363,6108,59,2018-03-18
3686,71725,910861.69,4441,5913,37,2018-10-03
3687,398405,16349.68,5425,3339,91,2006-04-14
3688,776928,865585.85,5991,5786,84,2006-08-23
3689,341056,653891.71,676,1991,73,2022-04-20
3690,289401,634682.49,5848,4932,47,2002-07-17
3691,871919,967067.22,1913,2562,97,2018-08-18
3692,97677,323411.98,4092,2778,20,2016-06-22
3693,931631,845405.58,2316,2228,48,2017-07-30
3694,434007,368984.36,1648,2457,116,2005-05-16
3695,61817,476049.12,1492,6169,115,2018-04-23
3696,612493,671265.2,5387,2070,71,2018-04-16
3697,704693,883315.39,4442,5523,47,2007-06-30
3698,273049,105045.37,421,6238,18,2006-09-12
3699,120915,291819.23,3137,4529,114,2008-11-03
3700,484297,816590.54,473,3693,52,2005-01-08
3701,815948,338710.1,6080,3774,10,2004-09-30
3702,951902,961696.04,4930,4412,118,2016-03-02
3703,626868,629917.88,1496,6086,53,2012-12-18
3704,618169,31710.75,4796,5120,57,2005-10-14
3705,29857,330295.62,5407,1404,91,2007-05-14
3706,575271,933909.44,233,1713,7,2005-11-01
3707,270597,259528.74,3302,5115,67,2022-03-16
3708,896949,195035.43,49,833,68,2012-02-08
3709,368159,592866.26,1600,2520,72,2015-07-17
3710,172769,542059.72,1834,4762,16,2005-10-22
3711,880931,460248.03,299,86,113,2021-10-07
3712,857257,310777.24,4831,1355,86,2021-07-27
3713,124547,635093.73,5045,991,37,2016-02-10
3714,685554,66855.2,4241,2161,14,2020-08-01
3715,893197,588492.63,3231,2928,103,2021-06-02
3716,442801,109988.61,4696,6047,68,2014-02-27
3717,660336,700123.0,4514,5200,62,2017-02-14
3718,64841,188430.23,300,800,58,2005-05-16
3719,767907,673963.55,4480,2971,83,2015-11-22
3720,998799,87176.24,3857,2404,105,2005-01-11
3721,852932,715434.19,2438,238,30,2020-12-26
3722,215475,575867.67,238,4064,92,2001-11-27
3723,74476,738934.15,1538,1696,6,2009-02-11
3724,614409,109966.99,743,455,9,2001-06-28
3725,695091,822591.49,3135,2947,67,2011-09-04
3726,209357,760436.17,1859,4528,92,2011-11-07
3727,698122,15357.52,5677,4283,58,2012-06-04
3728,360379,183407.54,509,1820,53,2019-06-21
3729,747743,647002.91,6234,5075,62,2002-01-23
3730,963317,218962.26,190,301,4,2005-12-13
3731,541139,741360.25,3865,4453,13,2015-01-31
3732,114496,606114.72,3944,4173,71,2007-09-27
3733,981111,395443.57,4388,4723,59,2006-03-29
3734,931089,922500.72,4564,815,68,2012-07-14
3735,25381,26641.38,1279,1124,87,2015-01-26
3736,688195,521355.18,4778,2401,80,2014-03-13
3737,933524,683391.4,6080,1836,114,2010-12-05
3738,537759,767171.85,2035,34,36,2006-07-18
3739,531793,373771.38,2116,4140,99,2006-08-08
3740,390989,736290.89,1550,3989,46,2012-01-15
3741,587852,929240.33,2190,2002,96,2020-06-28
3742,270333,465405.08,494,3227,79,2001-10-05
3743,158208,567381.7,4415,686,115,2010-12-26
3744,81057,89601.73,4618,272,107,2003-01-07
3745,319625,173171.66,2119,477,118,2002-02-15
3746,108644,413183.99,5904,4650,119,2004-03-12
3747,368387,727529.02,5044,3966,7,2020-07-26
3748,564250,39442.66,3606,2683,87,2009-11-29
3749,357847,551832.66,3602,2004,34,2020-09-13
