id,nome,data_fondazione,quotazioni,sede
2367,Mathews-Rogers,1992-08-07,"[{'azionista': 5972, 'quota': 94}, {'azionista': 6231, 'quota': 6}]",66
2368,Mcpherson-Wilson,1980-03-14,"[{'azionista': 6066, 'quota': 22}, {'azionista': 4550, 'quota': 43}, {'azionista': 5092, 'quota': 35}]",39
2369,Cunningham-Trujillo,1996-01-16,"[{'azionista': 5576, 'quota': 13}, {'azionista': 5825, 'quota': 53}, {'azionista': 4941, 'quota': 32}, {'azionista': 5567, 'quota': 2}]",83
2370,Michael PLC,1990-02-21,"[{'azionista': 4830, 'quota': 75}, {'azionista': 4407, 'quota': 25}]",38
2371,"Chandler, Joseph and Ramirez",1997-04-19,"[{'azionista': 4898, 'quota': 30}, {'azionista': 4720, 'quota': 53}, {'azionista': 5851, 'quota': 17}]",92
2372,Smith-Wood,1964-09-17,"[{'azionista': 5501, 'quota': 43}, {'azionista': 5295, 'quota': 8}, {'azionista': 5323, 'quota': 49}]",20
2373,White-Ballard,1965-08-03,"[{'azionista': 5693, 'quota': 14}, {'azionista': 4894, 'quota': 13}, {'azionista': 5733, 'quota': 50}, {'azionista': 6017, 'quota': 23}]",58
2374,Washington-Rodriguez,1977-01-28,"[{'azionista': 5066, 'quota': 63}, {'azionista': 5235, 'quota': 37}]",69
2375,Bryant-Sharp,1989-10-17,"[{'azionista': 5382, 'quota': 11}, {'azionista': 5767, 'quota': 48}, {'azionista': 5941, 'quota': 41}]",37
2376,"Taylor, Peters and Perez",1973-04-13,"[{'azionista': 5578, 'quota': 96}, {'azionista': 5693, 'quota': 4}]",83
2377,Nelson Group,1999-08-09,"[{'azionista': 5617, 'quota': 62}, {'azionista': 4580, 'quota': 38}]",26
2378,Castro-Kent,1993-03-25,"[{'azionista': 4592, 'quota': 65}, {'azionista': 5971, 'quota': 29}, {'azionista': 5453, 'quota': 6}]",31
2379,"Harris, Brady and Dalton",1971-06-26,"[{'azionista': 5859, 'quota': 35}, {'azionista': 4777, 'quota': 11}, {'azionista': 6228, 'quota': 54}]",40
2380,Johnson-Lewis,1989-04-13,"[{'azionista': 4520, 'quota': 83}, {'azionista': 5424, 'quota': 17}]",43
2381,King-Rosario,1981-10-06,"[{'azionista': 5059, 'quota': 51}, {'azionista': 4519, 'quota': 49}]",80
2382,Everett-Reese,1970-09-20,"[{'azionista': 5743, 'quota': 57}, {'azionista': 5659, 'quota': 43}]",70
2383,Klein-Gross,1979-11-28,"[{'azionista': 4958, 'quota': 90}, {'azionista': 6125, 'quota': 10}]",32
2384,Hooper PLC,1972-07-15,"[{'azionista': 5201, 'quota': 72}, {'azionista': 6080, 'quota': 28}]",43
2385,Davis LLC,1976-10-16,"[{'azionista': 4979, 'quota': 17}, {'azionista': 4434, 'quota': 76}, {'azionista': 4981, 'quota': 7}]",95
2386,"Miller, Rodriguez and Ford",1992-06-12,"[{'azionista': 5891, 'quota': 13}, {'azionista': 5488, 'quota': 74}, {'azionista': 5363, 'quota': 13}]",72
2387,Cruz-Diaz,1996-06-17,"[{'azionista': 5342, 'quota': 36}, {'azionista': 4706, 'quota': 51}, {'azionista': 4541, 'quota': 13}]",47
2388,Taylor PLC,1974-01-11,"[{'azionista': 5486, 'quota': 51}, {'azionista': 4655, 'quota': 49}]",22
2389,Riley-Garcia,1968-11-12,"[{'azionista': 4663, 'quota': 2}, {'azionista': 4716, 'quota': 23}, {'azionista': 5788, 'quota': 69}, {'azionista': 5131, 'quota': 6}]",2
2390,"Patton, Burton and Mann",1986-08-03,"[{'azionista': 5948, 'quota': 42}, {'azionista': 5512, 'quota': 12}, {'azionista': 5248, 'quota': 46}]",65
2391,Lane LLC,1998-08-17,"[{'azionista': 4709, 'quota': 59}, {'azionista': 6217, 'quota': 22}, {'azionista': 5567, 'quota': 19}]",3
2392,Sutton-Deleon,1992-03-18,"[{'azionista': 6018, 'quota': 25}, {'azionista': 6133, 'quota': 11}, {'azionista': 6013, 'quota': 64}]",57
2393,Benitez-Martinez,1978-10-05,"[{'azionista': 5808, 'quota': 92}, {'azionista': 5424, 'quota': 8}]",48
2394,"Taylor, Cameron and Hancock",1961-07-06,"[{'azionista': 6086, 'quota': 54}, {'azionista': 6082, 'quota': 46}]",65
2395,"Case, Dunn and Cisneros",1987-10-05,"[{'azionista': 5401, 'quota': 69}, {'azionista': 5963, 'quota': 31}]",11
2396,Johnson Group,1997-03-29,"[{'azionista': 5567, 'quota': 19}, {'azionista': 5187, 'quota': 81}]",5
2397,Wilson and Sons,1974-11-26,"[{'azionista': 6196, 'quota': 30}, {'azionista': 6197, 'quota': 58}, {'azionista': 4518, 'quota': 12}]",13
2398,Gutierrez Inc,1961-04-11,"[{'azionista': 5938, 'quota': 58}, {'azionista': 6034, 'quota': 42}]",88
2399,Rivera-Reed,1987-08-31,"[{'azionista': 6178, 'quota': 93}, {'azionista': 4382, 'quota': 7}]",86
2400,Harris-Mitchell,1978-03-03,"[{'azionista': 5262, 'quota': 99}, {'azionista': 4477, 'quota': 1}]",23
2401,Cummings PLC,1995-10-06,"[{'azionista': 5982, 'quota': 78}, {'azionista': 4444, 'quota': 22}]",97
2402,"Munoz, Joseph and Parker",1967-12-30,"[{'azionista': 6244, 'quota': 62}, {'azionista': 4808, 'quota': 38}]",103
2403,Romero-Moore,1966-01-16,"[{'azionista': 5282, 'quota': 35}, {'azionista': 5444, 'quota': 19}, {'azionista': 4748, 'quota': 46}]",22
2404,"Turner, Ramirez and Brooks",1992-07-05,"[{'azionista': 5737, 'quota': 57}, {'azionista': 4596, 'quota': 9}, {'azionista': 5429, 'quota': 21}, {'azionista': 4727, 'quota': 13}]",82
2405,Reese-Hood,1974-04-06,"[{'azionista': 4717, 'quota': 75}, {'azionista': 4916, 'quota': 25}]",0
2406,Graham Inc,1987-07-15,"[{'azionista': 4550, 'quota': 54}, {'azionista': 6218, 'quota': 46}]",82
2407,"Mcmillan, Fisher and Walker",1979-06-10,"[{'azionista': 4940, 'quota': 51}, {'azionista': 5409, 'quota': 49}]",51
2408,Walton Inc,1982-07-29,"[{'azionista': 5811, 'quota': 97}, {'azionista': 6160, 'quota': 3}]",13
2409,"Miller, Ross and Allen",1995-09-02,"[{'azionista': 4674, 'quota': 72}, {'azionista': 6124, 'quota': 28}]",18
2410,"Kelly, Nguyen and Waller",1967-03-31,"[{'azionista': 5448, 'quota': 80}, {'azionista': 6016, 'quota': 20}]",29
2411,Wade-Collins,1979-03-20,"[{'azionista': 5496, 'quota': 51}, {'azionista': 5136, 'quota': 49}]",37
2412,Parrish-Tucker,1972-09-07,"[{'azionista': 5313, 'quota': 5}, {'azionista': 5422, 'quota': 19}, {'azionista': 5393, 'quota': 31}, {'azionista': 4478, 'quota': 4}, {'azionista': 4920, 'quota': 41}]",45
2413,Mitchell PLC,1967-08-01,"[{'azionista': 4947, 'quota': 76}, {'azionista': 5852, 'quota': 21}, {'azionista': 5435, 'quota': 3}]",59
2414,Williams-Collier,1994-04-19,"[{'azionista': 6184, 'quota': 46}, {'azionista': 5101, 'quota': 48}, {'azionista': 5724, 'quota': 6}]",102
2415,"Orozco, Cook and Thomas",1989-12-13,"[{'azionista': 5565, 'quota': 10}, {'azionista': 5339, 'quota': 12}, {'azionista': 4770, 'quota': 27}, {'azionista': 5802, 'quota': 6}, {'azionista': 6016, 'quota': 22}, {'azionista': 4377, 'quota': 23}]",25
2416,Bryant-Whitaker,1977-05-28,"[{'azionista': 4764, 'quota': 13}, {'azionista': 5645, 'quota': 14}, {'azionista': 5009, 'quota': 13}, {'azionista': 6223, 'quota': 28}, {'azionista': 6043, 'quota': 32}]",41
2417,Marshall Ltd,1972-07-18,"[{'azionista': 5542, 'quota': 62}, {'azionista': 6102, 'quota': 38}]",43
2418,Torres-Bush,1980-10-30,"[{'azionista': 6172, 'quota': 57}, {'azionista': 4756, 'quota': 19}, {'azionista': 5097, 'quota': 24}]",73
2419,Lane-Harper,1983-07-16,"[{'azionista': 5794, 'quota': 9}, {'azionista': 5546, 'quota': 67}, {'azionista': 5123, 'quota': 24}]",58
2420,Carson-Marks,1997-05-23,"[{'azionista': 5163, 'quota': 41}, {'azionista': 4891, 'quota': 22}, {'azionista': 5793, 'quota': 13}, {'azionista': 4530, 'quota': 24}]",6
2421,"Davila, Sims and Richards",1986-07-07,"[{'azionista': 4924, 'quota': 44}, {'azionista': 4687, 'quota': 56}]",25
2422,"Collins, Robertson and Parker",1981-07-02,"[{'azionista': 4586, 'quota': 28}, {'azionista': 4786, 'quota': 44}, {'azionista': 5426, 'quota': 28}]",62
2423,"Young, Contreras and Alvarado",1977-06-28,"[{'azionista': 4414, 'quota': 94}, {'azionista': 5560, 'quota': 6}]",6
2424,"Griffin, Dean and Lozano",1971-05-31,"[{'azionista': 4788, 'quota': 51}, {'azionista': 4818, 'quota': 49}]",98
2425,Pruitt and Sons,1965-05-07,"[{'azionista': 4768, 'quota': 8}, {'azionista': 5454, 'quota': 14}, {'azionista': 6118, 'quota': 21}, {'azionista': 4927, 'quota': 57}]",85
2426,Dominguez and Sons,1981-11-09,"[{'azionista': 4856, 'quota': 91}, {'azionista': 5726, 'quota': 9}]",83
2427,Everett LLC,1982-04-04,"[{'azionista': 4738, 'quota': 65}, {'azionista': 4847, 'quota': 2}, {'azionista': 5425, 'quota': 33}]",51
2428,Klein-Baker,1994-12-30,"[{'azionista': 5893, 'quota': 24}, {'azionista': 4499, 'quota': 57}, {'azionista': 5363, 'quota': 19}]",40
2429,Rowe-Guerrero,1995-08-31,"[{'azionista': 5134, 'quota': 93}, {'azionista': 5458, 'quota': 7}]",40
2430,Williams Group,1997-04-20,"[{'azionista': 5682, 'quota': 62}, {'azionista': 5552, 'quota': 38}]",29
2431,Cooper Ltd,1986-04-04,"[{'azionista': 5066, 'quota': 75}, {'azionista': 5551, 'quota': 25}]",56
2432,Harrison Inc,1997-01-01,"[{'azionista': 5174, 'quota': 6}, {'azionista': 4932, 'quota': 45}, {'azionista': 4629, 'quota': 49}]",20
2433,Herrera-Smith,1988-08-18,"[{'azionista': 5516, 'quota': 2}, {'azionista': 6157, 'quota': 32}, {'azionista': 5966, 'quota': 33}, {'azionista': 5721, 'quota': 33}]",50
2434,"Ibarra, Nguyen and Lawson",1989-07-31,"[{'azionista': 5080, 'quota': 48}, {'azionista': 6248, 'quota': 28}, {'azionista': 4823, 'quota': 24}]",4
2435,"Gomez, Williams and Smith",1978-05-03,"[{'azionista': 4444, 'quota': 3}, {'azionista': 4448, 'quota': 34}, {'azionista': 4929, 'quota': 59}, {'azionista': 4881, 'quota': 4}]",38
2436,Brown-Vaughn,1981-09-26,"[{'azionista': 4807, 'quota': 77}, {'azionista': 5087, 'quota': 23}]",60
2437,Allen-Lewis,1967-01-30,"[{'azionista': 6242, 'quota': 62}, {'azionista': 4654, 'quota': 38}]",25
2438,Ruiz Group,1996-12-23,"[{'azionista': 5775, 'quota': 10}, {'azionista': 4484, 'quota': 44}, {'azionista': 5880, 'quota': 35}, {'azionista': 5243, 'quota': 11}]",24
2439,Diaz-Klein,1979-11-12,"[{'azionista': 5455, 'quota': 8}, {'azionista': 4414, 'quota': 35}, {'azionista': 4618, 'quota': 57}]",25
2440,"Byrd, Young and Warren",1969-12-24,"[{'azionista': 5799, 'quota': 75}, {'azionista': 5080, 'quota': 25}]",23
2441,Wood-Riley,1993-09-17,"[{'azionista': 5878, 'quota': 15}, {'azionista': 6023, 'quota': 17}, {'azionista': 5721, 'quota': 30}, {'azionista': 5183, 'quota': 38}]",88
2442,Smith LLC,1965-10-19,"[{'azionista': 5482, 'quota': 15}, {'azionista': 5841, 'quota': 41}, {'azionista': 4519, 'quota': 44}]",71
2443,Garrison-Thomas,1970-07-13,"[{'azionista': 5679, 'quota': 53}, {'azionista': 4935, 'quota': 47}]",78
2444,"Sanchez, Williams and Wade",1960-10-10,"[{'azionista': 5194, 'quota': 82}, {'azionista': 6175, 'quota': 18}]",26
2445,Mcdaniel Group,1987-12-05,"[{'azionista': 5015, 'quota': 52}, {'azionista': 5986, 'quota': 26}, {'azionista': 5768, 'quota': 22}]",51
2446,"Hernandez, Conley and Perez",1968-07-21,"[{'azionista': 6064, 'quota': 85}, {'azionista': 4656, 'quota': 15}]",43
2447,Moore and Sons,1982-01-26,"[{'azionista': 5203, 'quota': 91}, {'azionista': 4711, 'quota': 9}]",73
2448,"Schmitt, Duran and Watkins",1986-12-26,"[{'azionista': 5737, 'quota': 97}, {'azionista': 4574, 'quota': 3}]",50
2449,"Hunt, Young and Santos",1976-08-13,"[{'azionista': 5919, 'quota': 69}, {'azionista': 5020, 'quota': 31}]",46
2450,Butler and Sons,1968-12-15,"[{'azionista': 5202, 'quota': 9}, {'azionista': 5954, 'quota': 83}, {'azionista': 5674, 'quota': 8}]",61
2451,Hall Inc,1983-08-21,"[{'azionista': 4584, 'quota': 35}, {'azionista': 4682, 'quota': 32}, {'azionista': 5141, 'quota': 33}]",21
2452,Mendoza-Nicholson,1988-10-23,"[{'azionista': 5778, 'quota': 35}, {'azionista': 4621, 'quota': 65}]",10
2453,Clarke-Huff,1975-09-03,"[{'azionista': 4545, 'quota': 49}, {'azionista': 4728, 'quota': 51}]",48
2454,Rhodes-Hinton,1987-09-29,"[{'azionista': 5450, 'quota': 82}, {'azionista': 6240, 'quota': 2}, {'azionista': 6242, 'quota': 16}]",15
2455,Fowler-Patterson,1987-06-11,"[{'azionista': 4903, 'quota': 33}, {'azionista': 4721, 'quota': 21}, {'azionista': 5927, 'quota': 9}, {'azionista': 5568, 'quota': 37}]",18
2456,Stone-Lopez,1979-05-26,"[{'azionista': 5737, 'quota': 96}, {'azionista': 5455, 'quota': 4}]",61
2457,"Henderson, Young and Ramirez",1987-04-04,"[{'azionista': 5108, 'quota': 95}, {'azionista': 5234, 'quota': 5}]",72
2458,Johnston-Shannon,1969-09-04,"[{'azionista': 4866, 'quota': 10}, {'azionista': 4379, 'quota': 10}, {'azionista': 4401, 'quota': 80}]",33
2459,"Massey, Reyes and Esparza",1984-10-30,"[{'azionista': 5671, 'quota': 56}, {'azionista': 6153, 'quota': 44}]",39
2460,"Galvan, Crawford and Anderson",1989-08-07,"[{'azionista': 4935, 'quota': 98}, {'azionista': 5539, 'quota': 2}]",72
2461,Ruiz Group,1996-02-10,"[{'azionista': 5824, 'quota': 69}, {'azionista': 5623, 'quota': 31}]",78
2462,Terrell LLC,1970-09-06,"[{'azionista': 5089, 'quota': 36}, {'azionista': 5133, 'quota': 28}, {'azionista': 4458, 'quota': 36}]",84
2463,"Weaver, Williams and Kelley",1987-05-23,"[{'azionista': 4927, 'quota': 78}, {'azionista': 5056, 'quota': 22}]",102
2464,"Cabrera, Garcia and Arroyo",1987-10-21,"[{'azionista': 5520, 'quota': 4}, {'azionista': 6223, 'quota': 7}, {'azionista': 6124, 'quota': 29}, {'azionista': 5800, 'quota': 14}, {'azionista': 5830, 'quota': 46}]",89
2465,"Sexton, Howard and Nichols",1979-06-17,"[{'azionista': 5903, 'quota': 76}, {'azionista': 6123, 'quota': 24}]",93
2466,Gordon-Smith,1960-04-24,"[{'azionista': 5833, 'quota': 98}, {'azionista': 5897, 'quota': 2}]",87
2467,"Garcia, Gardner and Roberts",1966-01-09,"[{'azionista': 5285, 'quota': 95}, {'azionista': 6249, 'quota': 5}]",64
2468,"Brady, Levy and Warren",1988-10-15,"[{'azionista': 5205, 'quota': 17}, {'azionista': 5380, 'quota': 63}, {'azionista': 5497, 'quota': 20}]",83
2469,Choi LLC,1989-06-14,"[{'azionista': 5205, 'quota': 57}, {'azionista': 6179, 'quota': 43}]",32
2470,"Alvarez, Freeman and Sullivan",1963-01-21,"[{'azionista': 4909, 'quota': 17}, {'azionista': 5326, 'quota': 83}]",66
2471,Foster PLC,1990-04-21,"[{'azionista': 4924, 'quota': 60}, {'azionista': 4456, 'quota': 40}]",43
2472,Taylor PLC,1962-08-17,"[{'azionista': 5306, 'quota': 4}, {'azionista': 4485, 'quota': 66}, {'azionista': 4943, 'quota': 30}]",97
2473,"Moss, Moreno and Kim",1999-09-16,"[{'azionista': 5261, 'quota': 22}, {'azionista': 5057, 'quota': 78}]",87
2474,Heath Inc,1988-07-20,"[{'azionista': 5837, 'quota': 48}, {'azionista': 5985, 'quota': 50}, {'azionista': 5740, 'quota': 2}]",36
2475,Robinson Ltd,1996-03-28,"[{'azionista': 4658, 'quota': 61}, {'azionista': 6237, 'quota': 26}, {'azionista': 5022, 'quota': 13}]",98
2476,Garcia-Baker,1966-01-12,"[{'azionista': 5136, 'quota': 52}, {'azionista': 5477, 'quota': 11}, {'azionista': 5105, 'quota': 3}, {'azionista': 6201, 'quota': 34}]",91
2477,Ramirez-Adams,1986-03-19,"[{'azionista': 4795, 'quota': 56}, {'azionista': 6087, 'quota': 18}, {'azionista': 6131, 'quota': 5}, {'azionista': 5945, 'quota': 21}]",82
2478,Sutton Inc,1995-12-25,"[{'azionista': 4459, 'quota': 66}, {'azionista': 5810, 'quota': 34}]",31
2479,"Brown, Klein and Moore",1982-05-18,"[{'azionista': 4816, 'quota': 17}, {'azionista': 5855, 'quota': 75}, {'azionista': 4556, 'quota': 8}]",90
2480,Stafford LLC,1993-12-27,"[{'azionista': 6041, 'quota': 18}, {'azionista': 5514, 'quota': 82}]",20
2481,Flynn LLC,1970-02-13,"[{'azionista': 4624, 'quota': 91}, {'azionista': 5176, 'quota': 9}]",90
2482,"Wilkins, Garcia and Richardson",1992-10-26,"[{'azionista': 5884, 'quota': 49}, {'azionista': 5242, 'quota': 21}, {'azionista': 6054, 'quota': 30}]",24
2483,"Brown, Riggs and Bennett",1985-08-19,"[{'azionista': 6026, 'quota': 6}, {'azionista': 4531, 'quota': 61}, {'azionista': 4492, 'quota': 33}]",17
2484,Munoz Inc,1999-06-02,"[{'azionista': 5959, 'quota': 95}, {'azionista': 5272, 'quota': 5}]",74
2485,Rodriguez Group,1986-01-23,"[{'azionista': 5666, 'quota': 95}, {'azionista': 6022, 'quota': 5}]",103
2486,Warner LLC,1998-07-01,"[{'azionista': 4941, 'quota': 73}, {'azionista': 5963, 'quota': 8}, {'azionista': 5532, 'quota': 19}]",30
2487,"Rodriguez, Caldwell and Daniel",1998-01-15,"[{'azionista': 6106, 'quota': 5}, {'azionista': 4475, 'quota': 10}, {'azionista': 5830, 'quota': 60}, {'azionista': 6225, 'quota': 25}]",34
2488,"Long, Rice and Arnold",1996-01-18,"[{'azionista': 5430, 'quota': 68}, {'azionista': 4543, 'quota': 32}]",35
2489,"Brown, Ortiz and Wilson",1985-09-17,"[{'azionista': 5176, 'quota': 12}, {'azionista': 4389, 'quota': 10}, {'azionista': 4663, 'quota': 41}, {'azionista': 4532, 'quota': 37}]",6
2490,Suarez PLC,1963-08-23,"[{'azionista': 5507, 'quota': 80}, {'azionista': 5041, 'quota': 20}]",20
2491,Smith-Compton,1965-04-28,"[{'azionista': 4934, 'quota': 63}, {'azionista': 4813, 'quota': 37}]",65
2492,Martinez Inc,1991-03-27,"[{'azionista': 4964, 'quota': 12}, {'azionista': 5485, 'quota': 4}, {'azionista': 4965, 'quota': 64}, {'azionista': 5272, 'quota': 20}]",20
2493,"Clark, Cantu and Johnson",1988-07-22,"[{'azionista': 5226, 'quota': 9}, {'azionista': 6210, 'quota': 7}, {'azionista': 5239, 'quota': 84}]",71
2494,Ortiz-Ramsey,1965-10-10,"[{'azionista': 4545, 'quota': 85}, {'azionista': 5076, 'quota': 15}]",77
2495,Erickson-Johnson,1989-11-01,"[{'azionista': 5900, 'quota': 28}, {'azionista': 5497, 'quota': 19}, {'azionista': 5110, 'quota': 53}]",6
2496,"Nelson, Banks and Gonzales",1975-10-30,"[{'azionista': 5325, 'quota': 24}, {'azionista': 5014, 'quota': 11}, {'azionista': 5160, 'quota': 2}, {'azionista': 5484, 'quota': 16}, {'azionista': 6128, 'quota': 27}, {'azionista': 6125, 'quota': 20}]",85
2497,"Soto, Taylor and Johnson",1991-07-19,"[{'azionista': 5443, 'quota': 92}, {'azionista': 5456, 'quota': 8}]",48
2498,Gardner-Morton,1987-01-12,"[{'azionista': 5611, 'quota': 55}, {'azionista': 5509, 'quota': 1}, {'azionista': 6060, 'quota': 25}, {'azionista': 5444, 'quota': 19}]",54
2499,Carson-Rogers,1966-04-16,"[{'azionista': 4587, 'quota': 24}, {'azionista': 5401, 'quota': 76}]",25
2500,Moore LLC,1997-04-24,"[{'azionista': 4684, 'quota': 68}, {'azionista': 4589, 'quota': 32}]",97
2501,"Horn, Washington and Frost",1970-03-13,"[{'azionista': 5324, 'quota': 18}, {'azionista': 4505, 'quota': 78}, {'azionista': 5242, 'quota': 4}]",41
2502,Shaw-Carter,1994-06-07,"[{'azionista': 5474, 'quota': 16}, {'azionista': 5350, 'quota': 73}, {'azionista': 5964, 'quota': 11}]",48
2503,Rivera Inc,1980-11-22,"[{'azionista': 4549, 'quota': 92}, {'azionista': 4426, 'quota': 8}]",20
2504,Blake-Meyers,1988-02-25,"[{'azionista': 5947, 'quota': 69}, {'azionista': 5130, 'quota': 31}]",15
2505,Gonzalez and Sons,1974-06-04,"[{'azionista': 5405, 'quota': 61}, {'azionista': 4487, 'quota': 39}]",16
2506,Morrow-Smith,1965-11-05,"[{'azionista': 5237, 'quota': 28}, {'azionista': 5586, 'quota': 7}, {'azionista': 4705, 'quota': 65}]",72
2507,Bennett-Bennett,1989-07-24,"[{'azionista': 5695, 'quota': 57}, {'azionista': 4425, 'quota': 4}, {'azionista': 5593, 'quota': 39}]",10
2508,"Roberts, Moore and Soto",1987-12-10,"[{'azionista': 4968, 'quota': 45}, {'azionista': 5292, 'quota': 55}]",93
2509,Fernandez Inc,1964-06-08,"[{'azionista': 6128, 'quota': 12}, {'azionista': 5535, 'quota': 57}, {'azionista': 5459, 'quota': 31}]",3
2510,Carter LLC,1982-12-15,"[{'azionista': 4456, 'quota': 70}, {'azionista': 4806, 'quota': 30}]",61
2511,"Rivera, Moon and Ortiz",1994-12-24,"[{'azionista': 5284, 'quota': 54}, {'azionista': 5863, 'quota': 10}, {'azionista': 5692, 'quota': 36}]",33
2512,Garcia-Harrison,1960-03-15,"[{'azionista': 6163, 'quota': 22}, {'azionista': 5336, 'quota': 21}, {'azionista': 6205, 'quota': 57}]",68
2513,Miller and Sons,1987-07-18,"[{'azionista': 4712, 'quota': 30}, {'azionista': 4876, 'quota': 5}, {'azionista': 4553, 'quota': 53}, {'azionista': 5400, 'quota': 10}, {'azionista': 5107, 'quota': 2}]",28
2514,"Rowe, Marsh and Johnson",1983-12-15,"[{'azionista': 5203, 'quota': 13}, {'azionista': 4649, 'quota': 76}, {'azionista': 5844, 'quota': 11}]",11
2515,"Murray, Diaz and Perez",1980-05-24,"[{'azionista': 6026, 'quota': 69}, {'azionista': 4932, 'quota': 31}]",43
2516,Ruiz PLC,1983-01-02,"[{'azionista': 5110, 'quota': 79}, {'azionista': 5920, 'quota': 21}]",5
2517,Simmons PLC,1997-11-16,"[{'azionista': 5634, 'quota': 93}, {'azionista': 6009, 'quota': 7}]",38
2518,"Hamilton, Leonard and Farmer",1961-03-31,"[{'azionista': 4417, 'quota': 52}, {'azionista': 5860, 'quota': 11}, {'azionista': 4390, 'quota': 30}, {'azionista': 6174, 'quota': 7}]",82
2519,"May, Grimes and Gilbert",1981-10-08,"[{'azionista': 5923, 'quota': 25}, {'azionista': 5765, 'quota': 75}]",19
2520,Rivera-Clark,1971-03-18,"[{'azionista': 4595, 'quota': 100}]",0
2521,Hester and Sons,1969-03-04,"[{'azionista': 5257, 'quota': 2}, {'azionista': 4829, 'quota': 16}, {'azionista': 4686, 'quota': 32}, {'azionista': 5633, 'quota': 8}, {'azionista': 5069, 'quota': 39}, {'azionista': 4799, 'quota': 3}]",99
2522,Johnson-Wolfe,1961-07-22,"[{'azionista': 5842, 'quota': 85}, {'azionista': 4609, 'quota': 15}]",63
2523,Duran LLC,1962-05-02,"[{'azionista': 4729, 'quota': 83}, {'azionista': 4866, 'quota': 17}]",27
2524,Moreno Group,1992-12-23,"[{'azionista': 5788, 'quota': 44}, {'azionista': 6078, 'quota': 43}, {'azionista': 5124, 'quota': 13}]",52
2525,Moore and Sons,1961-12-05,"[{'azionista': 4633, 'quota': 49}, {'azionista': 4643, 'quota': 51}]",37
2526,Callahan PLC,1968-07-06,"[{'azionista': 4858, 'quota': 14}, {'azionista': 5417, 'quota': 27}, {'azionista': 4619, 'quota': 59}]",103
2527,Hoover and Sons,1982-05-08,"[{'azionista': 5755, 'quota': 40}, {'azionista': 4401, 'quota': 60}]",60
2528,Hubbard Inc,1975-04-29,"[{'azionista': 4524, 'quota': 30}, {'azionista': 6000, 'quota': 51}, {'azionista': 5425, 'quota': 18}, {'azionista': 4812, 'quota': 1}]",65
2529,"Jenkins, Wong and Hubbard",1997-05-01,"[{'azionista': 4606, 'quota': 32}, {'azionista': 4409, 'quota': 37}, {'azionista': 4744, 'quota': 31}]",21
