azienda,azionista,quota,ubo
11843,21744,45,0,
11843,19613,12,0,
11843,23736,8,0,
11844,23109,33,0,
11844,21455,38,0,
11844,18097,29,0,
11845,20770,23,0,
11845,24894,71,0,
11845,20635,6,0,
11846,24831,48,0,
11846,19097,42,0,
11846,18131,10,0,
11847,21941,27,0,
11847,17568,73,0,
11848,23961,3,0,
11848,22855,69,0,
11848,22739,28,0,
11849,22303,61,0,
11849,17580,39,0,
11850,22129,97,0,
11850,20619,3,0,
11851,20619,42,0,
11851,23921,30,0,
11851,20658,28,0,
11852,24739,30,0,
11852,23965,28,0,
11852,23714,42,0,
11853,23115,16,0,
11853,20739,79,0,
11853,20008,5,0,
11854,22254,24,0,
11854,23109,76,0,
11855,17926,78,0,
11855,20729,22,0,
11856,19951,81,0,
11856,21199,19,0,
11857,23770,87,0,
11857,18337,13,0,
11858,22363,23,0,
11858,18899,6,0,
11858,19220,57,0,
11858,21773,14,0,
11859,21854,65,0,
11859,19074,35,0,
11860,24102,55,0,
11860,23317,21,0,
11860,24505,24,0,
11861,21238,5,0,
11861,18900,74,0,
11861,22410,10,0,
11861,24253,11,0,
11862,24068,55,0,
11862,23257,45,0,
11863,19388,80,0,
11863,21965,20,0,
11864,24066,66,0,
11864,23385,34,0,
11865,18832,63,0,
11865,20701,14,0,
11865,24077,23,0,
11866,19904,64,0,
11866,21490,36,0,
11867,24661,72,0,
11867,19759,28,0,
11868,24924,58,0,
11868,20740,42,0,
11869,24918,95,0,
11869,21912,5,0,
11870,19006,10,0,
11870,20728,37,0,
11870,18639,53,0,
11871,17825,1,0,
11871,20718,59,0,
11871,22180,40,0,
11872,18556,38,0,
11872,24363,62,0,
11873,19518,21,0,
11873,20486,8,0,
11873,21787,71,0,
11874,24059,47,0,
11874,17866,52,0,
11874,24676,1,0,
11875,20458,65,0,
11875,24950,35,0,
11876,24746,41,0,
11876,20654,38,0,
11876,24586,21,0,
11877,23966,61,0,
11877,20385,39,0,
11878,24117,18,0,
11878,22004,44,0,
11878,23459,27,0,
11878,22785,11,0,
11879,24590,20,0,
11879,18453,45,0,
11879,22271,35,0,
11880,24999,11,0,
11880,24795,26,0,
11880,18974,58,0,
11880,24087,5,0,
11881,19163,65,0,
11881,23224,35,0,
11882,20288,77,0,
11882,18070,11,0,
11882,19060,12,0,
11883,20390,28,0,
11883,20462,72,0,
11884,18425,74,0,
11884,23215,20,0,
11884,19250,6,0,
11885,23445,83,0,
11885,22795,17,0,
11886,23416,77,0,
11886,18190,23,0,
11887,18931,20,0,
11887,20683,31,0,
11887,21908,49,0,
11888,22192,51,0,
11888,20762,14,0,
11888,19222,35,0,
11889,20741,38,0,
11889,19449,62,0,
11890,20991,95,0,
11890,22843,5,0,
11891,24068,38,0,
11891,19415,22,0,
11891,17787,40,0,
11892,18528,90,0,
11892,21028,3,0,
11892,20703,7,0,
11893,23185,95,0,
11893,17826,5,0,
11894,22881,17,0,
11894,21590,40,0,
11894,18821,31,0,
11894,19611,8,0,
11894,23167,4,0,
11895,23371,5,0,
11895,19715,45,0,
11895,23845,50,0,
11896,19423,69,0,
11896,18560,31,0,
11897,21597,72,0,
11897,24011,28,0,
11898,21466,42,0,
11898,20941,58,0,
11899,19210,22,0,
11899,18480,8,0,
11899,23636,19,0,
11899,20358,30,0,
11899,24564,21,0,
11900,22068,74,0,
11900,20231,26,0,
11901,18461,80,0,
11901,17871,20,0,
11902,19989,94,0,
11902,19263,6,0,
11903,21839,36,0,
11903,21940,21,0,
11903,21908,1,0,
11903,23524,42,0,
11904,23877,31,0,
11904,20640,69,0,
11905,22230,60,0,
11905,23897,40,0,
11906,23647,2,0,
11906,19125,25,0,
11906,20521,73,0,
11907,19301,27,0,
11907,24105,73,0,
11908,23849,53,0,
11908,18087,47,0,
11909,21526,33,0,
11909,24213,53,0,
11909,20451,14,0,
11910,20871,90,0,
11910,21156,10,0,
11911,22233,51,0,
11911,18133,49,0,
11912,22968,33,0,
11912,20576,66,0,
11912,24397,1,0,
11913,24752,88,0,
11913,21878,12,0,
11914,24977,82,0,
11914,23702,18,0,
11915,21245,56,0,
11915,24541,44,0,
11916,21326,15,0,
11916,18530,46,0,
11916,18939,39,0,
11917,19461,72,0,
11917,22507,28,0,
11918,23004,64,0,
11918,23672,36,0,
11919,19285,27,0,
11919,24169,39,0,
11919,24102,34,0,
11920,18016,65,0,
11920,22872,35,0,
11921,19233,99,0,
11921,18270,1,0,
11922,20471,58,0,
11922,17869,42,0,
11923,22324,34,0,
11923,23099,66,0,
11924,22454,32,0,
11924,20441,68,0,
11925,24963,89,0,
11925,23290,11,0,
11926,24208,58,0,
11926,20665,18,0,
11926,21965,24,0,
11927,19548,59,0,
11927,24735,27,0,
11927,20283,14,0,
11928,24655,15,0,
11928,19613,85,0,
11929,19371,85,0,
11929,23523,15,0,
11930,17827,1,0,
11930,21243,2,0,
11930,18114,59,0,
11930,19380,38,0,
11931,20176,30,0,
11931,19712,70,0,
11932,22774,31,0,
11932,18310,56,0,
11932,23838,13,0,
11933,20198,51,0,
11933,23469,23,0,
11933,24849,26,0,
11934,19718,50,0,
11934,24214,50,0,
11935,18724,90,0,
11935,18145,10,0,
11936,23793,27,0,
11936,23501,29,0,
11936,23087,15,0,
11936,21132,29,0,
11937,23846,13,0,
11937,21108,2,0,
11937,20112,3,0,
11937,18765,24,0,
11937,24230,58,0,
11938,20150,59,0,
11938,21500,41,0,
11939,24100,95,0,
11939,24216,5,0,
11940,20036,69,0,
11940,23409,31,0,
11941,18653,72,0,
11941,23821,19,0,
11941,21071,9,0,
11942,21277,57,0,
11942,18480,43,0,
11943,24049,7,0,
11943,18502,87,0,
11943,19294,6,0,
11944,24166,29,0,
11944,24051,54,0,
11944,22293,17,0,
11945,20821,57,0,
11945,24101,43,0,
11946,18582,34,0,
11946,24641,18,0,
11946,23101,13,0,
11946,20987,35,0,
11947,17715,32,0,
11947,22571,68,0,
11948,19731,52,0,
11948,20226,47,0,
11948,21359,1,0,
11949,22957,54,0,
11949,22507,43,0,
11949,20044,3,0,
11950,24679,63,0,
11950,22916,37,0,
11951,20262,83,0,
11951,24798,17,0,
11952,17558,16,0,
11952,24045,5,0,
11952,23837,3,0,
11952,24796,14,0,
11952,18228,62,0,
11953,19606,32,0,
11953,18686,65,0,
11953,20462,3,0,
11954,24627,3,0,
11954,22963,41,0,
11954,19970,39,0,
11954,19892,17,0,
11955,19573,99,0,
11955,22636,1,0,
11956,21441,35,0,
11956,24925,12,0,
11956,19085,34,0,
11956,21174,19,0,
11957,22285,61,0,
11957,22781,39,0,
11958,18105,50,0,
11958,22074,28,0,
11958,18074,22,0,
11959,21364,95,0,
11959,19904,5,0,
11960,21282,56,0,
11960,22858,40,0,
11960,18112,4,0,
11961,24690,11,0,
11961,17878,83,0,
11961,18358,6,0,
11962,19317,98,0,
11962,23080,2,0,
11963,21752,16,0,
11963,23994,43,0,
11963,24091,6,0,
11963,23071,8,0,
11963,22204,27,0,
11964,19604,15,0,
11964,24925,85,0,
11965,18951,35,0,
11965,19899,10,0,
11965,21847,16,0,
11965,23995,39,0,
11966,23263,94,0,
11966,23220,6,0,
11967,23381,90,0,
11967,23206,10,0,
11968,23712,32,0,
11968,22972,68,0,
11969,20607,46,0,
11969,21902,12,0,
11969,19851,41,0,
11969,22925,1,0,
11970,19647,96,0,
11970,20308,4,0,
11971,24134,57,0,
11971,23601,32,0,
11971,23163,11,0,
11972,20623,3,0,
11972,20488,53,0,
11972,19477,44,0,
11973,21831,61,0,
11973,21443,39,0,
11974,22151,15,0,
11974,24070,85,0,
11975,22870,70,0,
11975,24451,30,0,
11976,22026,46,0,
11976,23978,33,0,
11976,19668,21,0,
11977,19378,89,0,
11977,23935,11,0,
11978,21609,86,0,
11978,18004,14,0,
11979,22384,93,0,
11979,21071,7,0,
11980,22940,94,0,
11980,23602,6,0,
11981,24215,26,0,
11981,17739,26,0,
11981,19516,48,0,
11982,22638,22,0,
11982,22464,43,0,
11982,19436,31,0,
11982,22976,2,0,
11982,17617,2,0,
11983,17749,37,0,
11983,18544,63,0,
11984,21964,83,0,
11984,24920,7,0,
11984,21515,10,0,
11985,21530,15,0,
11985,19068,80,0,
11985,18882,5,0,
11986,20127,38,0,
11986,22325,38,0,
11986,17809,9,0,
11986,18531,15,0,
11987,24180,97,0,
11987,21309,3,0,
11988,22756,70,0,
11988,22552,30,0,
11989,18555,61,0,
11989,18578,39,0,
11990,21106,60,0,
11990,21487,40,0,
11991,18253,68,0,
11991,24667,32,0,
11992,23585,25,0,
11992,18158,33,0,
11992,24855,40,0,
11992,20412,2,0,
11993,19344,58,0,
11993,21338,27,0,
11993,18508,15,0,
11994,23247,27,0,
11994,19830,73,0,
11995,21701,26,0,
11995,23796,34,0,
11995,17708,40,0,
11996,23220,69,0,
11996,23240,31,0,
11997,22218,3,0,
11997,21713,90,0,
11997,21973,7,0,
11998,20747,59,0,
11998,20089,41,0,
11999,20881,41,0,
11999,19206,59,0,
12000,21490,48,0,
12000,20983,42,0,
12000,21700,10,0,
12001,18043,98,0,
12001,21650,2,0,
12002,23866,92,0,
12002,22334,8,0,
12003,24691,19,0,
12003,22998,2,0,
12003,20609,36,0,
12003,23033,2,0,
12003,21489,41,0,
12004,23834,40,0,
12004,22758,55,0,
12004,21017,5,0,
12005,17597,33,0,
12005,22557,50,0,
12005,17874,17,0,
12006,23867,31,0,
12006,19260,57,0,
12006,21466,12,0,
12007,17936,61,0,
12007,19862,18,0,
12007,17560,21,0,
12008,19085,28,0,
12008,21867,18,0,
12008,19103,54,0,
12009,22385,85,0,
12009,23153,15,0,
12010,24571,16,0,
12010,23583,19,0,
12010,18569,23,0,
12010,22379,42,0,
12011,23861,31,0,
12011,23696,16,0,
12011,23492,46,0,
12011,18159,7,0,
12012,21205,78,0,
12012,20683,22,0,
12013,20787,25,0,
12013,24117,22,0,
12013,17872,18,0,
12013,21283,34,0,
12013,20958,1,0,
12014,19577,13,0,
12014,20891,65,0,
12014,23683,22,0,
12015,24169,77,0,
12015,21361,23,0,
12016,22658,65,0,
12016,19165,23,0,
12016,21877,12,0,
12017,23216,9,0,
12017,22244,91,0,
12018,19438,77,0,
12018,22677,23,0,
12019,24051,22,0,
12019,18926,71,0,
12019,24519,3,0,
12019,22690,4,0,
12020,18484,56,0,
12020,24558,41,0,
12020,24816,3,0,
12021,22892,63,0,
12021,21296,21,0,
12021,20427,16,0,
12022,18044,55,0,
12022,23424,13,0,
12022,22350,32,0,
12023,24026,56,0,
12023,17606,44,0,
12024,22061,47,0,
12024,24471,29,0,
12024,20539,17,0,
12024,18465,7,0,
12025,23240,5,0,
12025,19349,31,0,
12025,20998,15,0,
12025,19967,49,0,
12026,18073,30,0,
12026,18185,29,0,
12026,22281,41,0,
12027,20360,74,0,
12027,20839,26,0,
12028,24494,90,0,
12028,22052,10,0,
12029,23633,8,0,
12029,19632,63,0,
12029,20381,29,0,
12030,19424,27,0,
12030,21999,60,0,
12030,20569,13,0,
12031,22758,39,0,
12031,19287,35,0,
12031,17781,17,0,
12031,18067,3,0,
12031,22696,6,0,
12032,17660,31,0,
12032,23294,7,0,
12032,22235,10,0,
12032,23783,32,0,
12032,23692,20,0,
12033,19137,26,0,
12033,21047,74,0,
12034,21176,77,0,
12034,19891,20,0,
12034,19028,3,0,
12035,19680,36,0,
12035,18378,64,0,
12036,23054,99,0,
12036,23841,1,0,
12037,24545,89,0,
12037,22405,11,0,
12038,22064,40,0,
12038,22374,51,0,
12038,20186,9,0,
12039,23342,19,0,
12039,20769,52,0,
12039,18570,29,0,
12040,19175,88,0,
12040,20345,12,0,
12041,21709,70,0,
12041,23690,30,0,
12042,17644,73,0,
12042,21839,27,0,
12043,23692,23,0,
12043,20873,77,0,
12044,24921,45,0,
12044,24879,21,0,
12044,17525,34,0,
12045,21958,66,0,
12045,19829,34,0,
12046,18435,49,0,
12046,23765,51,0,
12047,18261,38,0,
12047,23296,62,0,
12048,17629,92,0,
12048,24135,8,0,
12049,22923,65,0,
12049,24829,35,0,
12050,17931,38,0,
12050,23092,16,0,
12050,18555,37,0,
12050,19065,9,0,
12051,20394,79,0,
12051,21442,21,0,
12052,24359,32,0,
12052,24462,68,0,
12053,20262,42,0,
12053,21117,42,0,
12053,19885,16,0,
12054,24622,76,0,
12054,21554,24,0,
12055,22107,13,0,
12055,24352,87,0,
12056,22586,53,0,
12056,17898,47,0,
12057,24051,5,0,
12057,24538,87,0,
12057,19236,8,0,
12058,22805,24,0,
12058,18519,17,0,
12058,18010,59,0,
12059,19206,64,0,
12059,23871,36,0,
12060,19067,47,0,
12060,24423,37,0,
12060,19834,16,0,
12061,19879,81,0,
12061,23747,19,0,
12062,20854,46,0,
12062,24148,24,0,
12062,19925,10,0,
12062,19261,20,0,
12063,23861,20,0,
12063,22855,80,0,
12064,19769,55,0,
12064,17609,33,0,
12064,22108,12,0,
12065,21256,66,0,
12065,18885,34,0,
12066,24650,10,0,
12066,22956,3,0,
12066,18534,37,0,
12066,22344,50,0,
12067,24437,21,0,
12067,22805,2,0,
12067,24048,60,0,
12067,20495,17,0,
12068,22507,93,0,
12068,21815,7,0,
12069,20923,17,0,
12069,20023,55,0,
12069,24406,3,0,
12069,22367,25,0,
12070,21891,57,0,
12070,24070,43,0,
12071,23396,14,0,
12071,21622,86,0,
12072,21444,16,0,
12072,23784,19,0,
12072,22408,39,0,
12072,24703,26,0,
12073,23810,13,0,
12073,24431,67,0,
12073,24031,14,0,
12073,18177,6,0,
12074,23887,37,0,
12074,18852,19,0,
12074,19732,35,0,
12074,24432,9,0,
12075,21677,41,0,
12075,20092,5,0,
12075,23825,54,0,
12076,19334,100,0,
12077,21213,31,0,
12077,22664,65,0,
12077,24639,4,0,
12078,23841,11,0,
12078,22158,57,0,
12078,20950,19,0,
12078,23890,10,0,
12078,19642,3,0,
12079,23208,99,0,
12079,21624,1,0,
12080,17753,12,0,
12080,20711,36,0,
12080,19619,45,0,
12080,22710,7,0,
12081,19126,91,0,
12081,17685,9,0,
12082,20021,49,0,
12082,20345,33,0,
12082,23756,18,0,
12083,18407,23,0,
12083,24636,28,0,
12083,18768,49,0,
12084,24064,6,0,
12084,22665,90,0,
12084,22372,4,0,
12085,24247,73,0,
12085,19500,11,0,
12085,21975,10,0,
12085,22718,6,0,
12086,18541,7,0,
12086,20193,18,0,
12086,18591,75,0,
12087,18661,63,0,
12087,20291,37,0,
12088,20568,52,0,
12088,22603,24,0,
12088,17953,24,0,
12089,17612,73,0,
12089,23681,25,0,
12089,21307,2,0,
12090,18466,98,0,
12090,18804,2,0,
12091,22757,48,0,
12091,24089,52,0,
12092,23692,68,0,
12092,19086,32,0,
12093,19242,89,0,
12093,21903,11,0,
12094,24642,37,0,
12094,23385,63,0,
12095,20110,37,0,
12095,18630,6,0,
12095,24236,57,0,
12096,23597,63,0,
12096,20023,27,0,
12096,22497,10,0,
12097,23720,60,0,
12097,18361,40,0,
12098,18523,22,0,
12098,23371,45,0,
12098,23729,25,0,
12098,22930,8,0,
12099,24634,43,0,
12099,19918,22,0,
12099,20562,10,0,
12099,21582,25,0,
12100,20373,26,0,
12100,20686,52,0,
12100,22796,21,0,
12100,24941,1,0,
12101,21550,66,0,
12101,23563,34,0,
12102,20551,61,0,
12102,20804,32,0,
12102,21217,7,0,
12103,23299,10,0,
12103,22741,65,0,
12103,22824,2,0,
12103,21877,23,0,
12104,18394,32,0,
12104,24202,57,0,
12104,18132,8,0,
12104,19873,3,0,
12105,18869,71,0,
12105,19394,29,0,
12106,22313,54,0,
12106,24940,46,0,
12107,24687,59,0,
12107,21055,41,0,
12108,24499,43,0,
12108,22612,30,0,
12108,21533,27,0,
12109,22575,24,0,
12109,24823,76,0,
12110,23232,36,0,
12110,24124,64,0,
12111,19662,2,0,
12111,18416,38,0,
12111,22211,41,0,
12111,18838,19,0,
12112,20987,32,0,
12112,22748,67,0,
12112,20242,1,0,
12113,22872,71,0,
12113,19834,29,0,
12114,18585,18,0,
12114,19123,41,0,
12114,18630,41,0,
12115,21170,32,0,
12115,23237,14,0,
12115,22165,49,0,
12115,17714,5,0,
12116,24311,96,0,
12116,23653,4,0,
12117,22990,95,0,
12117,22085,5,0,
12118,24555,80,0,
12118,18890,20,0,
12119,17573,39,0,
12119,20102,42,0,
12119,18354,19,0,
12120,20519,35,0,
12120,19234,52,0,
12120,17601,13,0,
12121,23868,72,0,
12121,23285,28,0,
12122,24478,34,0,
12122,21582,6,0,
12122,18776,18,0,
12122,22061,42,0,
12123,22173,15,0,
12123,23491,85,0,
12124,23270,65,0,
12124,23045,35,0,
12125,21527,70,0,
12125,17721,30,0,
12126,24165,83,0,
12126,24904,17,0,
12127,20798,6,0,
12127,24324,35,0,
12127,19274,59,0,
12128,17648,35,0,
12128,19728,65,0,
12129,21246,20,0,
12129,24534,24,0,
12129,19299,14,0,
12129,19021,3,0,
12129,17601,39,0,
12130,22959,96,0,
12130,21581,4,0,
12131,19318,32,0,
12131,21219,37,0,
12131,19352,31,0,
12132,18516,60,0,
12132,19512,40,0,
12133,17658,93,0,
12133,20189,7,0,
12134,24555,38,0,
12134,24529,62,0,
12135,22825,93,0,
12135,18204,7,0,
12136,22540,20,0,
12136,24708,21,0,
12136,24626,26,0,
12136,23414,33,0,
12137,20841,85,0,
12137,23288,15,0,
12138,17562,15,0,
12138,17520,37,0,
12138,18570,48,0,
12139,23345,36,0,
12139,24125,14,0,
12139,19950,50,0,
12140,17833,98,0,
12140,23643,2,0,
12141,24417,79,0,
12141,24120,14,0,
12141,21876,4,0,
12141,19520,3,0,
12142,18712,50,0,
12142,22718,50,0,
12143,20785,97,0,
12143,24052,3,0,
12144,20071,49,0,
12144,21040,51,0,
12145,21405,31,0,
12145,20423,35,0,
12145,17943,34,0,
12146,19473,12,0,
12146,19023,88,0,
12147,20914,47,0,
12147,21366,53,0,
12148,19432,66,0,
12148,19800,34,0,
12149,21678,68,0,
12149,18752,32,0,
12150,24919,16,0,
12150,18098,45,0,
12150,18356,39,0,
12151,24975,57,0,
12151,22871,36,0,
12151,22811,7,0,
12152,22845,74,0,
12152,23452,26,0,
12153,20577,26,0,
12153,20495,63,0,
12153,22137,11,0,
12154,22600,88,0,
12154,24675,12,0,
12155,21407,55,0,
12155,20482,45,0,
12156,22789,80,0,
12156,20544,16,0,
12156,23390,4,0,
12157,23528,2,0,
12157,24924,39,0,
12157,23264,59,0,
12158,17674,31,0,
12158,22141,69,0,
12159,17671,86,0,
12159,24356,14,0,
12160,21432,40,0,
12160,21908,40,0,
12160,23382,20,0,
12161,21414,100,0,
12162,23306,40,0,
12162,17697,40,0,
12162,22818,20,0,
12163,18569,8,0,
12163,22711,12,0,
12163,21757,80,0,
12164,22447,99,0,
12164,22410,1,0,
12165,20751,27,0,
12165,21557,73,0,
12166,17680,24,0,
12166,18773,76,0,
12167,19765,54,0,
12167,23529,33,0,
12167,19335,3,0,
12167,23307,10,0,
12168,24470,17,0,
12168,20892,63,0,
12168,18663,20,0,
12169,20899,100,0,
12170,21665,40,0,
12170,23511,60,0,
12171,23093,78,0,
12171,23010,22,0,
12172,20508,76,0,
12172,18559,19,0,
12172,20014,5,0,
12173,24144,2,0,
12173,20455,67,0,
12173,20310,31,0,
12174,18871,10,0,
12174,20266,29,0,
12174,23392,52,0,
12174,19279,9,0,
12175,19170,14,0,
12175,22738,4,0,
12175,18533,82,0,
12176,20895,28,0,
12176,22542,7,0,
12176,21791,4,0,
12176,19647,35,0,
12176,21225,26,0,
12177,22629,41,0,
12177,20163,59,0,
12178,20439,47,0,
12178,22936,16,0,
12178,23987,37,0,
12179,19798,87,0,
12179,20681,13,0,
12180,18121,76,0,
12180,23446,24,0,
12181,21229,86,0,
12181,24984,14,0,
12182,23561,39,0,
12182,20192,61,0,
12183,19216,58,0,
12183,19769,42,0,
12184,21550,38,0,
12184,21569,10,0,
12184,19451,32,0,
12184,22894,20,0,
12185,18115,45,0,
12185,24000,55,0,
12186,19653,16,0,
12186,22766,25,0,
12186,24336,59,0,
12187,19082,39,0,
12187,21344,46,0,
12187,20862,14,0,
12187,24386,1,0,
12188,23018,36,0,
12188,23072,48,0,
12188,20275,2,0,
12188,19978,8,0,
12188,23748,6,0,
12189,18209,54,0,
12189,22674,46,0,
12190,20012,86,0,
12190,20694,14,0,
12191,19010,57,0,
12191,19786,43,0,
12192,24573,33,0,
12192,22562,67,0,
12193,20354,36,0,
12193,20150,45,0,
12193,24849,19,0,
12194,20703,9,0,
12194,23012,4,0,
12194,19035,38,0,
12194,24875,49,0,
12195,21008,84,0,
12195,19171,4,0,
12195,18128,12,0,
12196,18718,28,0,
12196,19343,51,0,
12196,21453,21,0,
12197,22183,33,0,
12197,22484,67,0,
12198,24357,48,0,
12198,20136,52,0,
12199,24083,44,0,
12199,23230,56,0,
12200,20890,66,0,
12200,21901,34,0,
12201,24322,41,0,
12201,24139,6,0,
12201,22103,17,0,
12201,24187,36,0,
12202,22971,16,0,
12202,24615,84,0,
12203,20625,52,0,
12203,18612,48,0,
12204,17955,47,0,
12204,23317,14,0,
12204,19318,28,0,
12204,22868,11,0,
12205,20035,63,0,
12205,21623,37,0,
12206,17631,72,0,
12206,20906,28,0,
12207,20488,17,0,
12207,17981,71,0,
12207,20476,12,0,
12208,22278,50,0,
12208,20729,50,0,
12209,18183,27,0,
12209,24564,73,0,
12210,19168,94,0,
12210,23897,6,0,
12211,19435,41,0,
12211,21299,18,0,
12211,18910,41,0,
12212,22216,13,0,
12212,20808,12,0,
12212,22334,50,0,
12212,22515,25,0,
12213,19593,48,0,
12213,18634,52,0,
12214,20667,4,0,
12214,19046,96,0,
12215,21931,32,0,
12215,21188,39,0,
12215,19639,29,0,
12216,21610,65,0,
12216,22871,7,0,
12216,20949,28,0,
12217,20270,6,0,
12217,21111,46,0,
12217,23612,48,0,
12218,23685,16,0,
12218,23617,43,0,
12218,21945,41,0,
12219,20030,57,0,
12219,23706,17,0,
12219,20014,11,0,
12219,20696,15,0,
12220,20740,27,0,
12220,19402,73,0,
12221,24713,24,0,
12221,18444,41,0,
12221,20640,35,0,
12222,24225,24,0,
12222,24004,40,0,
12222,19831,18,0,
12222,21424,18,0,
12223,20942,23,0,
12223,19900,47,0,
12223,19106,30,0,
12224,22993,42,0,
12224,22355,58,0,
12225,21655,37,0,
12225,22560,15,0,
12225,18326,26,0,
12225,21078,22,0,
12226,20882,51,0,
12226,21107,31,0,
12226,18255,18,0,
12227,23000,37,0,
12227,20892,63,0,
12228,22800,35,0,
12228,19929,44,0,
12228,19337,21,0,
12229,21673,15,0,
12229,18013,26,0,
12229,19985,20,0,
12229,24415,39,0,
12230,19469,89,0,
12230,19488,11,0,
12231,24620,37,0,
12231,20199,63,0,
12232,17869,86,0,
12232,19577,14,0,
12233,24134,3,0,
12233,18613,68,0,
12233,20212,29,0,
12234,22960,57,0,
12234,21690,22,0,
12234,22406,21,0,
12235,19448,19,0,
12235,22955,29,0,
12235,21126,8,0,
12235,22819,44,0,
12236,19127,47,0,
12236,24512,11,0,
12236,18403,42,0,
12237,18952,44,0,
12237,24655,28,0,
12237,19531,28,0,
12238,21656,33,0,
12238,19628,14,0,
12238,20845,35,0,
12238,23041,18,0,
12239,23483,5,0,
12239,24716,14,0,
12239,19055,62,0,
12239,21469,19,0,
12240,23785,74,0,
12240,20334,26,0,
12241,20184,23,0,
12241,24643,60,0,
12241,21733,17,0,
12242,23703,59,0,
12242,22022,24,0,
12242,19373,17,0,
12243,23708,54,0,
12243,22446,46,0,
12244,21111,41,0,
12244,23489,59,0,
12245,19976,75,0,
12245,24564,25,0,
12246,21147,69,0,
12246,18359,31,0,
12247,17661,20,0,
12247,19382,80,0,
12248,21491,54,0,
12248,23835,46,0,
12249,18983,51,0,
12249,24268,32,0,
12249,18967,17,0,
12250,17642,84,0,
12250,20674,4,0,
12250,19977,12,0,
12251,18236,25,0,
12251,21888,35,0,
12251,22464,40,0,
12252,23611,5,0,
12252,20016,76,0,
12252,23517,19,0,
12253,23688,89,0,
12253,22942,11,0,
12254,18633,2,0,
12254,20591,49,0,
12254,17860,49,0,
12255,18840,87,0,
12255,20158,13,0,
12256,19922,54,0,
12256,18016,46,0,
12257,19211,97,0,
12257,23595,3,0,
12258,21719,14,0,
12258,20757,2,0,
12258,21245,19,0,
12258,23087,65,0,
12259,19082,89,0,
12259,22720,11,0,
12260,22476,75,0,
12260,24998,25,0,
