id,nome,data_fondazione,quotazioni,sede
22369,Richardson-Spencer,1965-02-22,"[{'azionista': 300, 'quota': 28}, {'azionista': 688, 'quota': 3}, {'azionista': 4854, 'quota': 13}, {'azionista': 4190, 'quota': 56}]",83
22370,"Owen, Graham and Stanley",1974-08-12,"[{'azionista': 546, 'quota': 27}, {'azionista': 9274, 'quota': 73}]",49
22371,Rogers-Duncan,1967-11-29,"[{'azionista': 187, 'quota': 97}, {'azionista': 125, 'quota': 3}]",36
22372,Wright-Miles,1962-06-13,"[{'azionista': 2061, 'quota': 72}, {'azionista': 9985, 'quota': 28}]",36
22373,"Anderson, Fisher and Gay",1977-07-14,"[{'azionista': 9881, 'quota': 19}, {'azionista': 6335, 'quota': 76}, {'azionista': 1666, 'quota': 5}]",27
22374,"Powell, Chase and Hernandez",1967-10-12,"[{'azionista': 5156, 'quota': 31}, {'azionista': 5625, 'quota': 69}]",57
22375,"Pope, Hayes and Johnston",1975-01-12,"[{'azionista': 3622, 'quota': 25}, {'azionista': 8185, 'quota': 1}, {'azionista': 7803, 'quota': 74}]",23
22376,Coleman-Guerrero,1969-09-15,"[{'azionista': 9847, 'quota': 77}, {'azionista': 5063, 'quota': 23}]",9
22377,"Hines, Mcfarland and Baker",1961-08-30,"[{'azionista': 8549, 'quota': 81}, {'azionista': 7772, 'quota': 19}]",23
22378,Clark Inc,1967-01-22,"[{'azionista': 8303, 'quota': 74}, {'azionista': 8517, 'quota': 26}]",37
22379,Choi Group,1966-07-10,"[{'azionista': 4492, 'quota': 17}, {'azionista': 6851, 'quota': 55}, {'azionista': 5796, 'quota': 13}, {'azionista': 6041, 'quota': 15}]",87
22380,Chavez-Kemp,1990-01-14,"[{'azionista': 7106, 'quota': 53}, {'azionista': 6343, 'quota': 47}]",56
22381,"Hanson, Martin and Moss",1989-08-07,"[{'azionista': 2532, 'quota': 95}, {'azionista': 6319, 'quota': 5}]",24
22382,"Robinson, Zamora and Carlson",1980-09-28,"[{'azionista': 3513, 'quota': 80}, {'azionista': 4494, 'quota': 20}]",85
22383,"Anderson, Charles and Stevenson",1995-06-12,"[{'azionista': 7856, 'quota': 56}, {'azionista': 6818, 'quota': 9}, {'azionista': 3789, 'quota': 8}, {'azionista': 3462, 'quota': 27}]",54
22384,"Price, Campbell and Nixon",1990-04-05,"[{'azionista': 3524, 'quota': 56}, {'azionista': 5300, 'quota': 44}]",4
22385,Carter-Mclean,1979-08-15,"[{'azionista': 3622, 'quota': 10}, {'azionista': 6649, 'quota': 81}, {'azionista': 1591, 'quota': 9}]",54
22386,Arroyo-Martinez,1988-12-22,"[{'azionista': 8522, 'quota': 60}, {'azionista': 2737, 'quota': 22}, {'azionista': 773, 'quota': 5}, {'azionista': 5119, 'quota': 13}]",80
22387,"Ford, Cox and Phillips",1988-04-24,"[{'azionista': 1033, 'quota': 60}, {'azionista': 9069, 'quota': 21}, {'azionista': 5116, 'quota': 19}]",36
22388,Carr-West,1967-03-03,"[{'azionista': 8152, 'quota': 10}, {'azionista': 8609, 'quota': 19}, {'azionista': 2456, 'quota': 42}, {'azionista': 6342, 'quota': 29}]",1
22389,Joseph and Sons,1981-09-13,"[{'azionista': 5555, 'quota': 75}, {'azionista': 6810, 'quota': 25}]",97
22390,"Ortiz, Carter and Bennett",1969-11-09,"[{'azionista': 7895, 'quota': 56}, {'azionista': 8852, 'quota': 16}, {'azionista': 7903, 'quota': 28}]",43
22391,Harrison-Nguyen,1988-03-30,"[{'azionista': 8719, 'quota': 61}, {'azionista': 5366, 'quota': 39}]",45
22392,Watson Group,1985-09-17,"[{'azionista': 6902, 'quota': 5}, {'azionista': 3097, 'quota': 45}, {'azionista': 2913, 'quota': 12}, {'azionista': 6619, 'quota': 38}]",27
22393,Kane-Kemp,1961-09-08,"[{'azionista': 7612, 'quota': 65}, {'azionista': 2239, 'quota': 35}]",73
22394,Mccall-Johnson,1965-08-05,"[{'azionista': 8439, 'quota': 5}, {'azionista': 8155, 'quota': 5}, {'azionista': 2324, 'quota': 34}, {'azionista': 8684, 'quota': 6}, {'azionista': 8369, 'quota': 37}, {'azionista': 676, 'quota': 13}]",0
22395,Brown and Sons,1986-01-09,"[{'azionista': 9661, 'quota': 22}, {'azionista': 6628, 'quota': 30}, {'azionista': 1172, 'quota': 48}]",84
22396,"Stanley, Gordon and Jefferson",1967-07-05,"[{'azionista': 5139, 'quota': 63}, {'azionista': 802, 'quota': 37}]",78
22397,Erickson Ltd,1973-05-02,"[{'azionista': 2809, 'quota': 66}, {'azionista': 4387, 'quota': 34}]",103
22398,"Evans, Cobb and Whitney",1982-12-21,"[{'azionista': 440, 'quota': 15}, {'azionista': 4606, 'quota': 85}]",68
22399,Robbins LLC,1963-09-25,"[{'azionista': 6933, 'quota': 4}, {'azionista': 2358, 'quota': 58}, {'azionista': 4718, 'quota': 30}, {'azionista': 8940, 'quota': 8}]",73
22400,Johnson-Esparza,1962-05-14,"[{'azionista': 17, 'quota': 55}, {'azionista': 8055, 'quota': 17}, {'azionista': 3073, 'quota': 28}]",27
22401,"Guzman, Rojas and Reed",1968-10-14,"[{'azionista': 3540, 'quota': 66}, {'azionista': 1659, 'quota': 34}]",34
22402,Martinez-Thomas,1976-11-09,"[{'azionista': 696, 'quota': 80}, {'azionista': 1802, 'quota': 20}]",44
22403,"Leonard, Jimenez and Reilly",1971-07-29,"[{'azionista': 7370, 'quota': 99}, {'azionista': 643, 'quota': 1}]",74
22404,"Davidson, Edwards and Gibson",1997-11-12,"[{'azionista': 8250, 'quota': 41}, {'azionista': 7347, 'quota': 59}]",82
22405,Morales-Wong,1967-03-07,"[{'azionista': 7150, 'quota': 59}, {'azionista': 8302, 'quota': 22}, {'azionista': 9161, 'quota': 19}]",6
22406,"Miller, Young and Sandoval",1979-09-18,"[{'azionista': 4559, 'quota': 80}, {'azionista': 9733, 'quota': 20}]",97
22407,"Cameron, Smith and Boyd",1968-02-07,"[{'azionista': 1028, 'quota': 23}, {'azionista': 4937, 'quota': 77}]",93
22408,"Smith, Clark and Williams",1991-03-03,"[{'azionista': 5099, 'quota': 65}, {'azionista': 7869, 'quota': 35}]",72
22409,"Murillo, Davidson and Barber",1995-09-06,"[{'azionista': 2835, 'quota': 4}, {'azionista': 9601, 'quota': 68}, {'azionista': 7965, 'quota': 28}]",34
22410,"Wheeler, Rasmussen and Kelly",1965-08-06,"[{'azionista': 8441, 'quota': 49}, {'azionista': 3138, 'quota': 21}, {'azionista': 3039, 'quota': 24}, {'azionista': 845, 'quota': 6}]",3
22411,"Knapp, Mclaughlin and Boyd",1979-01-01,"[{'azionista': 6267, 'quota': 18}, {'azionista': 3369, 'quota': 70}, {'azionista': 4996, 'quota': 12}]",4
22412,Byrd and Sons,1966-07-30,"[{'azionista': 704, 'quota': 51}, {'azionista': 7372, 'quota': 49}]",30
22413,"Dickerson, Howard and Baker",1971-04-29,"[{'azionista': 5215, 'quota': 5}, {'azionista': 3163, 'quota': 66}, {'azionista': 7446, 'quota': 29}]",55
22414,Wood-Chapman,1968-02-12,"[{'azionista': 2049, 'quota': 7}, {'azionista': 4377, 'quota': 60}, {'azionista': 6492, 'quota': 33}]",0
22415,"Jacobs, Doyle and Robertson",1987-07-12,"[{'azionista': 9440, 'quota': 94}, {'azionista': 2632, 'quota': 6}]",74
22416,"Medina, Williams and Bishop",1962-10-08,"[{'azionista': 5863, 'quota': 87}, {'azionista': 5501, 'quota': 13}]",59
22417,Palmer-Williams,1978-01-03,"[{'azionista': 762, 'quota': 31}, {'azionista': 5326, 'quota': 25}, {'azionista': 994, 'quota': 44}]",39
22418,Thompson-Dominguez,1996-09-25,"[{'azionista': 3141, 'quota': 85}, {'azionista': 4965, 'quota': 15}]",33
22419,"Dean, Mooney and Hammond",1997-02-09,"[{'azionista': 9249, 'quota': 65}, {'azionista': 53, 'quota': 12}, {'azionista': 2011, 'quota': 23}]",94
22420,Jackson LLC,1965-04-09,"[{'azionista': 448, 'quota': 96}, {'azionista': 3886, 'quota': 4}]",29
22421,Delgado Ltd,1972-03-12,"[{'azionista': 9814, 'quota': 2}, {'azionista': 7678, 'quota': 32}, {'azionista': 8326, 'quota': 66}]",66
22422,"Casey, Clark and Hernandez",1987-11-05,"[{'azionista': 8741, 'quota': 30}, {'azionista': 151, 'quota': 70}]",32
22423,Foster LLC,1997-02-24,"[{'azionista': 8236, 'quota': 63}, {'azionista': 2479, 'quota': 36}, {'azionista': 2702, 'quota': 1}]",25
22424,Montoya Group,1970-07-23,"[{'azionista': 493, 'quota': 29}, {'azionista': 3891, 'quota': 6}, {'azionista': 9354, 'quota': 4}, {'azionista': 3059, 'quota': 39}, {'azionista': 4522, 'quota': 22}]",31
22425,Schmidt-Carson,1986-08-14,"[{'azionista': 5163, 'quota': 16}, {'azionista': 6495, 'quota': 84}]",73
22426,Guzman PLC,1976-07-30,"[{'azionista': 3194, 'quota': 56}, {'azionista': 1555, 'quota': 11}, {'azionista': 405, 'quota': 8}, {'azionista': 706, 'quota': 25}]",78
22427,Coleman-Taylor,1996-08-12,"[{'azionista': 3133, 'quota': 21}, {'azionista': 6761, 'quota': 13}, {'azionista': 1539, 'quota': 66}]",44
22428,Henry Inc,1960-08-26,"[{'azionista': 6703, 'quota': 19}, {'azionista': 2677, 'quota': 81}]",84
22429,Tapia-Clark,1963-09-04,"[{'azionista': 8857, 'quota': 76}, {'azionista': 7264, 'quota': 24}]",81
22430,"Stevens, George and Hale",1985-12-04,"[{'azionista': 3907, 'quota': 15}, {'azionista': 1199, 'quota': 85}]",62
22431,Ewing Ltd,1999-10-21,"[{'azionista': 1824, 'quota': 79}, {'azionista': 1896, 'quota': 14}, {'azionista': 596, 'quota': 7}]",32
22432,Calderon Ltd,1988-04-01,"[{'azionista': 2903, 'quota': 100}]",82
22433,"Hernandez, Freeman and Thompson",1984-04-23,"[{'azionista': 7118, 'quota': 68}, {'azionista': 5404, 'quota': 32}]",24
22434,Clark and Sons,1989-09-14,"[{'azionista': 2213, 'quota': 88}, {'azionista': 409, 'quota': 12}]",97
22435,Harvey PLC,1983-09-17,"[{'azionista': 6856, 'quota': 97}, {'azionista': 8345, 'quota': 3}]",17
22436,Romero-Whitaker,1998-10-04,"[{'azionista': 9278, 'quota': 2}, {'azionista': 6931, 'quota': 17}, {'azionista': 4965, 'quota': 33}, {'azionista': 4670, 'quota': 48}]",10
22437,Howard-Elliott,1978-04-23,"[{'azionista': 168, 'quota': 95}, {'azionista': 8327, 'quota': 5}]",87
22438,"Brown, Little and Burke",1970-11-30,"[{'azionista': 6610, 'quota': 49}, {'azionista': 4263, 'quota': 51}]",25
22439,Walker LLC,1999-10-31,"[{'azionista': 4461, 'quota': 83}, {'azionista': 4157, 'quota': 17}]",46
22440,"Lopez, Mcdaniel and George",1960-05-11,"[{'azionista': 3071, 'quota': 2}, {'azionista': 2076, 'quota': 39}, {'azionista': 7826, 'quota': 33}, {'azionista': 5110, 'quota': 26}]",58
22441,Sutton PLC,1960-04-03,"[{'azionista': 9057, 'quota': 71}, {'azionista': 7760, 'quota': 29}]",50
22442,"Goodman, Fisher and Miller",1966-06-24,"[{'azionista': 5381, 'quota': 3}, {'azionista': 6539, 'quota': 51}, {'azionista': 7213, 'quota': 46}]",67
22443,"Thompson, Guzman and Kirk",1989-08-27,"[{'azionista': 3349, 'quota': 30}, {'azionista': 5859, 'quota': 10}, {'azionista': 8354, 'quota': 60}]",57
22444,Peterson-Guzman,1975-03-29,"[{'azionista': 5628, 'quota': 68}, {'azionista': 617, 'quota': 32}]",2
22445,"Nolan, Dunlap and Sanchez",1977-03-18,"[{'azionista': 1089, 'quota': 43}, {'azionista': 9902, 'quota': 43}, {'azionista': 6485, 'quota': 14}]",35
22446,Freeman PLC,1967-09-25,"[{'azionista': 6054, 'quota': 70}, {'azionista': 9927, 'quota': 30}]",60
22447,Adams and Sons,1964-07-03,"[{'azionista': 6700, 'quota': 89}, {'azionista': 3980, 'quota': 11}]",38
22448,Olson-Parrish,1981-11-17,"[{'azionista': 3775, 'quota': 84}, {'azionista': 9825, 'quota': 16}]",49
22449,"Bradley, Rivers and Melendez",1991-09-19,"[{'azionista': 8714, 'quota': 60}, {'azionista': 3641, 'quota': 40}]",89
22450,"Gilbert, Hernandez and Massey",1970-08-22,"[{'azionista': 6286, 'quota': 72}, {'azionista': 4870, 'quota': 28}]",77
22451,Anderson LLC,1982-03-12,"[{'azionista': 9060, 'quota': 7}, {'azionista': 2406, 'quota': 46}, {'azionista': 8900, 'quota': 21}, {'azionista': 2550, 'quota': 26}]",77
22452,"Griffith, Bender and Smith",1965-07-14,"[{'azionista': 924, 'quota': 10}, {'azionista': 7549, 'quota': 4}, {'azionista': 2017, 'quota': 86}]",70
22453,Wright-Ortega,1965-08-03,"[{'azionista': 9223, 'quota': 81}, {'azionista': 2204, 'quota': 19}]",15
22454,"Carlson, Ross and Dunn",1983-09-28,"[{'azionista': 3591, 'quota': 43}, {'azionista': 5882, 'quota': 25}, {'azionista': 4854, 'quota': 32}]",86
22455,Brown Group,1965-04-26,"[{'azionista': 9334, 'quota': 80}, {'azionista': 5777, 'quota': 20}]",61
22456,Williams-Chapman,1967-04-30,"[{'azionista': 2796, 'quota': 75}, {'azionista': 2809, 'quota': 25}]",87
22457,Sosa-Thomas,1968-01-18,"[{'azionista': 2640, 'quota': 38}, {'azionista': 4344, 'quota': 10}, {'azionista': 7708, 'quota': 10}, {'azionista': 432, 'quota': 13}, {'azionista': 2512, 'quota': 18}, {'azionista': 4579, 'quota': 11}]",33
22458,Davis PLC,1966-10-05,"[{'azionista': 8566, 'quota': 54}, {'azionista': 6059, 'quota': 46}]",38
22459,Sanders Group,1961-09-12,"[{'azionista': 6321, 'quota': 6}, {'azionista': 5608, 'quota': 71}, {'azionista': 8193, 'quota': 23}]",51
22460,Long-Berry,1975-12-22,"[{'azionista': 2360, 'quota': 19}, {'azionista': 5294, 'quota': 81}]",28
22461,"Long, Hudson and Patrick",1979-01-24,"[{'azionista': 3840, 'quota': 65}, {'azionista': 2094, 'quota': 35}]",21
22462,Hoffman-Sanchez,1987-12-02,"[{'azionista': 1653, 'quota': 66}, {'azionista': 7598, 'quota': 30}, {'azionista': 1987, 'quota': 4}]",13
22463,Hogan-Torres,1988-10-12,"[{'azionista': 5098, 'quota': 41}, {'azionista': 735, 'quota': 20}, {'azionista': 2164, 'quota': 39}]",10
22464,Wells LLC,1989-02-18,"[{'azionista': 3357, 'quota': 28}, {'azionista': 1905, 'quota': 12}, {'azionista': 6131, 'quota': 60}]",48
22465,Carpenter Inc,1995-02-10,"[{'azionista': 3893, 'quota': 22}, {'azionista': 942, 'quota': 46}, {'azionista': 2967, 'quota': 32}]",60
22466,Mahoney Ltd,1976-07-03,"[{'azionista': 9750, 'quota': 41}, {'azionista': 4397, 'quota': 59}]",38
22467,"Warren, Berger and Lindsey",1997-07-25,"[{'azionista': 9474, 'quota': 67}, {'azionista': 6365, 'quota': 33}]",12
22468,"Cross, Russell and Mitchell",1969-12-01,"[{'azionista': 5341, 'quota': 80}, {'azionista': 6065, 'quota': 20}]",7
22469,Brown-Taylor,1962-09-10,"[{'azionista': 8217, 'quota': 77}, {'azionista': 2746, 'quota': 23}]",58
22470,Cummings Ltd,1979-03-03,"[{'azionista': 6474, 'quota': 5}, {'azionista': 9687, 'quota': 15}, {'azionista': 385, 'quota': 65}, {'azionista': 9545, 'quota': 15}]",41
22471,Moody-Berry,1987-01-10,"[{'azionista': 6710, 'quota': 33}, {'azionista': 7699, 'quota': 67}]",43
22472,"Lowery, Miller and Wagner",1973-05-15,"[{'azionista': 965, 'quota': 90}, {'azionista': 8369, 'quota': 10}]",81
22473,"Wallace, Rodriguez and Johns",1995-04-09,"[{'azionista': 1135, 'quota': 43}, {'azionista': 9112, 'quota': 57}]",48
22474,"Ross, Obrien and Green",1979-11-16,"[{'azionista': 1276, 'quota': 82}, {'azionista': 9452, 'quota': 11}, {'azionista': 831, 'quota': 7}]",66
22475,"Fuentes, Bass and Cantu",1970-06-25,"[{'azionista': 9900, 'quota': 69}, {'azionista': 9474, 'quota': 5}, {'azionista': 2399, 'quota': 26}]",20
22476,Jones LLC,1990-01-05,"[{'azionista': 5555, 'quota': 86}, {'azionista': 5044, 'quota': 14}]",39
22477,Krueger-Myers,1962-03-17,"[{'azionista': 8785, 'quota': 31}, {'azionista': 3616, 'quota': 69}]",36
22478,Long LLC,1989-04-30,"[{'azionista': 408, 'quota': 60}, {'azionista': 7140, 'quota': 40}]",48
22479,Briggs-Long,1990-01-06,"[{'azionista': 9598, 'quota': 5}, {'azionista': 9667, 'quota': 72}, {'azionista': 5484, 'quota': 23}]",68
22480,Gardner-Medina,1981-02-04,"[{'azionista': 2399, 'quota': 71}, {'azionista': 5159, 'quota': 6}, {'azionista': 5453, 'quota': 23}]",75
22481,Miller PLC,1993-01-06,"[{'azionista': 9898, 'quota': 88}, {'azionista': 5136, 'quota': 9}, {'azionista': 2308, 'quota': 1}, {'azionista': 8464, 'quota': 2}]",25
22482,"Hill, Davis and Campos",1967-05-25,"[{'azionista': 6399, 'quota': 7}, {'azionista': 1348, 'quota': 23}, {'azionista': 7436, 'quota': 42}, {'azionista': 942, 'quota': 28}]",9
22483,Garcia-Delgado,1982-12-07,"[{'azionista': 9538, 'quota': 15}, {'azionista': 7052, 'quota': 74}, {'azionista': 7594, 'quota': 11}]",94
22484,"King, Lyons and Garcia",1974-10-15,"[{'azionista': 4055, 'quota': 89}, {'azionista': 9649, 'quota': 11}]",85
22485,Clark Group,1995-01-29,"[{'azionista': 8457, 'quota': 88}, {'azionista': 5372, 'quota': 12}]",0
22486,Stewart-Young,1965-03-04,"[{'azionista': 7057, 'quota': 14}, {'azionista': 8598, 'quota': 47}, {'azionista': 6267, 'quota': 28}, {'azionista': 6297, 'quota': 5}, {'azionista': 386, 'quota': 6}]",27
22487,Bates-Sanders,1978-11-04,"[{'azionista': 5986, 'quota': 41}, {'azionista': 9567, 'quota': 59}]",37
22488,Peterson Group,1997-09-22,"[{'azionista': 1757, 'quota': 51}, {'azionista': 5903, 'quota': 49}]",73
22489,Sims Inc,1992-03-09,"[{'azionista': 6039, 'quota': 9}, {'azionista': 1403, 'quota': 91}]",2
22490,Petersen-Campbell,1973-07-15,"[{'azionista': 2445, 'quota': 100}]",86
22491,"Chen, Bauer and Bell",1972-06-18,"[{'azionista': 2159, 'quota': 74}, {'azionista': 4993, 'quota': 26}]",64
22492,"Carter, Fisher and Williams",1976-08-31,"[{'azionista': 4343, 'quota': 51}, {'azionista': 4519, 'quota': 49}]",43
22493,Stone LLC,1978-06-11,"[{'azionista': 3941, 'quota': 51}, {'azionista': 42, 'quota': 35}, {'azionista': 2810, 'quota': 14}]",47
22494,Johnson LLC,1978-06-16,"[{'azionista': 6503, 'quota': 84}, {'azionista': 9021, 'quota': 16}]",58
22495,Riley and Sons,1976-02-22,"[{'azionista': 2013, 'quota': 8}, {'azionista': 6809, 'quota': 24}, {'azionista': 9361, 'quota': 13}, {'azionista': 3733, 'quota': 4}, {'azionista': 5337, 'quota': 51}]",5
22496,Sanders-Burgess,1982-02-04,"[{'azionista': 7082, 'quota': 97}, {'azionista': 5197, 'quota': 3}]",30
22497,"Valdez, Obrien and Anderson",1983-05-01,"[{'azionista': 3271, 'quota': 56}, {'azionista': 7754, 'quota': 44}]",50
22498,Travis PLC,1970-05-23,"[{'azionista': 5801, 'quota': 29}, {'azionista': 9957, 'quota': 23}, {'azionista': 3410, 'quota': 48}]",93
22499,Ortiz-Bryan,1984-10-29,"[{'azionista': 8377, 'quota': 36}, {'azionista': 6930, 'quota': 37}, {'azionista': 9786, 'quota': 27}]",10
22500,Jones-Warner,1995-07-04,"[{'azionista': 9554, 'quota': 41}, {'azionista': 6221, 'quota': 8}, {'azionista': 6786, 'quota': 33}, {'azionista': 2399, 'quota': 14}, {'azionista': 9599, 'quota': 4}]",43
22501,Cardenas PLC,1991-05-17,"[{'azionista': 1866, 'quota': 98}, {'azionista': 3098, 'quota': 2}]",33
22502,Owen Group,1990-01-30,"[{'azionista': 1849, 'quota': 52}, {'azionista': 1471, 'quota': 32}, {'azionista': 1012, 'quota': 16}]",7
22503,Stein Group,1986-02-07,"[{'azionista': 6570, 'quota': 23}, {'azionista': 8537, 'quota': 77}]",51
22504,Hartman Inc,1980-04-01,"[{'azionista': 1227, 'quota': 51}, {'azionista': 9621, 'quota': 48}, {'azionista': 903, 'quota': 1}]",53
22505,"Martinez, Serrano and Randall",1973-04-04,"[{'azionista': 5459, 'quota': 70}, {'azionista': 9304, 'quota': 30}]",83
22506,Bennett LLC,1965-10-01,"[{'azionista': 5229, 'quota': 20}, {'azionista': 7593, 'quota': 18}, {'azionista': 3185, 'quota': 4}, {'azionista': 5022, 'quota': 58}]",93
22507,Smith-Johnson,1985-02-12,"[{'azionista': 8344, 'quota': 53}, {'azionista': 5053, 'quota': 20}, {'azionista': 6082, 'quota': 27}]",76
22508,Haley LLC,1987-06-16,"[{'azionista': 1432, 'quota': 80}, {'azionista': 6021, 'quota': 20}]",28
22509,Hoffman-Williams,1977-11-10,"[{'azionista': 4442, 'quota': 39}, {'azionista': 556, 'quota': 10}, {'azionista': 9127, 'quota': 30}, {'azionista': 1599, 'quota': 21}]",15
22510,Brown and Sons,1976-10-24,"[{'azionista': 6163, 'quota': 92}, {'azionista': 8004, 'quota': 8}]",96
22511,Powers-Nunez,1976-06-04,"[{'azionista': 5099, 'quota': 31}, {'azionista': 3853, 'quota': 65}, {'azionista': 5515, 'quota': 4}]",28
22512,"Johnson, Lee and Thomas",1998-07-29,"[{'azionista': 7592, 'quota': 64}, {'azionista': 1146, 'quota': 36}]",96
22513,Ward-Johnson,1998-03-04,"[{'azionista': 3543, 'quota': 23}, {'azionista': 5403, 'quota': 12}, {'azionista': 9319, 'quota': 11}, {'azionista': 4535, 'quota': 30}, {'azionista': 5424, 'quota': 24}]",91
22514,Jackson Ltd,1989-01-26,"[{'azionista': 3551, 'quota': 71}, {'azionista': 3100, 'quota': 29}]",57
22515,Bishop Inc,1975-08-18,"[{'azionista': 812, 'quota': 76}, {'azionista': 1322, 'quota': 24}]",20
22516,"Alexander, Bradford and Johnson",1966-06-15,"[{'azionista': 784, 'quota': 42}, {'azionista': 8013, 'quota': 22}, {'azionista': 8282, 'quota': 36}]",62
22517,Mccarthy PLC,1997-03-20,"[{'azionista': 9891, 'quota': 70}, {'azionista': 1057, 'quota': 30}]",27
22518,Obrien LLC,1967-01-02,"[{'azionista': 4351, 'quota': 60}, {'azionista': 2712, 'quota': 35}, {'azionista': 214, 'quota': 5}]",14
22519,Bailey LLC,1963-06-30,"[{'azionista': 6883, 'quota': 68}, {'azionista': 7094, 'quota': 32}]",56
22520,Pearson-Miller,1977-11-19,"[{'azionista': 4204, 'quota': 40}, {'azionista': 9166, 'quota': 14}, {'azionista': 9517, 'quota': 18}, {'azionista': 1901, 'quota': 28}]",47
22521,"Carroll, Smith and James",1964-04-04,"[{'azionista': 133, 'quota': 12}, {'azionista': 2271, 'quota': 63}, {'azionista': 2360, 'quota': 19}, {'azionista': 8281, 'quota': 6}]",13
22522,Carrillo-Young,1990-07-12,"[{'azionista': 1832, 'quota': 44}, {'azionista': 8792, 'quota': 12}, {'azionista': 3298, 'quota': 44}]",39
22523,Mcfarland-Perez,1965-11-12,"[{'azionista': 6534, 'quota': 36}, {'azionista': 2358, 'quota': 64}]",48
22524,Rios-Hunter,1969-04-10,"[{'azionista': 1782, 'quota': 45}, {'azionista': 4831, 'quota': 55}]",27
22525,"Lee, Smith and Morse",1964-11-24,"[{'azionista': 7935, 'quota': 2}, {'azionista': 3257, 'quota': 18}, {'azionista': 2947, 'quota': 80}]",92
22526,"Duncan, Smith and Huffman",1988-12-28,"[{'azionista': 3128, 'quota': 48}, {'azionista': 7687, 'quota': 52}]",4
22527,Davidson and Sons,1992-02-10,"[{'azionista': 6904, 'quota': 37}, {'azionista': 8097, 'quota': 63}]",58
22528,Fitzgerald and Sons,1977-07-09,"[{'azionista': 1273, 'quota': 32}, {'azionista': 7126, 'quota': 19}, {'azionista': 8112, 'quota': 17}, {'azionista': 9524, 'quota': 32}]",41
22529,Clarke PLC,1970-05-30,"[{'azionista': 3647, 'quota': 73}, {'azionista': 9635, 'quota': 27}]",37
