azienda,azionista,quota,ubo
12111,16553,14,0,
12112,14810,26,0,
12112,14028,74,0,
12113,14233,72,0,
12113,15129,28,0,
12114,15549,96,0,
12114,17252,4,0,
12115,18253,46,0,
12115,14237,54,0,
12116,16930,40,0,
12116,17774,60,0,
12117,15990,1,0,
12117,17722,88,0,
12117,17538,11,0,
12118,17505,78,0,
12118,16777,22,0,
12119,16252,33,0,
12119,15553,61,0,
12119,17745,6,0,
12120,17176,57,0,
12120,16548,43,0,
12121,13388,28,0,
12121,14747,72,0,
12122,15035,48,0,
12122,13711,20,0,
12122,15626,32,0,
12123,16643,32,0,
12123,16045,68,0,
12124,13352,38,0,
12124,15922,62,0,
12125,14819,17,0,
12125,15053,30,0,
12125,13564,15,0,
12125,15841,38,0,
12126,18710,62,0,
12126,14250,38,0,
12127,16130,5,0,
12127,14376,32,0,
12127,15132,38,0,
12127,15738,25,0,
12128,16707,58,0,
12128,15607,14,0,
12128,15819,28,0,
12129,14728,92,0,
12129,16537,8,0,
12130,17574,20,0,
12130,17850,4,0,
12130,15700,76,0,
12131,18740,34,0,
12131,16483,66,0,
12132,16505,6,0,
12132,15585,38,0,
12132,15345,40,0,
12132,13231,16,0,
12133,14111,7,0,
12133,15148,26,0,
12133,14482,19,0,
12133,17413,48,0,
12134,17538,34,0,
12134,14427,20,0,
12134,18670,46,0,
12135,14433,88,0,
12135,17684,12,0,
12136,18429,13,0,
12136,17956,36,0,
12136,18238,51,0,
12137,15583,53,0,
12137,14211,22,0,
12137,17627,25,0,
12138,14953,67,0,
12138,18216,33,0,
12139,15569,89,0,
12139,15519,11,0,
12140,16900,47,0,
12140,14625,53,0,
12141,13369,86,0,
12141,14266,14,0,
12142,14703,33,0,
12142,16395,16,0,
12142,13664,51,0,
12143,18468,69,0,
12143,13593,31,0,
12144,16638,11,0,
12144,17260,20,0,
12144,13464,69,0,
12145,17376,16,0,
12145,14046,20,0,
12145,14858,64,0,
12146,17895,62,0,
12146,13178,38,0,
12147,18337,16,0,
12147,15944,50,0,
12147,17707,34,0,
12148,14273,86,0,
12148,16204,6,0,
12148,14462,8,0,
12149,15664,59,0,
12149,16285,41,0,
12150,13514,9,0,
12150,14086,73,0,
12150,14683,18,0,
12151,17577,86,0,
12151,13452,14,0,
12152,17082,70,0,
12152,16285,30,0,
12153,15330,15,0,
12153,13917,85,0,
12154,13570,2,0,
12154,18490,18,0,
12154,13751,61,0,
12154,14319,8,0,
12154,16555,11,0,
12155,17304,44,0,
12155,15179,39,0,
12155,15924,17,0,
12156,16922,78,0,
12156,18032,16,0,
12156,18214,6,0,
12157,18352,52,0,
12157,15285,13,0,
12157,17694,35,0,
12158,18041,95,0,
12158,17802,5,0,
12159,14856,43,0,
12159,16589,16,0,
12159,15149,24,0,
12159,18453,10,0,
12159,13487,7,0,
12160,13333,8,0,
12160,18462,82,0,
12160,17739,10,0,
12161,17252,4,0,
12161,16769,95,0,
12161,15892,1,0,
12162,16271,46,0,
12162,15727,42,0,
12162,16806,12,0,
12163,15643,23,0,
12163,13789,77,0,
12164,17951,1,0,
12164,17867,63,0,
12164,16403,15,0,
12164,15031,7,0,
12164,14398,14,0,
12165,14624,37,0,
12165,18743,29,0,
12165,14436,34,0,
12166,16710,17,0,
12166,14569,80,0,
12166,16302,2,0,
12166,17942,1,0,
12167,17146,8,0,
12167,17291,8,0,
12167,14505,84,0,
12168,13397,32,0,
12168,16087,34,0,
12168,17263,34,0,
12169,14339,85,0,
12169,15690,15,0,
12170,17619,52,0,
12170,13692,13,0,
12170,16181,35,0,
12171,17233,15,0,
12171,16767,85,0,
12172,16003,79,0,
12172,14477,18,0,
12172,16483,3,0,
12173,16312,88,0,
12173,15032,12,0,
12174,15807,39,0,
12174,14304,31,0,
12174,18179,30,0,
12175,16018,94,0,
12175,18353,6,0,
12176,14272,85,0,
12176,13845,15,0,
12177,16240,64,0,
12177,16446,36,0,
12178,17967,68,0,
12178,16287,12,0,
12178,17371,20,0,
12179,13853,4,0,
12179,17140,12,0,
12179,15784,57,0,
12179,13262,22,0,
12179,14189,5,0,
12180,14621,73,0,
12180,17822,27,0,
12181,18476,65,0,
12181,17446,35,0,
12182,13919,17,0,
12182,14854,63,0,
12182,18109,20,0,
12183,17942,42,0,
12183,18722,58,0,
12184,17475,67,0,
12184,14615,33,0,
12185,15743,88,0,
12185,13931,12,0,
12186,15999,15,0,
12186,18334,85,0,
12187,13266,36,0,
12187,14744,7,0,
12187,16099,25,0,
12187,15601,10,0,
12187,16075,22,0,
12188,15765,71,0,
12188,17532,3,0,
12188,14926,26,0,
12189,16708,32,0,
12189,14220,29,0,
12189,17637,39,0,
12190,14468,27,0,
12190,13968,68,0,
12190,14064,5,0,
12191,17042,23,0,
12191,18069,71,0,
12191,13885,6,0,
12192,15915,21,0,
12192,15526,40,0,
12192,17552,39,0,
12193,18291,99,0,
12193,18623,1,0,
12194,17828,49,0,
12194,18666,37,0,
12194,14400,14,0,
12195,16583,84,0,
12195,17760,16,0,
12196,13791,89,0,
12196,13889,11,0,
12197,15727,15,0,
12197,14492,5,0,
12197,18376,74,0,
12197,14905,6,0,
12198,18121,18,0,
12198,17210,82,0,
12199,13866,18,0,
12199,17054,8,0,
12199,15738,10,0,
12199,13237,64,0,
12200,13566,46,0,
12200,18508,6,0,
12200,16367,48,0,
12201,15744,10,0,
12201,18377,90,0,
12202,14905,21,0,
12202,14054,3,0,
12202,16429,2,0,
12202,14809,74,0,
12203,16875,70,0,
12203,15497,18,0,
12203,17033,12,0,
12204,13605,41,0,
12204,14367,29,0,
12204,17384,30,0,
12205,18396,91,0,
12205,13567,9,0,
12206,14166,9,0,
12206,18146,41,0,
12206,14256,50,0,
12207,13880,32,0,
12207,15570,43,0,
12207,14456,25,0,
12208,18493,3,0,
12208,17790,35,0,
12208,16802,35,0,
12208,17267,6,0,
12208,17465,21,0,
12209,17789,84,0,
12209,15433,16,0,
12210,15226,14,0,
12210,14924,37,0,
12210,15784,1,0,
12210,14428,48,0,
12211,13970,44,0,
12211,13480,56,0,
12212,14087,37,0,
12212,17513,63,0,
12213,17285,94,0,
12213,14433,6,0,
12214,16771,61,0,
12214,17869,21,0,
12214,13470,18,0,
12215,16249,34,0,
12215,13800,66,0,
12216,15789,6,0,
12216,17337,65,0,
12216,14723,29,0,
12217,14801,62,0,
12217,13195,25,0,
12217,17625,8,0,
12217,15595,5,0,
12218,14096,100,0,
12219,18512,25,0,
12219,15342,58,0,
12219,14858,17,0,
12220,18193,46,0,
12220,16219,19,0,
12220,15075,35,0,
12221,17992,35,0,
12221,15517,65,0,
12222,15026,22,0,
12222,18157,78,0,
12223,18471,28,0,
12223,17710,72,0,
12224,13204,56,0,
12224,16814,29,0,
12224,17128,15,0,
12225,13462,97,0,
12225,14488,3,0,
12226,17865,58,0,
12226,15002,42,0,
12227,13509,19,0,
12227,16817,28,0,
12227,13966,14,0,
12227,13451,39,0,
12228,13995,4,0,
12228,16822,96,0,
12229,14296,23,0,
12229,15585,75,0,
12229,17520,2,0,
12230,17076,1,0,
12230,16355,39,0,
12230,13289,7,0,
12230,14644,11,0,
12230,18693,27,0,
12230,18385,15,0,
12231,17789,47,0,
12231,18254,53,0,
12232,15431,75,0,
12232,18020,25,0,
12233,13995,68,0,
12233,17504,28,0,
12233,17283,4,0,
12234,18572,68,0,
12234,17748,32,0,
12235,18597,62,0,
12235,14019,38,0,
12236,14993,81,0,
12236,14160,19,0,
12237,18409,90,0,
12237,18694,10,0,
12238,18365,98,0,
12238,13840,2,0,
12239,14807,65,0,
12239,17316,35,0,
12240,13763,72,0,
12240,16229,28,0,
12241,17955,51,0,
12241,18654,49,0,
12242,15301,62,0,
12242,17566,8,0,
12242,15094,30,0,
12243,14574,11,0,
12243,16302,70,0,
12243,13880,19,0,
12244,17281,21,0,
12244,17833,3,0,
12244,13523,69,0,
12244,17844,7,0,
12245,18501,98,0,
12245,14450,2,0,
12246,13645,44,0,
12246,14517,56,0,
12247,15298,55,0,
12247,14618,45,0,
12248,18104,70,0,
12248,18688,23,0,
12248,15165,7,0,
12249,16901,88,0,
12249,17341,12,0,
12250,13808,12,0,
12250,13208,29,0,
12250,15858,59,0,
12251,18131,90,0,
12251,16151,10,0,
12252,13773,78,0,
12252,15516,22,0,
12253,15264,86,0,
12253,14605,14,0,
12254,16878,90,0,
12254,17742,4,0,
12254,14367,1,0,
12254,14525,5,0,
12255,14690,94,0,
12255,18667,6,0,
12256,17877,96,0,
12256,15233,4,0,
12257,16385,19,0,
12257,14702,6,0,
12257,17965,8,0,
12257,15757,61,0,
12257,13303,6,0,
12258,14590,25,0,
12258,15966,18,0,
12258,18176,57,0,
12259,17420,40,0,
12259,16225,60,0,
12260,16579,10,0,
12260,15315,44,0,
12260,13362,46,0,
12261,16845,99,0,
12261,16673,1,0,
12262,17015,76,0,
12262,15139,24,0,
12263,17135,43,0,
12263,16350,57,0,
12264,17683,87,0,
12264,18678,13,0,
12265,17325,82,0,
12265,16282,18,0,
12266,15330,62,0,
12266,16724,38,0,
12267,17634,80,0,
12267,13606,20,0,
12268,14182,83,0,
12268,14002,17,0,
12269,18606,56,0,
12269,14567,44,0,
12270,14809,10,0,
12270,13534,52,0,
12270,18143,27,0,
12270,17284,9,0,
12270,15500,2,0,
12271,16807,53,0,
12271,14810,47,0,
12272,14076,55,0,
12272,18144,45,0,
12273,13349,13,0,
12273,17830,37,0,
12273,14170,50,0,
12274,13260,50,0,
12274,14476,28,0,
12274,18235,22,0,
12275,14508,52,0,
12275,14167,48,0,
12276,13673,2,0,
12276,14929,86,0,
12276,18614,12,0,
12277,17547,34,0,
12277,16770,43,0,
12277,13820,23,0,
12278,13811,11,0,
12278,15329,34,0,
12278,18704,55,0,
12279,13202,97,0,
12279,16495,3,0,
12280,17787,92,0,
12280,16820,8,0,
12281,15404,45,0,
12281,15191,55,0,
12282,14947,34,0,
12282,16032,24,0,
12282,13727,14,0,
12282,16909,28,0,
12283,15864,50,0,
12283,18529,18,0,
12283,17849,6,0,
12283,14854,26,0,
12284,16144,8,0,
12284,15207,92,0,
12285,13140,4,0,
12285,13310,6,0,
12285,17938,74,0,
12285,14367,16,0,
12286,15778,89,0,
12286,16067,11,0,
12287,13204,54,0,
12287,13820,41,0,
12287,18065,5,0,
12288,14358,94,0,
12288,18070,6,0,
12289,18598,39,0,
12289,16844,21,0,
12289,17397,16,0,
12289,17773,24,0,
12290,14570,39,0,
12290,14761,34,0,
12290,15341,27,0,
12291,17184,34,0,
12291,15643,66,0,
12292,17858,63,0,
12292,16142,37,0,
12293,18358,24,0,
12293,14882,72,0,
12293,15590,2,0,
12293,15324,2,0,
12294,17910,70,0,
12294,17094,30,0,
12295,13203,26,0,
12295,16640,74,0,
12296,18265,67,0,
12296,17057,33,0,
12297,13299,5,0,
12297,14825,55,0,
12297,18046,40,0,
12298,15747,80,0,
12298,13784,20,0,
12299,15355,86,0,
12299,15104,14,0,
12300,14525,26,0,
12300,13389,55,0,
12300,15747,19,0,
12301,15252,27,0,
12301,13297,28,0,
12301,15702,45,0,
12302,17689,49,0,
12302,16590,34,0,
12302,13501,17,0,
12303,14565,61,0,
12303,17841,39,0,
12304,16039,27,0,
12304,17405,30,0,
12304,13296,43,0,
12305,17144,47,0,
12305,13333,50,0,
12305,16530,3,0,
12306,16691,92,0,
12306,15599,8,0,
12307,18321,28,0,
12307,16616,72,0,
12308,17998,40,0,
12308,16750,23,0,
12308,16831,37,0,
12309,16933,82,0,
12309,13498,18,0,
12310,14857,77,0,
12310,18519,23,0,
12311,17598,61,0,
12311,18431,39,0,
12312,13222,45,0,
12312,15077,55,0,
12313,18507,20,0,
12313,14196,68,0,
12313,16309,12,0,
12314,13940,96,0,
12314,13211,4,0,
12315,13135,50,0,
12315,17242,5,0,
12315,15380,45,0,
12316,13669,13,0,
12316,15032,55,0,
12316,16863,32,0,
12317,18045,62,0,
12317,13171,38,0,
12318,14557,38,0,
12318,15753,49,0,
12318,13853,13,0,
12319,14353,21,0,
12319,18503,79,0,
12320,18097,72,0,
12320,15552,16,0,
12320,16115,12,0,
12321,18082,49,0,
12321,14582,51,0,
12322,16494,100,0,
12323,17883,78,0,
12323,13659,17,0,
12323,16528,5,0,
12324,13908,85,0,
12324,15641,15,0,
12325,16749,45,0,
12325,18164,20,0,
12325,13299,35,0,
12326,14612,40,0,
12326,13810,44,0,
12326,16467,16,0,
12327,15730,72,0,
12327,13930,28,0,
12328,16850,63,0,
12328,13774,37,0,
12329,18078,29,0,
12329,14280,25,0,
12329,15760,46,0,
12330,15198,74,0,
12330,16811,26,0,
12331,16949,94,0,
12331,17899,6,0,
12332,15731,38,0,
12332,14431,40,0,
12332,13822,22,0,
12333,18628,25,0,
12333,15792,34,0,
12333,13596,41,0,
12334,14400,57,0,
12334,16563,13,0,
12334,15481,30,0,
12335,16385,83,0,
12335,17879,17,0,
12336,13509,99,0,
12336,14797,1,0,
12337,18603,3,0,
12337,14244,2,0,
12337,17722,71,0,
12337,14105,6,0,
12337,14253,18,0,
12338,18234,13,0,
12338,15314,81,0,
12338,16703,6,0,
12339,14930,47,0,
12339,18046,8,0,
12339,17763,45,0,
12340,13367,50,0,
12340,13595,50,0,
12341,18570,83,0,
12341,18392,17,0,
12342,18282,56,0,
12342,16288,41,0,
12342,13731,3,0,
12343,18624,2,0,
12343,16703,59,0,
12343,16554,39,0,
12344,13164,50,0,
12344,13675,50,0,
12345,18700,76,0,
12345,18621,24,0,
12346,14879,77,0,
12346,17584,18,0,
12346,16903,5,0,
12347,13547,35,0,
12347,14598,65,0,
12348,17447,22,0,
12348,18537,78,0,
12349,18291,88,0,
12349,17414,12,0,
12350,17426,29,0,
12350,16961,71,0,
12351,16139,13,0,
12351,16657,60,0,
12351,18519,27,0,
12352,15145,61,0,
12352,17092,10,0,
12352,16695,29,0,
12353,16528,14,0,
12353,13789,72,0,
12353,18536,14,0,
12354,15688,33,0,
12354,16389,36,0,
12354,18329,12,0,
12354,18739,19,0,
12355,17381,25,0,
12355,18025,75,0,
12356,14701,93,0,
12356,16560,7,0,
12357,13972,85,0,
12357,17394,15,0,
12358,15731,28,0,
12358,15088,7,0,
12358,15619,65,0,
12359,15436,45,0,
12359,14300,55,0,
12360,16017,95,0,
12360,18363,5,0,
12361,16041,13,0,
12361,16247,87,0,
12362,15480,74,0,
12362,16038,26,0,
12363,18277,81,0,
12363,15226,19,0,
12364,14029,2,0,
12364,17302,77,0,
12364,16521,21,0,
12365,15942,45,0,
12365,16448,6,0,
12365,13187,49,0,
12366,16192,24,0,
12366,13904,60,0,
12366,14396,9,0,
12366,16010,7,0,
12367,13339,58,0,
12367,14877,42,0,
12368,16616,55,0,
12368,17125,2,0,
12368,18624,3,0,
12368,18071,40,0,
12369,14995,85,0,
12369,18704,15,0,
12370,13818,45,0,
12370,14165,55,0,
12371,13914,29,0,
12371,15464,71,0,
12372,14776,97,0,
12372,14574,3,0,
12373,16853,97,0,
12373,15253,3,0,
12374,18106,92,0,
12374,14367,8,0,
12375,14860,60,0,
12375,14132,40,0,
12376,13272,67,0,
12376,14282,33,0,
12377,14244,27,0,
12377,17747,3,0,
12377,16923,34,0,
12377,17197,36,0,
12378,13886,13,0,
12378,16476,40,0,
12378,16822,43,0,
12378,14922,4,0,
12379,18496,53,0,
12379,14043,47,0,
12380,18070,78,0,
12380,17513,22,0,
12381,16829,42,0,
12381,17746,58,0,
12382,17088,92,0,
12382,17357,8,0,
12383,15566,32,0,
12383,13129,14,0,
12383,17193,54,0,
12384,17628,9,0,
12384,14695,82,0,
12384,14936,9,0,
12385,14084,60,0,
12385,14156,20,0,
12385,16655,20,0,
12386,14203,26,0,
12386,15327,74,0,
12387,15965,97,0,
12387,17404,3,0,
12388,13375,6,0,
12388,17256,37,0,
12388,18238,49,0,
12388,16441,8,0,
12389,15055,23,0,
12389,16451,77,0,
12390,16720,25,0,
12390,15829,51,0,
12390,18126,24,0,
12391,17915,17,0,
12391,14308,77,0,
12391,13699,6,0,
12392,16080,93,0,
12392,16422,7,0,
12393,14294,88,0,
12393,13338,12,0,
12394,15952,61,0,
12394,14867,39,0,
12395,16895,54,0,
12395,15725,39,0,
12395,17215,7,0,
12396,17003,80,0,
12396,15050,20,0,
12397,14957,80,0,
12397,13385,20,0,
12398,13470,23,0,
12398,15476,3,0,
12398,18173,70,0,
12398,18453,4,0,
12399,16186,78,0,
12399,14852,21,0,
12399,18255,1,0,
12400,16198,98,0,
12400,17700,2,0,
12401,15608,69,0,
12401,18636,22,0,
12401,17709,9,0,
12402,18391,90,0,
12402,17323,10,0,
12403,16035,25,0,
12403,16699,75,0,
12404,18240,1,0,
12404,16467,10,0,
12404,16250,48,0,
12404,15606,41,0,
12405,13535,43,0,
12405,14110,30,0,
12405,16284,8,0,
12405,16703,6,0,
12405,18090,12,0,
12405,14668,1,0,
12406,18011,30,0,
12406,16522,27,0,
12406,14469,34,0,
12406,17381,9,0,
12407,13554,2,0,
12407,18011,55,0,
12407,14014,43,0,
12408,13996,60,0,
12408,17830,40,0,
12409,13467,35,0,
12409,13146,42,0,
12409,14828,23,0,
12410,16384,7,0,
12410,14365,2,0,
12410,16307,78,0,
12410,18414,7,0,
12410,17010,6,0,
12411,15238,11,0,
12411,13260,37,0,
12411,14523,4,0,
12411,17260,10,0,
12411,17288,26,0,
12411,13758,2,0,
12411,14591,10,0,
12412,18587,100,0,
12413,15024,17,0,
12413,17015,13,0,
12413,16653,2,0,
12413,14238,14,0,
12413,15274,26,0,
12413,17044,20,0,
12413,13550,8,0,
12414,13896,54,0,
12414,17617,7,0,
12414,16940,39,0,
12415,18303,50,0,
12415,16181,37,0,
12415,16215,13,0,
12416,15245,53,0,
12416,17327,47,0,
12417,17605,24,0,
12417,14097,28,0,
12417,18238,48,0,
12418,13872,92,0,
12418,17162,8,0,
12419,16056,32,0,
12419,17588,47,0,
12419,14025,21,0,
12420,16555,3,0,
12420,14542,67,0,
12420,14892,30,0,
12421,15725,13,0,
12421,14401,87,0,
12422,16786,40,0,
12422,14110,17,0,
12422,17308,39,0,
12422,13197,4,0,
12423,17764,12,0,
12423,16491,39,0,
12423,13682,6,0,
12423,14905,43,0,
12424,14974,4,0,
12424,17874,29,0,
12424,15643,67,0,
12425,15690,99,0,
12425,14918,1,0,
12426,18037,89,0,
12426,17565,11,0,
12427,14294,60,0,
12427,14254,40,0,
12428,15591,31,0,
12428,18139,69,0,
12429,18081,40,0,
12429,18150,11,0,
12429,17917,36,0,
12429,16042,13,0,
12430,14701,11,0,
12430,18662,52,0,
12430,17520,37,0,
12431,15550,17,0,
12431,13321,48,0,
12431,16407,35,0,
12432,18291,76,0,
12432,13772,24,0,
12433,18667,66,0,
12433,16947,34,0,
12434,15336,14,0,
12434,14847,40,0,
12434,17372,46,0,
12435,15512,75,0,
12435,18371,25,0,
12436,17885,77,0,
12436,16349,23,0,
12437,18669,80,0,
12437,18153,20,0,
12438,17553,18,0,
12438,17241,82,0,
12439,13733,40,0,
12439,18140,53,0,
12439,17691,7,0,
12440,16619,72,0,
12440,17751,28,0,
12441,14052,96,0,
12441,18638,4,0,
12442,16548,5,0,
12442,15502,34,0,
12442,15617,5,0,
12442,16109,17,0,
12442,16341,15,0,
12442,16478,24,0,
12443,17544,44,0,
12443,18169,56,0,
12444,16157,45,0,
12444,16966,55,0,
12445,17260,8,0,
12445,16130,40,0,
12445,15156,32,0,
12445,14348,20,0,
12446,14950,44,0,
12446,13191,3,0,
12446,14701,44,0,
12446,15338,9,0,
12447,13623,55,0,
12447,14220,45,0,
12448,16729,43,0,
12448,13414,57,0,
12449,14184,31,0,
12449,14494,41,0,
12449,13984,28,0,
12450,13882,39,0,
12450,13314,9,0,
12450,18187,42,0,
12450,14622,10,0,
12451,13737,18,0,
12451,15808,12,0,
12451,16791,70,0,
12452,15145,45,0,
12452,15690,55,0,
12453,14942,4,0,
12453,14649,62,0,
12453,15555,34,0,
12454,17286,49,0,
12454,13708,39,0,
12454,14208,12,0,
12455,15733,68,0,
12455,13137,32,0,
12456,17306,32,0,
12456,16787,26,0,
12456,16274,31,0,
12456,15608,11,0,
12457,18122,15,0,
12457,18387,25,0,
12457,13695,60,0,
12458,17996,1,0,
12458,13366,56,0,
12458,18090,17,0,
12458,13775,26,0,
12459,15514,23,0,
12459,17919,24,0,
12459,14423,25,0,
12459,14106,28,0,
12460,18578,2,0,
12460,17860,13,0,
12460,17457,52,0,
12460,18583,33,0,
12461,18399,87,0,
12461,14952,13,0,
12462,15467,6,0,
12462,15826,5,0,
12462,15276,52,0,
12462,18701,37,0,
12463,14242,13,0,
12463,16890,86,0,
12463,17947,1,0,
12464,14453,82,0,
12464,16067,18,0,
12465,17283,63,0,
12465,15031,37,0,
12466,15125,31,0,
12466,17610,8,0,
12466,17447,61,0,
12467,17366,23,0,
12467,17337,2,0,
12467,18434,49,0,
12467,16868,8,0,
12467,15440,18,0,
12468,15724,67,0,
12468,13916,33,0,
12469,13364,80,0,
12469,13610,14,0,
12469,15766,6,0,
12470,13185,13,0,
12470,15770,72,0,
12470,17013,15,0,
12471,14543,90,0,
12471,17481,10,0,
12472,16263,7,0,
12472,16230,1,0,
12472,14759,45,0,
12472,13667,40,0,
12472,14554,7,0,
12473,15735,46,0,
12473,18170,6,0,
12473,14628,48,0,
12474,18013,59,0,
12474,18595,41,0,
12475,13272,87,0,
12475,13562,13,0,
12476,17357,39,0,
12476,17365,19,0,
12476,15743,3,0,
12476,17532,9,0,
12476,16966,30,0,
12477,13664,41,0,
12477,13966,1,0,
12477,17786,58,0,
12478,13459,46,0,
12478,15847,33,0,
12478,13565,21,0,
12479,15975,55,0,
12479,13719,17,0,
12479,18464,28,0,
12480,14757,12,0,
12480,15403,72,0,
12480,15665,16,0,
12481,15206,80,0,
12481,18163,20,0,
12482,15876,24,0,
12482,17270,61,0,
12482,17006,15,0,
12483,17431,40,0,
12483,16682,60,0,
12484,18607,5,0,
12484,16901,23,0,
12484,16715,17,0,
12484,16114,55,0,
12485,14917,66,0,
12485,15115,34,0,
12486,18700,32,0,
12486,14426,68,0,
12487,16916,64,0,
12487,17548,13,0,
12487,18538,23,0,
12488,17855,67,0,
12488,17977,33,0,
12489,14023,60,0,
12489,13625,14,0,
12489,15207,26,0,
12490,15485,88,0,
12490,17176,12,0,
12491,14042,60,0,
12491,13571,40,0,
12492,14568,92,0,
12492,13168,8,0,
12493,15295,4,0,
12493,14906,41,0,
12493,14420,7,0,
12493,16388,48,0,
12494,17687,34,0,
12494,16803,66,0,
12495,13639,22,0,
12495,16086,78,0,
12496,13161,16,0,
12496,14606,84,0,
12497,14612,77,0,
12497,17755,23,0,
12498,15299,33,0,
12498,14549,67,0,
12499,15389,48,0,
12499,18548,48,0,
12499,18701,4,0,
12500,16059,51,0,
12500,17385,30,0,
12500,16370,18,0,
12500,15750,1,0,
12501,18716,10,0,
12501,15827,62,0,
12501,14665,28,0,
12502,17764,68,0,
12502,15074,19,0,
12502,13506,7,0,
12502,14380,6,0,
12503,17206,26,0,
12503,15922,38,0,
12503,17742,36,0,
12504,16366,41,0,
12504,18218,42,0,
12504,17872,17,0,
12505,17378,65,0,
12505,15399,35,0,
12506,17876,43,0,
12506,17436,46,0,
12506,18706,11,0,
12507,18569,30,0,
12507,13229,70,0,
12508,13605,60,0,
12508,18497,40,0,
12509,14122,26,0,
12509,16027,34,0,
12509,17077,38,0,
12509,17934,2,0,
12510,16024,34,0,
12510,16250,19,0,
12510,17382,47,0,
12511,13670,87,0,
12511,16782,13,0,
12512,14838,97,0,
12512,18635,3,0,
12513,16924,81,0,
12513,14483,19,0,
12514,15109,57,0,
12514,18497,43,0,
12515,17486,48,0,
12515,16328,52,0,
12516,16117,49,0,
12516,16911,32,0,
12516,17814,19,0,
12517,17542,8,0,
12517,13296,35,0,
12517,16073,14,0,
12517,16747,23,0,
12517,13590,20,0,
12518,15958,43,0,
12518,14306,42,0,
12518,16905,9,0,
12518,14844,6,0,
12519,14710,70,0,
12519,15637,30,0,
12520,18455,32,0,
12520,13762,23,0,
12520,15676,45,0,
12521,14224,52,0,
12521,16725,48,0,
12522,17637,5,0,
12522,17891,40,0,
12522,16112,4,0,
12522,15960,48,0,
12522,15225,3,0,
12523,14347,100,0,
12524,18702,5,0,
12524,13756,62,0,
12524,15018,10,0,
12524,13598,23,0,
12525,14538,19,0,
12525,18537,29,0,
12525,17092,8,0,
12525,17370,26,0,
12525,15669,18,0,
