id,codice_transazione,importo,emittente,beneficiario,banca,data
6986,767055,624224.14,5230,13884,66,2022-01-20
6987,166534,664436.48,1353,14738,108,2004-10-18
6988,154883,66376.75,10266,15135,43,2013-04-25
6989,299960,529787.78,13440,10552,56,2005-04-03
6990,485086,951935.06,10549,17995,80,2018-08-10
6991,420220,752994.91,33,15919,24,2018-09-05
6992,234688,967852.19,5804,18109,70,2015-04-26
6993,833807,656169.72,4639,11841,7,2013-10-07
6994,474706,274028.59,8769,23179,73,2018-02-19
6995,318062,511875.35,20316,14321,97,2011-09-20
6996,509341,771516.15,6707,3708,76,2007-09-30
6997,584214,140513.14,23249,6371,93,2011-03-02
6998,551741,26497.19,15756,11254,71,2008-07-16
6999,603065,827479.99,4027,14116,57,2020-08-16
7000,505632,706614.2,21000,19412,79,2017-04-11
7001,74050,289467.24,14849,12330,66,2007-12-03
7002,529039,592938.75,8587,2394,64,2003-05-05
7003,610442,1555.05,3466,23573,87,2018-09-19
7004,204919,172562.94,538,9049,53,2005-04-05
7005,825255,110211.54,10779,5994,54,2016-07-23
7006,182539,83232.42,20233,21678,117,2002-04-20
7007,648909,476996.48,11544,13433,111,2008-07-14
7008,134939,603403.79,3751,2612,67,2001-12-30
7009,140948,706389.37,6905,24984,29,2016-10-21
7010,605039,207027.22,1987,17630,55,2009-07-20
7011,972005,516806.89,10578,10653,71,2009-12-10
7012,406982,369904.02,15742,4640,26,2022-04-26
7013,918428,310972.83,22109,22988,105,2002-07-19
7014,668042,967769.46,22055,20015,31,2014-08-11
7015,304349,972612.23,5520,13719,0,2008-11-15
7016,336946,231773.34,24031,18455,56,2011-10-23
7017,844888,551742.77,13051,9736,114,2020-09-30
7018,371560,336548.62,13432,16380,67,2016-01-12
7019,991688,394576.34,10121,7767,107,2006-11-29
7020,887051,634044.2,11311,18634,100,2007-04-06
7021,965090,34252.09,17728,15683,79,2016-02-19
7022,66364,347763.26,321,20258,6,2021-07-15
7023,484623,69079.51,16481,13893,52,2005-03-14
7024,609519,67286.17,19240,22398,30,2005-07-14
7025,997651,928500.53,12081,3560,104,2017-08-19
7026,960763,81428.53,5858,1494,42,2010-05-08
7027,128101,745203.36,14526,20032,70,2014-06-24
7028,2835,43446.48,10761,3660,80,2008-05-03
7029,147131,152059.99,20486,4442,9,2018-08-23
7030,153384,587311.84,24261,4876,5,2007-10-20
7031,944465,550824.22,15450,21047,101,2003-11-20
7032,922799,799151.9,10217,13849,46,2021-10-27
7033,2189,529642.0,13235,8361,28,2015-04-26
7034,850143,311097.31,13348,14119,42,2007-10-15
7035,516193,978671.98,13489,21780,60,2018-05-07
7036,901359,384821.88,5202,1153,117,2013-11-02
7037,661613,694050.01,4966,4850,74,2013-07-23
7038,62990,711144.91,2235,20853,109,2010-03-03
7039,996327,153062.82,8379,14879,100,2002-05-06
7040,238827,578541.42,21395,9076,25,2007-09-17
7041,282605,384088.25,6409,109,91,2008-08-21
7042,100073,714829.97,23877,9528,41,2004-01-30
7043,370070,483661.65,7915,17498,63,2011-03-01
7044,402807,439029.28,4490,20287,73,2020-06-13
7045,273584,477153.32,18168,636,11,2008-02-11
7046,95768,408010.38,16408,18318,16,2019-09-08
7047,195963,481939.37,15306,22305,37,2003-01-29
7048,463701,384691.73,21752,12132,46,2010-09-12
7049,836033,689310.93,724,5494,85,2009-05-22
7050,294962,939528.08,22434,3855,49,2021-02-28
7051,703555,77770.02,10158,7505,23,2009-04-10
7052,364916,188497.06,17584,12525,94,2007-03-07
7053,441045,693196.54,22872,1662,116,2013-09-22
7054,257485,459898.1,19540,9677,28,2008-05-06
7055,429147,56311.63,18455,3124,31,2013-09-11
7056,760720,158542.01,44,962,84,2019-08-03
7057,577676,417792.47,18062,8998,81,2015-12-08
7058,246300,816677.06,20318,8412,113,2017-05-22
7059,514771,192679.62,13313,19543,107,2010-09-09
7060,317660,580902.89,7573,590,75,2008-09-26
7061,727536,25162.78,15360,14065,63,2012-12-23
7062,993184,797518.06,24921,15698,35,2001-02-22
7063,483880,594281.75,23071,19754,28,2004-11-23
7064,747278,951154.05,7704,3631,66,2011-12-10
7065,123057,945230.45,13723,4938,59,2000-07-16
7066,945914,859011.8,22950,11843,77,2003-04-06
7067,244507,499023.04,314,5777,53,2004-04-11
7068,897690,63508.69,8040,7366,16,2020-05-12
7069,966144,200792.79,16290,3641,0,2021-10-27
7070,396486,588775.77,9271,1228,62,2017-10-06
7071,388985,80297.65,16762,15578,57,2018-05-31
7072,828790,658267.79,7017,16906,32,2005-01-17
7073,105876,757832.37,18357,3359,49,2005-08-02
7074,830286,880109.26,8488,6673,39,2001-04-25
7075,863971,866646.8,12408,21807,24,2005-06-07
7076,313205,561932.42,9986,18637,40,2002-12-25
7077,43982,19168.34,2914,19145,23,2021-11-06
7078,731166,681434.36,20372,6929,79,2015-03-15
7079,690584,477211.73,3602,12181,31,2019-04-04
7080,91218,253388.87,22566,2635,86,2009-05-10
7081,437090,979404.73,8318,10017,50,2001-08-18
7082,486175,620933.34,8979,24887,85,2003-03-12
7083,83323,330927.93,1362,10145,84,2000-04-13
7084,729212,486944.99,22172,18235,86,2019-06-13
7085,339489,884659.47,1818,17715,74,2019-03-03
7086,201264,219459.13,5254,240,96,2019-09-15
7087,382258,83998.07,5778,14902,41,2011-07-02
7088,964348,62331.36,4091,12366,95,2003-08-13
7089,642791,123929.34,13138,19766,112,2003-12-31
7090,571658,306448.54,16513,19768,61,2003-10-12
7091,754749,730534.16,15929,5696,18,2021-02-05
7092,885586,324870.98,24832,5154,57,2010-05-05
7093,825911,518412.72,10375,4521,55,2018-04-21
7094,1399,793192.34,3377,10687,103,2003-07-20
7095,804537,438691.9,16006,83,100,2009-03-02
7096,4099,524317.92,6324,2045,65,2003-11-06
7097,180790,766854.44,20245,9179,12,2022-01-10
7098,806174,594926.55,7042,2873,107,2019-08-22
7099,177726,366946.2,5098,17936,94,2010-11-28
7100,578539,924778.54,21656,12625,2,2019-09-05
7101,425963,573796.54,19163,17228,56,2018-10-15
7102,104563,250773.78,24606,15177,90,2020-03-10
7103,611943,679359.83,3505,18720,113,2002-02-09
7104,761986,123555.34,23004,24811,110,2014-01-23
7105,404460,491129.89,9425,7165,107,2009-11-02
7106,366998,75630.89,24431,24907,1,2016-02-07
7107,531823,324925.25,3146,2701,106,2012-02-05
7108,756097,826152.97,1807,7200,87,2005-07-23
7109,819601,373097.53,5686,4663,76,2001-03-22
7110,96666,729680.44,2603,9576,113,2022-05-26
7111,524827,729057.99,23640,22906,70,2003-07-28
7112,593609,107169.6,7515,4781,31,2001-06-15
7113,807717,27990.38,22667,7847,117,2007-06-18
7114,70943,696509.39,21900,16242,81,2009-04-18
7115,777570,997961.32,6535,8009,79,2019-12-05
7116,320085,766070.67,4096,1106,101,2013-03-07
7117,276970,462173.5,4784,2388,119,2007-05-29
7118,697920,303554.95,9796,15868,71,2010-04-19
7119,103340,236384.21,17176,18770,53,2016-04-09
7120,365084,995685.5,12179,13463,107,2016-07-10
7121,933649,985568.43,23729,14538,30,2017-08-06
7122,698786,88080.19,10736,7910,71,2011-04-22
7123,860492,273513.17,1979,24259,75,2020-07-08
7124,691090,177081.07,10530,22977,101,2018-08-08
7125,122311,245334.33,15371,6177,87,2007-03-21
7126,767187,856141.04,18997,21914,110,2017-09-26
7127,161872,540405.33,21994,4521,84,2014-01-27
7128,675082,840495.38,832,16823,84,2017-11-03
7129,148786,285350.41,898,3924,88,2015-07-06
7130,559712,409128.29,23034,4356,33,2016-02-20
7131,555607,514542.83,1497,793,112,2010-01-26
7132,77058,287881.43,15612,7689,14,2014-10-15
7133,415162,433435.45,12098,7687,95,2003-02-19
7134,783084,511491.54,2793,16703,44,2013-07-22
7135,113125,259466.03,14015,21065,104,2000-07-02
7136,429760,570612.89,6290,23079,107,2003-09-09
7137,861541,523678.32,1462,15869,66,2000-12-06
7138,613275,266491.88,24607,23134,75,2015-05-28
7139,417411,933495.41,2340,1260,98,2011-02-15
7140,965485,388072.18,7974,16067,90,2013-06-27
7141,469583,47611.29,5481,19759,115,2005-07-27
7142,456126,858566.96,4155,5302,49,2010-05-24
7143,660371,144292.47,18109,5607,43,2008-01-20
7144,746624,366218.21,14667,1226,3,2016-02-12
7145,53345,13195.77,15967,23219,90,2007-07-14
7146,793726,267400.74,11349,415,57,2019-06-24
7147,61804,384738.51,15155,417,7,2019-08-09
7148,460519,445854.83,447,14037,112,2001-05-06
7149,683399,999638.78,18904,5125,113,2006-04-09
7150,136947,417979.2,19099,18573,109,2005-06-20
7151,783149,958306.37,5014,7288,52,2017-06-26
7152,874087,806426.14,16610,18488,7,2004-02-13
7153,488654,675604.2,15222,18846,115,2022-01-28
7154,858469,998114.27,23417,13333,49,2005-12-02
7155,67255,82767.33,14912,11018,46,2002-09-11
7156,331669,742465.87,14670,18385,36,2003-07-16
7157,285859,52201.58,5845,10646,33,2004-11-22
7158,751394,140409.01,3206,4056,88,2016-03-27
7159,201526,247067.21,24778,19684,5,2003-07-12
7160,123131,688445.26,20733,24535,68,2010-05-11
7161,209961,850504.73,13826,15860,19,2016-08-28
7162,591400,31233.92,20889,5261,33,2020-04-23
7163,230324,417420.64,8258,7155,105,2014-05-08
7164,927835,242923.93,15820,6593,1,2014-02-02
7165,726698,330493.68,870,13529,56,2007-05-16
7166,453939,803988.69,13782,15255,83,2000-10-15
7167,428934,814911.7,19345,471,70,2005-10-25
7168,633937,42228.88,20742,6239,34,2015-08-11
7169,636452,64096.63,1488,6261,1,2003-03-01
7170,993966,289378.08,20492,15575,80,2010-05-08
7171,94880,259655.86,24489,11987,7,2005-08-16
7172,955753,94914.43,17874,8068,51,2015-10-02
7173,824048,635483.21,4004,10604,53,2013-11-22
7174,754021,267463.38,7914,20627,115,2015-04-12
7175,699054,109843.32,23125,17881,37,2004-06-26
7176,11355,627345.39,24151,7350,63,2007-06-29
7177,171267,67573.04,8438,11860,53,2013-11-23
7178,204359,21246.93,12881,23336,56,2004-03-30
7179,42960,471914.16,93,5246,39,2013-06-15
7180,933205,124142.64,12762,6294,111,2020-05-12
7181,79586,277641.85,1275,23440,16,2004-05-11
7182,209453,780838.08,24537,9725,60,2016-01-27
7183,843988,586018.59,7408,20817,25,2013-01-15
7184,253821,197612.65,10351,14922,72,2011-01-23
7185,209212,912138.31,21958,4543,64,2019-08-23
7186,673436,684338.02,15813,12400,94,2020-08-14
7187,293922,743535.57,4971,17772,52,2020-07-07
7188,287640,288016.43,13092,8715,18,2003-06-21
7189,941873,726300.71,20614,13128,30,2011-08-08
7190,886312,336872.03,21537,9023,65,2018-05-15
7191,962084,676050.33,18126,4052,94,2013-09-05
7192,90672,750969.2,19879,22505,84,2022-02-07
7193,637880,372028.42,7415,23863,29,2012-05-19
7194,330253,953431.83,3641,12225,116,2018-09-14
7195,500577,353121.9,1844,8005,32,2010-12-24
7196,704039,688962.79,9315,2708,41,2001-11-28
7197,987967,898940.16,24631,5028,97,2007-06-19
7198,644979,546077.39,16783,17694,7,2005-08-06
7199,91733,478284.23,10122,22335,118,2013-04-18
7200,29237,296454.66,7608,8645,32,2020-03-21
7201,63729,280804.9,18464,14341,90,2014-12-09
7202,351469,984049.63,10542,22725,39,2002-12-22
7203,6214,578258.39,974,16222,90,2022-05-11
7204,292968,966188.46,21717,20109,72,2009-10-06
7205,628785,267602.31,19921,22046,66,2019-04-22
7206,491479,723579.25,22344,1501,82,2019-08-01
7207,648155,171047.89,17211,15687,111,2021-05-19
7208,143953,348202.51,10602,10765,74,2020-11-28
7209,561907,722060.95,12100,19136,54,2017-05-11
7210,795892,858825.2,9040,7687,109,2002-12-20
7211,176859,535982.12,23073,11227,6,2021-08-25
7212,667233,2872.49,15495,20813,42,2013-09-02
7213,301965,429132.44,12507,7367,60,2006-02-03
7214,832394,455685.91,9263,19556,102,2012-06-29
7215,975574,332332.74,5096,13188,4,2017-05-14
7216,259735,272987.7,14303,9513,99,2011-08-18
7217,258941,289746.75,1869,18441,83,2001-11-13
7218,992428,298460.79,21305,4789,86,2016-02-14
7219,448962,8152.41,8686,17492,93,2008-08-23
7220,523327,642800.31,6754,7156,29,2011-04-21
7221,859601,414140.11,16237,11387,99,2010-07-15
7222,412624,793295.51,15225,11166,85,2009-09-09
7223,720862,998698.19,5941,21697,49,2001-11-17
7224,206659,985161.99,5317,7614,1,2005-05-29
7225,321028,952462.19,519,9975,7,2005-10-31
7226,702919,895516.4,16827,7192,9,2010-07-12
7227,153120,865882.75,842,3928,94,2022-03-20
7228,259495,446421.85,13149,301,80,2004-12-16
7229,48248,717309.93,3715,17235,24,2012-12-01
7230,220683,714386.98,21782,12300,96,2007-05-09
7231,622816,249762.58,4552,14101,48,2003-02-15
7232,666022,305492.31,8239,5192,5,2014-07-12
7233,754016,118722.31,997,21648,75,2009-02-02
7234,669763,158453.15,24823,20646,22,2020-10-27
7235,644746,618007.8,15773,20669,103,2021-08-21
7236,880191,900265.35,16222,16316,96,2016-10-20
7237,816436,827550.37,8015,21412,13,2010-09-07
7238,479868,641834.89,14963,17757,16,2003-09-16
7239,891808,699429.63,17689,16632,73,2005-08-18
7240,361822,894560.03,21724,20962,43,2003-10-09
7241,826960,718679.78,6330,12465,19,2013-12-13
7242,155827,408745.84,22128,113,100,2001-10-28
7243,481997,56446.52,12444,18479,86,2011-04-29
7244,253786,946751.16,16501,8422,108,2012-09-01
7245,381563,965272.48,1969,7720,61,2003-11-09
7246,606875,22689.87,15822,13699,70,2021-07-13
7247,299025,766637.56,14925,2244,53,2013-04-19
7248,767838,852210.0,19962,6400,51,2001-11-01
7249,240863,654453.08,2767,17689,88,2003-07-13
7250,917664,485618.28,8986,5019,104,2017-10-06
7251,226400,880196.53,10054,16762,52,2012-02-12
7252,588368,109171.9,23891,13917,61,2000-02-11
7253,118169,291247.32,17958,9375,95,2020-12-27
7254,705643,297995.75,6226,19868,62,2012-05-08
7255,842558,169774.86,13124,5968,63,2006-01-23
7256,754871,180679.95,16611,11878,30,2021-05-27
7257,131145,581973.45,6474,1711,18,2003-03-28
7258,952933,926521.43,22529,16455,37,2009-09-16
7259,329744,944451.13,9984,17038,6,2009-11-22
7260,752163,815181.48,21833,19790,28,2011-10-16
7261,984710,40830.79,4137,14114,90,2017-01-19
7262,918610,421205.48,17452,9184,70,2012-06-28
7263,86026,555938.2,68,19648,32,2016-02-21
7264,400035,250979.17,22614,23508,42,2016-01-03
7265,439257,948214.68,11224,17152,103,2014-10-15
7266,340035,298393.13,17589,21916,26,2003-07-24
7267,274031,770083.44,8394,18258,30,2006-09-05
7268,521858,527153.71,16232,16860,76,2008-08-11
7269,587352,759002.76,12324,17439,78,2014-10-15
7270,867305,98553.13,10527,12064,95,2005-04-19
7271,957620,450057.09,19524,12615,48,2005-05-16
7272,899557,17561.73,14402,12825,64,2011-06-02
7273,282344,933061.66,15195,344,82,2004-03-07
7274,547409,620440.9,16767,7325,88,2013-06-16
7275,662243,636503.09,14320,15192,84,2019-02-15
7276,316761,747302.21,10772,5079,26,2003-01-21
7277,633228,589860.45,19499,21922,26,2013-10-27
7278,301021,346094.27,8701,4499,92,2005-01-02
7279,150323,793482.37,18459,23722,11,2020-03-25
7280,779698,739546.21,2095,10618,26,2002-07-28
7281,840099,796655.38,21116,21366,110,2007-07-31
7282,473667,186700.05,16640,8036,54,2011-09-27
7283,938959,437334.31,350,302,13,2017-11-24
7284,481433,143492.41,5109,17936,98,2013-01-23
7285,799630,675522.52,1823,24790,27,2013-07-29
7286,675438,166515.88,16542,16525,31,2011-10-17
7287,895239,806388.05,22067,19791,59,2014-12-30
7288,456660,714568.49,2273,18489,24,2013-03-09
7289,657354,869081.91,8835,2531,73,2011-08-01
7290,687171,724753.06,4115,12169,13,2011-02-23
7291,645926,129987.58,12502,7565,36,2018-07-21
7292,274216,167651.17,10189,19595,55,2000-06-20
7293,915723,588920.72,7474,2311,56,2012-01-20
7294,304176,71929.29,16778,23925,103,2002-11-02
7295,910640,48924.55,5765,12857,67,2000-08-17
7296,854839,671262.62,19588,13555,9,2015-10-28
7297,521099,350633.92,2891,7181,51,2002-02-16
7298,761861,69687.31,19124,8018,44,2009-08-27
7299,113602,551763.32,12955,2604,30,2007-08-12
7300,749974,474485.35,4899,21708,50,2011-03-28
7301,618530,597275.85,10724,22942,34,2008-01-25
7302,521014,325098.2,16909,10025,108,2006-06-04
7303,76026,432498.01,11399,7167,52,2018-03-13
7304,979655,619543.83,14879,4704,29,2018-08-06
7305,35942,376209.59,5417,10100,107,2014-11-03
7306,497850,501147.52,5550,17286,21,2008-07-24
7307,891191,279123.9,12956,6424,59,2013-10-22
7308,762200,580870.57,12522,23804,7,2017-01-30
7309,194810,921928.69,11076,828,51,2018-10-31
7310,814336,993301.4,6062,23445,46,2000-07-23
7311,120410,480519.51,20174,10586,81,2004-05-09
7312,186223,640366.26,6928,22516,90,2000-10-11
7313,493644,774973.02,196,13665,32,2020-12-24
7314,678151,567628.17,10447,11797,61,2002-10-15
7315,626664,249784.89,21962,10159,17,2022-03-12
7316,528721,688983.92,20323,14535,118,2008-11-01
7317,784256,263178.87,3936,797,111,2004-07-23
7318,572627,505998.32,3718,9550,93,2005-11-02
7319,956770,413120.19,17107,7528,50,2015-03-06
7320,629673,501953.08,8971,1110,63,2014-11-16
7321,901017,665258.82,13577,7345,56,2021-06-01
7322,219356,280578.98,11648,18878,94,2006-02-07
7323,48945,974055.99,15463,19755,54,2012-09-27
7324,86797,593596.72,5352,2454,109,2014-03-06
7325,443006,669638.05,12196,24219,54,2013-01-10
7326,613450,186820.58,7548,14618,114,2020-12-08
7327,476454,323197.11,6266,2261,19,2008-12-27
7328,684329,108276.02,9395,20200,106,2019-09-06
7329,687704,854066.34,3835,13410,35,2016-05-30
7330,493051,792392.56,16868,7537,53,2001-11-10
7331,309862,162900.02,11959,8778,38,2014-12-11
7332,633171,317531.9,5043,4410,97,2021-01-02
7333,722567,473140.27,19139,54,116,2003-10-25
7334,294149,924993.21,15492,9968,40,2010-07-30
7335,60150,763395.35,1237,10263,17,2009-02-25
7336,662357,157785.42,18122,9347,53,2014-02-17
7337,712347,703230.77,17316,3709,117,2013-04-21
7338,828257,157275.68,760,2866,87,2009-05-16
7339,455274,35822.73,5226,19500,45,2010-05-09
7340,187662,864399.47,6313,23879,6,2015-01-19
7341,350814,944394.71,12767,1027,45,2012-08-22
7342,644050,273673.79,16086,5250,116,2007-07-16
7343,410362,946614.46,9853,18381,37,2022-04-15
7344,474284,479891.05,23766,17196,39,2017-10-10
7345,444845,554467.97,8679,20111,50,2012-09-03
7346,813786,598798.82,20852,2362,105,2008-11-28
7347,568241,332310.67,20210,17687,17,2003-07-27
7348,809303,52395.9,12346,4244,23,2015-05-25
7349,645494,717596.69,15486,7983,95,2021-09-14
7350,806117,886306.95,1669,5912,102,2021-09-23
7351,382544,594542.76,5241,15678,15,2012-10-23
7352,457476,548519.38,4762,659,87,2011-04-29
7353,780772,600743.83,5833,13583,77,2002-09-23
7354,368902,913301.02,7462,6227,70,2015-07-09
7355,286954,354387.52,419,3849,0,2004-06-30
7356,469960,815472.34,14837,24591,77,2015-10-16
7357,980475,968765.73,11251,5146,64,2016-01-08
7358,874058,243399.16,2684,8210,70,2018-11-10
7359,186942,805525.03,10374,2067,119,2000-06-22
7360,546030,735969.42,2762,15351,3,2000-10-04
7361,705074,93852.8,20745,9079,18,2001-02-06
7362,812261,952400.96,22605,15643,97,2002-01-04
7363,638444,604348.91,4870,15332,111,2011-08-24
7364,151134,854367.43,4391,2438,62,2012-02-13
7365,403052,702426.95,74,10924,27,2003-11-09
7366,372378,45562.34,9592,2542,113,2009-04-05
7367,910456,398917.63,22150,20222,112,2002-02-05
7368,520589,852595.8,11787,20543,34,2020-07-27
7369,580445,844765.61,14436,18512,12,2019-11-15
7370,298291,134348.01,15939,2660,109,2004-02-07
7371,398860,282965.54,20502,2199,87,2010-07-30
7372,35995,694654.46,13902,13229,55,2008-11-25
7373,754014,337657.4,22141,7150,4,2017-06-23
7374,301919,810166.96,12251,23323,1,2007-03-13
7375,432675,561800.48,1550,18651,19,2005-02-12
7376,246633,372612.36,16184,15342,101,2002-01-06
7377,911056,874995.07,15314,18190,3,2011-11-13
7378,879007,890585.21,6243,20815,62,2017-06-07
7379,390395,20152.03,23251,17893,0,2012-01-23
7380,916892,908376.6,917,1865,91,2011-11-11
7381,129841,40910.53,4246,13137,89,2019-02-06
7382,523666,986087.7,21230,8083,77,2010-09-21
7383,644495,400106.58,3318,24033,105,2003-08-30
7384,258863,219756.1,4010,18648,4,2016-11-29
7385,192073,813830.29,11390,21378,18,2021-10-31
7386,85418,385091.1,2088,21832,86,2001-04-28
7387,597477,734538.12,18759,17430,58,2013-02-27
7388,494897,927537.81,15930,22280,51,2019-11-11
7389,923978,546728.3,5307,293,108,2018-07-12
7390,291298,991523.91,22179,6205,26,2011-06-23
7391,504314,362849.06,16040,22963,87,2008-05-23
7392,633466,117480.73,24176,14289,66,2009-01-20
7393,945936,305790.0,19089,5539,12,2018-07-29
7394,791690,259578.72,21218,8727,12,2007-07-04
7395,486165,591855.93,23044,16901,88,2007-06-27
7396,67758,293093.96,12472,462,14,2006-04-14
7397,443617,612552.53,22877,9744,2,2007-11-25
7398,482244,132899.63,20894,1765,10,2019-08-04
7399,517589,426577.58,774,11991,87,2012-07-19
7400,780610,730581.61,21876,5598,95,2001-05-09
7401,65661,199846.25,7374,23625,21,2005-08-08
7402,504122,964904.03,10127,18209,73,2016-02-15
7403,256583,682989.56,444,23576,36,2005-06-12
7404,557066,608249.07,3232,13009,34,2021-05-09
7405,324477,967679.28,15037,4025,56,2009-04-03
7406,213231,317483.42,9748,23861,64,2013-06-28
7407,464433,421040.3,15045,16209,43,2002-12-26
7408,768591,161155.19,21570,18961,52,2014-08-31
