id,nome,data_fondazione,quotazioni,sede
4384,Lowe LLC,1998-07-26,"[{'azionista': 9787, 'quota': 21}, {'azionista': 11453, 'quota': 31}, {'azionista': 10420, 'quota': 15}, {'azionista': 12014, 'quota': 14}, {'azionista': 10811, 'quota': 19}]",89
4385,"Patel, Hudson and Collins",1968-12-19,"[{'azionista': 10652, 'quota': 5}, {'azionista': 10531, 'quota': 38}, {'azionista': 9317, 'quota': 57}]",86
4386,Boyd-Hendricks,1985-07-10,"[{'azionista': 9176, 'quota': 4}, {'azionista': 10124, 'quota': 9}, {'azionista': 11431, 'quota': 87}]",82
4387,Sandoval-Campos,1966-07-10,"[{'azionista': 10053, 'quota': 43}, {'azionista': 9998, 'quota': 57}]",95
4388,Carter LLC,1994-06-14,"[{'azionista': 8803, 'quota': 42}, {'azionista': 10638, 'quota': 1}, {'azionista': 8855, 'quota': 57}]",74
4389,"Leonard, Wise and Hanson",1987-05-12,"[{'azionista': 9318, 'quota': 62}, {'azionista': 11900, 'quota': 38}]",96
4390,Thomas-Reyes,1998-01-02,"[{'azionista': 12334, 'quota': 69}, {'azionista': 11093, 'quota': 31}]",0
4391,"Sharp, Collier and James",1979-11-09,"[{'azionista': 10551, 'quota': 36}, {'azionista': 10640, 'quota': 64}]",49
4392,Lynch and Sons,1975-08-04,"[{'azionista': 10876, 'quota': 94}, {'azionista': 11799, 'quota': 6}]",15
4393,Crane-Levy,1980-10-06,"[{'azionista': 8792, 'quota': 51}, {'azionista': 11727, 'quota': 49}]",23
4394,"Vargas, Henderson and Donaldson",1979-08-19,"[{'azionista': 11478, 'quota': 11}, {'azionista': 11657, 'quota': 44}, {'azionista': 9420, 'quota': 45}]",67
4395,"Webb, Garza and Franklin",1981-01-11,"[{'azionista': 12326, 'quota': 85}, {'azionista': 10776, 'quota': 15}]",73
4396,Owen LLC,1982-01-07,"[{'azionista': 11306, 'quota': 1}, {'azionista': 11229, 'quota': 43}, {'azionista': 12229, 'quota': 56}]",5
4397,Kennedy Ltd,1977-10-12,"[{'azionista': 11419, 'quota': 88}, {'azionista': 11946, 'quota': 12}]",96
4398,Hernandez-Dyer,1993-03-02,"[{'azionista': 9835, 'quota': 15}, {'azionista': 12010, 'quota': 85}]",50
4399,Delacruz PLC,1960-02-27,"[{'azionista': 10986, 'quota': 4}, {'azionista': 10238, 'quota': 3}, {'azionista': 12271, 'quota': 43}, {'azionista': 11400, 'quota': 50}]",82
4400,Gonzalez Inc,1990-10-07,"[{'azionista': 9213, 'quota': 44}, {'azionista': 8981, 'quota': 56}]",88
4401,Mullins Group,1983-11-23,"[{'azionista': 10389, 'quota': 44}, {'azionista': 10483, 'quota': 16}, {'azionista': 9867, 'quota': 15}, {'azionista': 12203, 'quota': 17}, {'azionista': 11022, 'quota': 8}]",12
4402,Welch and Sons,1981-01-06,"[{'azionista': 12149, 'quota': 69}, {'azionista': 10337, 'quota': 31}]",16
4403,Davis-Jimenez,1987-04-29,"[{'azionista': 10940, 'quota': 52}, {'azionista': 9805, 'quota': 5}, {'azionista': 9582, 'quota': 43}]",56
4404,"Alexander, Lee and Martinez",1970-06-25,"[{'azionista': 11600, 'quota': 47}, {'azionista': 10266, 'quota': 53}]",2
4405,"Webb, Baker and Flores",1997-05-05,"[{'azionista': 10015, 'quota': 24}, {'azionista': 11215, 'quota': 76}]",1
4406,Freeman and Sons,1989-02-16,"[{'azionista': 11301, 'quota': 84}, {'azionista': 11966, 'quota': 16}]",2
4407,Lewis and Sons,1997-06-28,"[{'azionista': 9668, 'quota': 95}, {'azionista': 11403, 'quota': 5}]",62
4408,"Miller, Berry and Hall",1981-07-26,"[{'azionista': 12156, 'quota': 32}, {'azionista': 11963, 'quota': 68}]",71
4409,Robinson and Sons,1977-01-16,"[{'azionista': 11743, 'quota': 27}, {'azionista': 10748, 'quota': 73}]",89
4410,"Washington, Beard and Brady",1967-10-27,"[{'azionista': 12323, 'quota': 28}, {'azionista': 10819, 'quota': 72}]",69
4411,Sanchez Inc,1976-06-18,"[{'azionista': 12348, 'quota': 61}, {'azionista': 10679, 'quota': 5}, {'azionista': 11449, 'quota': 34}]",30
4412,Roman Inc,1973-02-13,"[{'azionista': 11414, 'quota': 12}, {'azionista': 10065, 'quota': 13}, {'azionista': 10050, 'quota': 75}]",47
4413,"Black, Miller and Hernandez",1997-03-21,"[{'azionista': 12440, 'quota': 37}, {'azionista': 10619, 'quota': 63}]",77
4414,"Nelson, Ramirez and Smith",1996-02-24,"[{'azionista': 11387, 'quota': 21}, {'azionista': 11492, 'quota': 31}, {'azionista': 9387, 'quota': 14}, {'azionista': 9113, 'quota': 24}, {'azionista': 12444, 'quota': 10}]",9
4415,"Smith, Payne and Colon",1995-10-11,"[{'azionista': 9965, 'quota': 85}, {'azionista': 11010, 'quota': 15}]",46
4416,Miller-Flores,1999-01-28,"[{'azionista': 11915, 'quota': 71}, {'azionista': 12499, 'quota': 29}]",88
4417,Smith-Vargas,1983-10-18,"[{'azionista': 11891, 'quota': 98}, {'azionista': 9737, 'quota': 2}]",87
4418,Perry-Mendoza,1992-11-16,"[{'azionista': 10271, 'quota': 39}, {'azionista': 9913, 'quota': 61}]",34
4419,"Zamora, Brown and Clark",1985-06-10,"[{'azionista': 9850, 'quota': 48}, {'azionista': 11162, 'quota': 41}, {'azionista': 10499, 'quota': 11}]",40
4420,Mays Ltd,1971-02-27,"[{'azionista': 10060, 'quota': 56}, {'azionista': 10953, 'quota': 44}]",42
4421,Daniels-Powell,1969-10-16,"[{'azionista': 10811, 'quota': 73}, {'azionista': 10394, 'quota': 27}]",74
4422,Hernandez and Sons,1960-02-20,"[{'azionista': 9087, 'quota': 4}, {'azionista': 10991, 'quota': 89}, {'azionista': 11414, 'quota': 7}]",20
4423,"Wright, Rogers and Jones",1979-02-19,"[{'azionista': 11114, 'quota': 5}, {'azionista': 11475, 'quota': 38}, {'azionista': 9242, 'quota': 57}]",47
4424,"Fowler, Castillo and Smith",1967-02-25,"[{'azionista': 8865, 'quota': 4}, {'azionista': 10539, 'quota': 77}, {'azionista': 11597, 'quota': 19}]",53
4425,"Garcia, Bates and Sawyer",1985-06-14,"[{'azionista': 9610, 'quota': 68}, {'azionista': 11275, 'quota': 32}]",89
4426,"Carlson, Roberts and Rose",1994-05-31,"[{'azionista': 10588, 'quota': 66}, {'azionista': 10046, 'quota': 34}]",52
4427,"Lee, Higgins and Johnson",1968-08-02,"[{'azionista': 10248, 'quota': 39}, {'azionista': 9218, 'quota': 25}, {'azionista': 9597, 'quota': 22}, {'azionista': 10166, 'quota': 14}]",50
4428,Bennett-Davidson,1966-02-14,"[{'azionista': 9824, 'quota': 57}, {'azionista': 10301, 'quota': 43}]",84
4429,"Miller, Barnett and Morrow",1975-06-20,"[{'azionista': 11456, 'quota': 55}, {'azionista': 10880, 'quota': 45}]",63
4430,Carlson Ltd,1995-10-01,"[{'azionista': 12165, 'quota': 13}, {'azionista': 10479, 'quota': 21}, {'azionista': 10556, 'quota': 15}, {'azionista': 10892, 'quota': 51}]",3
4431,"Brown, Williams and Montgomery",1981-05-02,"[{'azionista': 9418, 'quota': 42}, {'azionista': 9330, 'quota': 58}]",103
4432,Bolton Inc,1979-07-21,"[{'azionista': 8762, 'quota': 8}, {'azionista': 11803, 'quota': 70}, {'azionista': 11078, 'quota': 22}]",57
4433,Mcdonald-Ramos,1998-05-31,"[{'azionista': 10133, 'quota': 97}, {'azionista': 10187, 'quota': 3}]",46
4434,"Sanchez, Barnes and Wright",1976-04-22,"[{'azionista': 11412, 'quota': 48}, {'azionista': 10722, 'quota': 51}, {'azionista': 11089, 'quota': 1}]",49
4435,Carroll-Fowler,1967-08-21,"[{'azionista': 11559, 'quota': 96}, {'azionista': 10585, 'quota': 4}]",68
4436,Christensen-Moore,1961-03-13,"[{'azionista': 9033, 'quota': 17}, {'azionista': 11447, 'quota': 72}, {'azionista': 8851, 'quota': 11}]",54
4437,Gordon PLC,1996-10-21,"[{'azionista': 9355, 'quota': 18}, {'azionista': 12246, 'quota': 51}, {'azionista': 11098, 'quota': 31}]",27
4438,Maldonado-Scott,1973-09-22,"[{'azionista': 9670, 'quota': 75}, {'azionista': 9442, 'quota': 25}]",102
4439,"Gomez, Salinas and Evans",1964-01-26,"[{'azionista': 10880, 'quota': 49}, {'azionista': 10843, 'quota': 18}, {'azionista': 8769, 'quota': 9}, {'azionista': 10090, 'quota': 24}]",21
4440,"Savage, Larson and Melton",1985-05-12,"[{'azionista': 10745, 'quota': 65}, {'azionista': 10544, 'quota': 35}]",102
4441,Rich-Pitts,1973-08-18,"[{'azionista': 9784, 'quota': 9}, {'azionista': 9785, 'quota': 76}, {'azionista': 11004, 'quota': 15}]",14
4442,"Morales, Ortiz and Porter",1967-10-16,"[{'azionista': 11368, 'quota': 49}, {'azionista': 9061, 'quota': 6}, {'azionista': 9893, 'quota': 45}]",9
4443,"Fry, Price and Hughes",1983-06-23,"[{'azionista': 8811, 'quota': 11}, {'azionista': 11720, 'quota': 82}, {'azionista': 9191, 'quota': 6}, {'azionista': 9677, 'quota': 1}]",6
4444,"Taylor, Love and Martinez",1983-08-06,"[{'azionista': 12095, 'quota': 37}, {'azionista': 11971, 'quota': 63}]",64
4445,White Group,1976-01-04,"[{'azionista': 11055, 'quota': 90}, {'azionista': 11508, 'quota': 10}]",73
4446,Jones PLC,1983-12-17,"[{'azionista': 11730, 'quota': 69}, {'azionista': 12027, 'quota': 6}, {'azionista': 11338, 'quota': 25}]",1
4447,Washington-Duncan,1974-12-26,"[{'azionista': 12294, 'quota': 82}, {'azionista': 10005, 'quota': 5}, {'azionista': 9450, 'quota': 13}]",89
4448,"Doyle, Roberson and Patterson",1976-01-19,"[{'azionista': 9101, 'quota': 97}, {'azionista': 10700, 'quota': 3}]",77
4449,Aguilar and Sons,1972-05-01,"[{'azionista': 12390, 'quota': 15}, {'azionista': 8802, 'quota': 13}, {'azionista': 10206, 'quota': 44}, {'azionista': 11623, 'quota': 28}]",103
4450,Sims-Hines,1961-09-10,"[{'azionista': 9769, 'quota': 64}, {'azionista': 10905, 'quota': 36}]",60
4451,Lynn PLC,1987-11-10,"[{'azionista': 11222, 'quota': 88}, {'azionista': 12306, 'quota': 12}]",49
4452,Conner PLC,1967-02-09,"[{'azionista': 8960, 'quota': 44}, {'azionista': 10876, 'quota': 56}]",49
4453,Davis and Sons,1961-07-30,"[{'azionista': 9539, 'quota': 63}, {'azionista': 11556, 'quota': 37}]",35
4454,"James, Dixon and Walton",1975-12-03,"[{'azionista': 11945, 'quota': 74}, {'azionista': 10564, 'quota': 10}, {'azionista': 12235, 'quota': 16}]",98
4455,George-Schmidt,1985-03-24,"[{'azionista': 11119, 'quota': 84}, {'azionista': 11469, 'quota': 16}]",41
4456,"Allen, Hughes and Mcclain",1994-06-19,"[{'azionista': 9008, 'quota': 19}, {'azionista': 11029, 'quota': 81}]",50
4457,Perry LLC,1997-05-16,"[{'azionista': 9696, 'quota': 55}, {'azionista': 11383, 'quota': 19}, {'azionista': 10738, 'quota': 26}]",21
4458,"Nicholson, Morrison and Logan",1970-12-09,"[{'azionista': 11437, 'quota': 8}, {'azionista': 9657, 'quota': 89}, {'azionista': 9377, 'quota': 3}]",26
4459,Stokes-Wilson,1966-06-11,"[{'azionista': 12462, 'quota': 40}, {'azionista': 12142, 'quota': 39}, {'azionista': 11437, 'quota': 21}]",59
4460,Brown-Dillon,1992-01-11,"[{'azionista': 11040, 'quota': 18}, {'azionista': 9055, 'quota': 34}, {'azionista': 10201, 'quota': 48}]",30
4461,"Smith, Whitney and Norris",1972-12-17,"[{'azionista': 10722, 'quota': 1}, {'azionista': 9365, 'quota': 86}, {'azionista': 9895, 'quota': 13}]",73
4462,"Diaz, Hall and Patterson",1994-08-04,"[{'azionista': 11301, 'quota': 68}, {'azionista': 10469, 'quota': 31}, {'azionista': 11452, 'quota': 1}]",64
4463,"Torres, Padilla and White",1999-10-07,"[{'azionista': 10891, 'quota': 74}, {'azionista': 10097, 'quota': 26}]",1
4464,"Sims, Jones and Roman",1966-10-11,"[{'azionista': 10460, 'quota': 75}, {'azionista': 12138, 'quota': 25}]",27
4465,"Rodriguez, Carlson and Ortega",1990-12-14,"[{'azionista': 12317, 'quota': 82}, {'azionista': 11759, 'quota': 14}, {'azionista': 12254, 'quota': 4}]",100
4466,Henry LLC,1978-03-01,"[{'azionista': 10340, 'quota': 14}, {'azionista': 8778, 'quota': 86}]",58
4467,Michael Inc,1996-11-15,"[{'azionista': 10234, 'quota': 91}, {'azionista': 11776, 'quota': 9}]",103
4468,"Harris, Johnson and Aguirre",1981-12-05,"[{'azionista': 10054, 'quota': 56}, {'azionista': 9761, 'quota': 2}, {'azionista': 9216, 'quota': 42}]",83
4469,Garcia-Bailey,1994-12-10,"[{'azionista': 9491, 'quota': 68}, {'azionista': 12392, 'quota': 32}]",47
4470,Leon and Sons,1963-06-20,"[{'azionista': 10436, 'quota': 3}, {'azionista': 9879, 'quota': 79}, {'azionista': 11358, 'quota': 18}]",88
4471,Martin and Sons,1968-11-10,"[{'azionista': 9519, 'quota': 3}, {'azionista': 9951, 'quota': 46}, {'azionista': 9308, 'quota': 49}, {'azionista': 12182, 'quota': 2}]",77
4472,Carter LLC,1972-03-03,"[{'azionista': 9425, 'quota': 12}, {'azionista': 10923, 'quota': 38}, {'azionista': 11978, 'quota': 22}, {'azionista': 10229, 'quota': 17}, {'azionista': 11584, 'quota': 10}, {'azionista': 12150, 'quota': 1}]",99
4473,Rodriguez Group,1969-08-22,"[{'azionista': 10341, 'quota': 75}, {'azionista': 11338, 'quota': 23}, {'azionista': 10670, 'quota': 2}]",22
4474,Watson Inc,1977-09-26,"[{'azionista': 11887, 'quota': 98}, {'azionista': 10944, 'quota': 2}]",32
4475,"Cervantes, Mata and Hernandez",1980-08-29,"[{'azionista': 10897, 'quota': 75}, {'azionista': 9414, 'quota': 25}]",40
4476,"Alvarez, Anderson and Bowen",1977-06-12,"[{'azionista': 10229, 'quota': 23}, {'azionista': 9103, 'quota': 41}, {'azionista': 9088, 'quota': 3}, {'azionista': 12029, 'quota': 33}]",65
4477,Keith-Miles,1982-01-06,"[{'azionista': 11759, 'quota': 76}, {'azionista': 12033, 'quota': 24}]",99
4478,Hoffman-Daniels,1974-07-29,"[{'azionista': 10546, 'quota': 79}, {'azionista': 11956, 'quota': 7}, {'azionista': 8831, 'quota': 14}]",88
4479,"Cohen, Clark and Mitchell",1970-07-06,"[{'azionista': 9647, 'quota': 30}, {'azionista': 12489, 'quota': 51}, {'azionista': 9712, 'quota': 19}]",68
4480,Jordan-Kim,1989-07-12,"[{'azionista': 9461, 'quota': 21}, {'azionista': 10565, 'quota': 62}, {'azionista': 9234, 'quota': 17}]",37
4481,Scott-Miller,1966-10-24,"[{'azionista': 12252, 'quota': 6}, {'azionista': 9871, 'quota': 39}, {'azionista': 11872, 'quota': 32}, {'azionista': 12323, 'quota': 5}, {'azionista': 12303, 'quota': 18}]",69
4482,Taylor PLC,1996-03-21,"[{'azionista': 10083, 'quota': 5}, {'azionista': 9780, 'quota': 49}, {'azionista': 11573, 'quota': 46}]",10
4483,King-Mccoy,1980-07-19,"[{'azionista': 10286, 'quota': 87}, {'azionista': 9434, 'quota': 13}]",36
4484,Lee Group,1966-08-11,"[{'azionista': 9919, 'quota': 63}, {'azionista': 10477, 'quota': 37}]",54
4485,Williams-Baxter,1994-08-04,"[{'azionista': 9776, 'quota': 17}, {'azionista': 11155, 'quota': 41}, {'azionista': 9427, 'quota': 42}]",95
4486,"Hodges, Williams and Lee",1996-02-27,"[{'azionista': 8962, 'quota': 93}, {'azionista': 12004, 'quota': 7}]",9
4487,Ryan PLC,1982-12-13,"[{'azionista': 10162, 'quota': 99}, {'azionista': 10986, 'quota': 1}]",8
4488,Buck-Hernandez,1975-02-09,"[{'azionista': 11353, 'quota': 99}, {'azionista': 11124, 'quota': 1}]",91
4489,Flores-Rodriguez,1988-10-27,"[{'azionista': 9034, 'quota': 73}, {'azionista': 9964, 'quota': 10}, {'azionista': 9598, 'quota': 9}, {'azionista': 11408, 'quota': 8}]",5
4490,Collins-Garrison,1981-01-29,"[{'azionista': 10437, 'quota': 42}, {'azionista': 11301, 'quota': 11}, {'azionista': 10962, 'quota': 38}, {'azionista': 11107, 'quota': 1}, {'azionista': 10313, 'quota': 8}]",29
4491,Ibarra and Sons,1966-10-05,"[{'azionista': 11185, 'quota': 16}, {'azionista': 8948, 'quota': 36}, {'azionista': 10396, 'quota': 48}]",11
4492,Martin-Mccormick,1992-04-28,"[{'azionista': 8986, 'quota': 34}, {'azionista': 11959, 'quota': 20}, {'azionista': 10196, 'quota': 14}, {'azionista': 10741, 'quota': 32}]",15
4493,Smith-Gentry,1999-04-23,"[{'azionista': 8973, 'quota': 55}, {'azionista': 12250, 'quota': 5}, {'azionista': 11834, 'quota': 2}, {'azionista': 11240, 'quota': 38}]",5
4494,"Pitts, Gonzalez and Taylor",1987-12-13,"[{'azionista': 10446, 'quota': 29}, {'azionista': 11793, 'quota': 71}]",79
4495,Atkins-Lozano,1990-09-10,"[{'azionista': 11858, 'quota': 53}, {'azionista': 9581, 'quota': 11}, {'azionista': 11082, 'quota': 36}]",31
4496,Jackson-Perkins,1974-09-14,"[{'azionista': 9339, 'quota': 52}, {'azionista': 10412, 'quota': 48}]",101
4497,Nichols-Jordan,1966-06-30,"[{'azionista': 10320, 'quota': 19}, {'azionista': 10759, 'quota': 81}]",16
4498,Cole and Sons,1989-02-14,"[{'azionista': 12406, 'quota': 93}, {'azionista': 11280, 'quota': 7}]",11
4499,Dennis-Norman,1980-09-08,"[{'azionista': 12184, 'quota': 73}, {'azionista': 9109, 'quota': 23}, {'azionista': 9198, 'quota': 4}]",22
4500,Pearson Group,1971-05-04,"[{'azionista': 11978, 'quota': 50}, {'azionista': 10012, 'quota': 38}, {'azionista': 11996, 'quota': 7}, {'azionista': 10844, 'quota': 5}]",45
4501,Johnston and Sons,1971-09-10,"[{'azionista': 11846, 'quota': 85}, {'azionista': 9438, 'quota': 15}]",70
4502,Bennett Ltd,1989-07-11,"[{'azionista': 12437, 'quota': 39}, {'azionista': 10933, 'quota': 25}, {'azionista': 10114, 'quota': 36}]",9
4503,Smith-Lewis,1964-04-02,"[{'azionista': 10575, 'quota': 57}, {'azionista': 11204, 'quota': 43}]",102
4504,Hansen-Madden,1979-07-02,"[{'azionista': 11364, 'quota': 39}, {'azionista': 9213, 'quota': 61}]",94
4505,Johnson Inc,1980-09-09,"[{'azionista': 10394, 'quota': 28}, {'azionista': 11191, 'quota': 72}]",43
4506,Bass Group,1989-03-26,"[{'azionista': 10908, 'quota': 3}, {'azionista': 8780, 'quota': 54}, {'azionista': 10923, 'quota': 24}, {'azionista': 9761, 'quota': 19}]",29
4507,Thomas-Mills,1966-06-26,"[{'azionista': 11741, 'quota': 78}, {'azionista': 9644, 'quota': 22}]",40
4508,Long LLC,1987-08-10,"[{'azionista': 9991, 'quota': 36}, {'azionista': 11487, 'quota': 57}, {'azionista': 11600, 'quota': 3}, {'azionista': 9279, 'quota': 4}]",70
4509,Ferguson LLC,1997-07-10,"[{'azionista': 10530, 'quota': 94}, {'azionista': 12102, 'quota': 6}]",21
4510,Huang Ltd,1961-10-05,"[{'azionista': 11026, 'quota': 53}, {'azionista': 12021, 'quota': 18}, {'azionista': 9408, 'quota': 29}]",1
4511,Green LLC,1965-08-17,"[{'azionista': 8909, 'quota': 17}, {'azionista': 9973, 'quota': 13}, {'azionista': 12427, 'quota': 5}, {'azionista': 9131, 'quota': 40}, {'azionista': 10578, 'quota': 25}]",85
4512,Phillips Group,1988-12-28,"[{'azionista': 11211, 'quota': 29}, {'azionista': 9953, 'quota': 10}, {'azionista': 10521, 'quota': 61}]",52
4513,"Williams, Lopez and Beck",1989-04-01,"[{'azionista': 10533, 'quota': 38}, {'azionista': 9735, 'quota': 4}, {'azionista': 11832, 'quota': 20}, {'azionista': 12249, 'quota': 38}]",27
4514,Snyder-Hall,1969-11-17,"[{'azionista': 11451, 'quota': 15}, {'azionista': 10223, 'quota': 57}, {'azionista': 12256, 'quota': 28}]",74
4515,Newman-Mccormick,1984-03-12,"[{'azionista': 11530, 'quota': 9}, {'azionista': 10963, 'quota': 73}, {'azionista': 11536, 'quota': 5}, {'azionista': 11432, 'quota': 13}]",99
4516,Zimmerman Group,1971-08-06,"[{'azionista': 11086, 'quota': 54}, {'azionista': 12220, 'quota': 31}, {'azionista': 11690, 'quota': 15}]",78
4517,Short Ltd,1997-04-22,"[{'azionista': 9329, 'quota': 35}, {'azionista': 11858, 'quota': 65}]",39
4518,"Dean, Hall and Jones",1971-12-20,"[{'azionista': 10696, 'quota': 74}, {'azionista': 12074, 'quota': 9}, {'azionista': 11229, 'quota': 2}, {'azionista': 10515, 'quota': 15}]",79
4519,Russell-Hatfield,1998-12-16,"[{'azionista': 9846, 'quota': 1}, {'azionista': 12004, 'quota': 83}, {'azionista': 10127, 'quota': 16}]",9
4520,Russell-Porter,1991-01-02,"[{'azionista': 10163, 'quota': 48}, {'azionista': 11895, 'quota': 52}]",12
4521,"Romero, Middleton and Kim",1960-09-18,"[{'azionista': 10777, 'quota': 94}, {'azionista': 11818, 'quota': 6}]",31
4522,"Jackson, Lindsey and Wilson",1982-11-20,"[{'azionista': 10796, 'quota': 50}, {'azionista': 11490, 'quota': 50}]",48
4523,Jones PLC,1972-04-12,"[{'azionista': 11830, 'quota': 40}, {'azionista': 12394, 'quota': 1}, {'azionista': 12400, 'quota': 55}, {'azionista': 10564, 'quota': 4}]",50
4524,"Mooney, Woodward and Matthews",1960-06-19,"[{'azionista': 9855, 'quota': 49}, {'azionista': 11451, 'quota': 51}]",23
4525,Combs-Wallace,1984-08-02,"[{'azionista': 10415, 'quota': 50}, {'azionista': 8933, 'quota': 50}]",30
4526,"Rowe, Bell and Owens",1968-08-26,"[{'azionista': 10284, 'quota': 9}, {'azionista': 9070, 'quota': 74}, {'azionista': 10487, 'quota': 17}]",11
4527,"Hall, Johnson and Fox",1961-02-23,"[{'azionista': 9818, 'quota': 59}, {'azionista': 11128, 'quota': 14}, {'azionista': 12139, 'quota': 27}]",9
4528,Wilson Group,1977-06-01,"[{'azionista': 9964, 'quota': 46}, {'azionista': 9164, 'quota': 54}]",25
4529,Nelson-Obrien,1997-12-17,"[{'azionista': 9869, 'quota': 42}, {'azionista': 9935, 'quota': 27}, {'azionista': 12017, 'quota': 31}]",95
4530,Jackson Ltd,1996-12-08,"[{'azionista': 8921, 'quota': 51}, {'azionista': 11988, 'quota': 9}, {'azionista': 12453, 'quota': 17}, {'azionista': 9915, 'quota': 23}]",103
4531,Garcia Inc,1979-04-10,"[{'azionista': 10611, 'quota': 42}, {'azionista': 11703, 'quota': 58}]",60
4532,Gregory Group,1983-11-02,"[{'azionista': 10595, 'quota': 61}, {'azionista': 11745, 'quota': 39}]",100
4533,Grimes PLC,1980-04-24,"[{'azionista': 11127, 'quota': 57}, {'azionista': 10414, 'quota': 43}]",10
4534,"Lane, Shannon and Petersen",1996-11-25,"[{'azionista': 9787, 'quota': 44}, {'azionista': 12129, 'quota': 56}]",90
4535,Hart Inc,1976-10-23,"[{'azionista': 10054, 'quota': 30}, {'azionista': 10651, 'quota': 1}, {'azionista': 12436, 'quota': 42}, {'azionista': 10539, 'quota': 27}]",95
4536,Brennan PLC,1975-12-23,"[{'azionista': 9450, 'quota': 94}, {'azionista': 10675, 'quota': 6}]",11
4537,"Frank, Harrison and Becker",1960-04-07,"[{'azionista': 10395, 'quota': 61}, {'azionista': 11671, 'quota': 39}]",33
4538,Thomas Group,1977-04-10,"[{'azionista': 9567, 'quota': 61}, {'azionista': 9929, 'quota': 37}, {'azionista': 10187, 'quota': 2}]",27
4539,Weiss LLC,1996-12-02,"[{'azionista': 11769, 'quota': 94}, {'azionista': 11824, 'quota': 6}]",13
4540,Smith Ltd,1984-04-13,"[{'azionista': 10040, 'quota': 90}, {'azionista': 9960, 'quota': 5}, {'azionista': 9038, 'quota': 5}]",86
