azienda,azionista,quota,ubo
3680,6220,47,0,
3681,5821,11,0,
3681,4583,46,0,
3681,5839,8,0,
3681,4538,35,0,
3682,5132,61,0,
3682,5496,1,0,
3682,6175,38,0,
3683,6144,85,0,
3683,5516,15,0,
3684,4602,52,0,
3684,4530,48,0,
3685,5890,11,0,
3685,4548,11,0,
3685,5194,56,0,
3685,5093,22,0,
3686,6041,53,0,
3686,5761,47,0,
3687,5926,39,0,
3687,5632,26,0,
3687,4620,35,0,
3688,4715,46,0,
3688,5734,18,0,
3688,5762,25,0,
3688,4510,5,0,
3688,5318,6,0,
3689,6070,43,0,
3689,5772,42,0,
3689,4492,15,0,
3690,5176,100,0,
3691,4750,99,0,
3691,4620,1,0,
3692,5368,80,0,
3692,5481,20,0,
3693,5685,9,0,
3693,5426,5,0,
3693,5260,15,0,
3693,4955,20,0,
3693,6114,51,0,
3694,5458,80,0,
3694,4987,15,0,
3694,5691,5,0,
3695,5048,15,0,
3695,4603,85,0,
3696,4890,57,0,
3696,4761,43,0,
3697,5553,69,0,
3697,6166,31,0,
3698,4495,7,0,
3698,5604,34,0,
3698,4981,35,0,
3698,5837,24,0,
3699,5329,98,0,
3699,5293,2,0,
3700,4391,30,0,
3700,5777,52,0,
3700,5914,18,0,
3701,5622,54,0,
3701,6027,46,0,
3702,5625,8,0,
3702,5749,60,0,
3702,6013,3,0,
3702,4479,29,0,
3703,6205,58,0,
3703,5786,42,0,
3704,5025,57,0,
3704,5641,29,0,
3704,5743,14,0,
3705,4978,2,0,
3705,6046,64,0,
3705,5906,34,0,
3706,4844,17,0,
3706,6238,11,0,
3706,5592,3,0,
3706,5327,49,0,
3706,5842,20,0,
3707,4642,27,0,
3707,5174,55,0,
3707,4792,18,0,
3708,6220,40,0,
3708,6222,46,0,
3708,6186,14,0,
3709,4584,50,0,
3709,6109,50,0,
3710,6181,45,0,
3710,4568,55,0,
3711,5561,5,0,
3711,5775,92,0,
3711,4525,3,0,
3712,5059,6,0,
3712,4511,10,0,
3712,5525,83,0,
3712,5442,1,0,
3713,5758,49,0,
3713,4721,22,0,
3713,4767,29,0,
3714,5231,38,0,
3714,5245,62,0,
3715,5382,19,0,
3715,4452,53,0,
3715,5317,28,0,
3716,6127,41,0,
3716,5736,59,0,
3717,5979,86,0,
3717,6042,3,0,
3717,4497,11,0,
3718,4653,79,0,
3718,5027,9,0,
3718,4576,12,0,
3719,5774,33,0,
3719,4566,67,0,
3720,5960,1,0,
3720,5699,99,0,
3721,5764,62,0,
3721,5495,38,0,
3722,5968,54,0,
3722,4623,46,0,
3723,4896,80,0,
3723,5612,20,0,
3724,6163,21,0,
3724,4881,54,0,
3724,4713,4,0,
3724,5078,21,0,
3725,5822,51,0,
3725,4409,19,0,
3725,4721,30,0,
3726,5027,27,0,
3726,6248,73,0,
3727,6244,86,0,
3727,4419,14,0,
3728,5271,79,0,
3728,6073,21,0,
3729,5706,79,0,
3729,6051,21,0,
3730,4782,54,0,
3730,4445,5,0,
3730,5841,13,0,
3730,6130,28,0,
3731,5878,9,0,
3731,5545,46,0,
3731,5255,41,0,
3731,5978,4,0,
3732,4971,39,0,
3732,5282,61,0,
3733,4821,16,0,
3733,5068,22,0,
3733,4591,62,0,
3734,6140,26,0,
3734,5708,20,0,
3734,5368,20,0,
3734,5585,29,0,
3734,6067,5,0,
3735,6216,51,0,
3735,5905,49,0,
3736,4488,71,0,
3736,4951,29,0,
3737,4751,81,0,
3737,4928,19,0,
3738,5471,86,0,
3738,5610,14,0,
3739,5068,4,0,
3739,5844,62,0,
3739,5674,34,0,
3740,5802,4,0,
3740,5040,91,0,
3740,6040,5,0,
3741,4804,94,0,
3741,4766,6,0,
3742,4941,40,0,
3742,4432,60,0,
3743,5532,20,0,
3743,5113,49,0,
3743,6046,31,0,
3744,6030,14,0,
3744,5907,86,0,
3745,4774,35,0,
3745,5344,11,0,
3745,6136,30,0,
3745,5035,24,0,
3746,5988,45,0,
3746,5933,55,0,
3747,4805,64,0,
3747,5010,21,0,
3747,5142,15,0,
3748,5544,19,0,
3748,5791,69,0,
3748,4914,12,0,
3749,5888,99,0,
3749,5579,1,0,
3750,5630,36,0,
3750,5038,64,0,
3751,5985,14,0,
3751,5980,86,0,
3752,6012,15,0,
3752,5129,69,0,
3752,5769,6,0,
3752,5569,10,0,
3753,6085,50,0,
3753,5590,50,0,
3754,5072,64,0,
3754,5458,34,0,
3754,5054,2,0,
3755,4895,52,0,
3755,5551,48,0,
3756,4505,52,0,
3756,5056,33,0,
3756,5164,15,0,
3757,4547,25,0,
3757,4490,75,0,
3758,5904,57,0,
3758,5877,43,0,
3759,4667,61,0,
3759,5607,29,0,
3759,5453,10,0,
3760,5106,21,0,
3760,5935,79,0,
3761,4474,37,0,
3761,5650,15,0,
3761,5587,42,0,
3761,5809,6,0,
3762,4391,3,0,
3762,6158,84,0,
3762,6218,13,0,
3763,4663,36,0,
3763,4953,11,0,
3763,5367,44,0,
3763,6188,9,0,
3764,5597,96,0,
3764,5226,4,0,
3765,5341,96,0,
3765,5543,4,0,
3766,5415,81,0,
3766,4822,19,0,
3767,5000,32,0,
3767,6058,62,0,
3767,4808,6,0,
3768,5599,52,0,
3768,5522,48,0,
3769,5194,47,0,
3769,6170,45,0,
3769,4633,8,0,
3770,5585,75,0,
3770,6215,25,0,
3771,5162,48,0,
3771,4849,52,0,
3772,5374,15,0,
3772,4653,42,0,
3772,4560,43,0,
3773,4927,41,0,
3773,4742,1,0,
3773,4422,18,0,
3773,5716,40,0,
3774,5286,14,0,
3774,4932,14,0,
3774,5086,50,0,
3774,5193,22,0,
3775,5335,51,0,
3775,4678,34,0,
3775,5874,15,0,
3776,5006,41,0,
3776,6227,40,0,
3776,5192,19,0,
3777,6235,12,0,
3777,5113,60,0,
3777,5572,16,0,
3777,5396,12,0,
3778,5432,99,0,
3778,6007,1,0,
3779,6137,20,0,
3779,6221,80,0,
3780,4882,38,0,
3780,5819,1,0,
3780,4526,55,0,
3780,5189,6,0,
3781,4798,41,0,
3781,5067,59,0,
3782,5497,75,0,
3782,5052,25,0,
3783,6067,7,0,
3783,5612,25,0,
3783,4643,22,0,
3783,5777,42,0,
3783,5575,4,0,
3784,5204,74,0,
3784,5508,26,0,
3785,5464,51,0,
3785,5051,49,0,
3786,5107,35,0,
3786,5077,65,0,
3787,6059,26,0,
3787,4791,74,0,
3788,5076,83,0,
3788,5006,17,0,
3789,4631,88,0,
3789,4744,12,0,
3790,4436,71,0,
3790,5509,29,0,
3791,4964,34,0,
3791,4671,18,0,
3791,5912,48,0,
3792,4715,30,0,
3792,4869,70,0,
3793,4726,31,0,
3793,5943,67,0,
3793,6239,2,0,
3794,4678,67,0,
3794,4768,33,0,
3795,5987,65,0,
3795,5547,35,0,
3796,4490,33,0,
3796,4962,66,0,
3796,5747,1,0,
3797,4863,24,0,
3797,5747,76,0,
3798,4808,49,0,
3798,5483,51,0,
3799,4639,77,0,
3799,5230,23,0,
3800,5452,51,0,
3800,5431,29,0,
3800,5968,6,0,
3800,5643,14,0,
3801,6168,71,0,
3801,6138,29,0,
3802,4662,23,0,
3802,4994,53,0,
3802,4612,16,0,
3802,5902,8,0,
3803,4664,13,0,
3803,4753,87,0,
3804,5392,77,0,
3804,6178,23,0,
3805,4646,5,0,
3805,4996,16,0,
3805,4930,57,0,
3805,4967,22,0,
3806,5158,55,0,
3806,4608,30,0,
3806,5395,2,0,
3806,6179,13,0,
3807,4501,17,0,
3807,4603,5,0,
3807,5145,10,0,
3807,5568,66,0,
3807,5197,2,0,
3808,5445,78,0,
3808,4967,22,0,
3809,6212,24,0,
3809,5742,66,0,
3809,5732,4,0,
3809,5980,6,0,
3810,4377,69,0,
3810,4809,31,0,
3811,6215,57,0,
3811,5720,43,0,
3812,4563,94,0,
3812,5594,6,0,
3813,5755,38,0,
3813,5153,62,0,
3814,4392,5,0,
3814,5220,95,0,
3815,5918,95,0,
3815,5861,5,0,
3816,6078,18,0,
3816,4618,19,0,
3816,6217,48,0,
3816,4680,15,0,
3817,6160,62,0,
3817,4866,25,0,
3817,4576,13,0,
3818,5707,49,0,
3818,6133,35,0,
3818,6097,16,0,
3819,6027,70,0,
3819,5732,30,0,
3820,6100,94,0,
3820,5470,6,0,
3821,4903,49,0,
3821,5467,51,0,
3822,4618,18,0,
3822,4803,46,0,
3822,6063,36,0,
3823,4375,54,0,
3823,5121,46,0,
3824,4555,84,0,
3824,5440,16,0,
3825,5374,76,0,
3825,4554,16,0,
3825,4482,8,0,
3826,5625,46,0,
3826,5868,13,0,
3826,5531,8,0,
3826,4864,33,0,
3827,5167,50,0,
3827,4732,50,0,
3828,5570,77,0,
3828,5475,2,0,
3828,5108,2,0,
3828,5740,11,0,
3828,5111,8,0,
3829,4999,44,0,
3829,5609,56,0,
3830,4542,87,0,
3830,5447,7,0,
3830,5275,6,0,
3831,5607,45,0,
3831,5942,55,0,
3832,5346,84,0,
3832,4651,16,0,
3833,5165,16,0,
3833,6081,67,0,
3833,5463,17,0,
3834,5816,55,0,
3834,5600,45,0,
3835,5917,45,0,
3835,5878,2,0,
3835,4543,31,0,
3835,4719,22,0,
3836,4431,51,0,
3836,5286,49,0,
3837,4397,27,0,
3837,5198,68,0,
3837,5518,1,0,
3837,5484,4,0,
3838,5745,41,0,
3838,4562,11,0,
3838,5167,48,0,
3839,5542,77,0,
3839,5298,13,0,
3839,5522,10,0,
3840,5192,54,0,
3840,5244,46,0,
3841,4448,90,0,
3841,4614,10,0,
3842,4824,56,0,
3842,4508,44,0,
3843,5897,64,0,
3843,4929,36,0,
3844,4422,77,0,
3844,5665,23,0,
3845,5816,46,0,
3845,4846,54,0,
3846,4423,36,0,
3846,5611,24,0,
3846,5169,40,0,
3847,5944,45,0,
3847,5062,3,0,
3847,5809,52,0,
3848,5545,22,0,
3848,5485,69,0,
3848,5980,9,0,
3849,5876,21,0,
3849,4605,79,0,
3850,5045,39,0,
3850,5082,57,0,
3850,5838,4,0,
3851,6122,77,0,
3851,4567,23,0,
3852,5340,37,0,
3852,5255,63,0,
3853,4794,58,0,
3853,4753,37,0,
3853,4592,5,0,
3854,5512,99,0,
3854,4715,1,0,
3855,5847,21,0,
3855,6140,12,0,
3855,5663,17,0,
3855,5124,27,0,
3855,5771,2,0,
3855,4977,21,0,
3856,5953,97,0,
3856,5155,3,0,
3857,5791,26,0,
3857,6064,45,0,
3857,5579,29,0,
3858,4590,100,0,
3859,4580,58,0,
3859,4572,39,0,
3859,4879,3,0,
3860,5690,58,0,
3860,4700,29,0,
3860,5697,13,0,
3861,6132,17,0,
3861,4919,17,0,
3861,5498,66,0,
3862,4942,47,0,
3862,4941,31,0,
3862,5196,22,0,
3863,4591,44,0,
3863,5906,56,0,
3864,5007,24,0,
3864,4729,76,0,
3865,4984,61,0,
3865,4875,19,0,
3865,5744,20,0,
3866,5168,97,0,
3866,5455,3,0,
3867,4945,55,0,
3867,5639,45,0,
3868,5848,79,0,
3868,5978,1,0,
3868,5654,17,0,
3868,4970,3,0,
3869,5924,38,0,
3869,4481,62,0,
3870,5633,13,0,
3870,4637,23,0,
3870,4899,51,0,
3870,5242,13,0,
3871,4647,48,0,
3871,4462,52,0,
3872,5046,47,0,
3872,5318,52,0,
3872,4393,1,0,
3873,4928,2,0,
3873,5088,70,0,
3873,4725,28,0,
3874,5269,17,0,
3874,6087,22,0,
3874,4501,61,0,
3875,4909,80,0,
3875,5900,20,0,
3876,4414,72,0,
3876,5579,28,0,
3877,4730,84,0,
3877,4653,16,0,
3878,5103,13,0,
3878,4565,12,0,
3878,5668,13,0,
3878,5637,47,0,
3878,4838,8,0,
3878,4635,3,0,
3878,5096,4,0,
3879,4390,25,0,
3879,6028,31,0,
3879,5282,20,0,
3879,5183,24,0,
3880,4514,52,0,
3880,4878,40,0,
3880,5975,8,0,
3881,5642,46,0,
3881,4538,6,0,
3881,5797,11,0,
3881,4819,37,0,
3882,5810,75,0,
3882,5357,25,0,
3883,4950,18,0,
3883,4684,82,0,
3884,5134,9,0,
3884,4829,36,0,
3884,6148,55,0,
3885,5509,78,0,
3885,6109,22,0,
3886,5314,68,0,
3886,5835,32,0,
3887,6231,52,0,
3887,5364,1,0,
3887,5463,47,0,
3888,5807,76,0,
3888,4697,24,0,
3889,5476,25,0,
3889,5703,48,0,
3889,5159,27,0,
3890,5334,5,0,
3890,4412,29,0,
3890,5413,66,0,
3891,5337,94,0,
3891,6244,6,0,
3892,5644,33,0,
3892,6238,44,0,
3892,5651,20,0,
3892,5286,3,0,
3893,4534,48,0,
3893,6042,27,0,
3893,5476,5,0,
3893,4520,20,0,
3894,6016,100,0,
3895,5207,11,0,
3895,4734,89,0,
3896,4717,61,0,
3896,5238,39,0,
3897,5070,6,0,
3897,4724,6,0,
3897,5665,88,0,
3898,4828,87,0,
3898,5552,13,0,
3899,4873,13,0,
3899,5125,17,0,
3899,5481,20,0,
3899,5459,7,0,
3899,4403,25,0,
3899,4780,18,0,
3900,6107,66,0,
3900,4420,34,0,
3901,4504,37,0,
3901,5784,4,0,
3901,4957,59,0,
3902,5774,57,0,
3902,6218,34,0,
3902,5565,9,0,
3903,4377,43,0,
3903,5890,57,0,
3904,6088,99,0,
3904,5541,1,0,
3905,4492,7,0,
3905,6187,28,0,
3905,5534,44,0,
3905,5251,5,0,
3905,5954,16,0,
3906,5986,74,0,
3906,5399,26,0,
3907,5978,58,0,
3907,4515,16,0,
3907,4544,5,0,
3907,5657,18,0,
3907,5131,3,0,
3908,6125,26,0,
3908,6080,74,0,
3909,4505,79,0,
3909,4868,15,0,
3909,4721,6,0,
3910,4818,80,0,
3910,5113,20,0,
3911,4702,82,0,
3911,4898,18,0,
3912,4645,89,0,
3912,5499,11,0,
3913,5399,5,0,
3913,4524,84,0,
3913,4752,11,0,
3914,4526,15,0,
3914,4616,27,0,
3914,6092,7,0,
3914,4589,4,0,
3914,4925,47,0,
3915,4739,22,0,
3915,5764,20,0,
3915,5140,58,0,
3916,4796,19,0,
3916,5493,49,0,
3916,5494,14,0,
3916,5039,18,0,
3917,5748,30,0,
3917,4406,16,0,
3917,4875,53,0,
3917,6210,1,0,
3918,5335,95,0,
3918,6216,5,0,
3919,5167,62,0,
3919,5576,10,0,
3919,4808,28,0,
3920,5460,57,0,
3920,4403,43,0,
3921,4455,25,0,
3921,4469,75,0,
3922,6214,80,0,
3922,5458,20,0,
3923,4674,34,0,
3923,5718,18,0,
3923,4394,48,0,
3924,5593,75,0,
3924,4413,25,0,
3925,5077,83,0,
3925,5517,17,0,
3926,4467,97,0,
3926,5945,3,0,
3927,5828,33,0,
3927,5930,42,0,
3927,5896,25,0,
3928,5548,63,0,
3928,5364,17,0,
3928,5229,20,0,
3929,5902,28,0,
3929,5085,50,0,
3929,6014,22,0,
3930,5970,18,0,
3930,4638,64,0,
3930,4604,18,0,
3931,5459,8,0,
3931,4482,65,0,
3931,5960,27,0,
3932,5237,10,0,
3932,5125,10,0,
3932,5187,52,0,
3932,4906,28,0,
3933,5507,20,0,
3933,5466,3,0,
3933,6047,3,0,
3933,4449,74,0,
3934,5061,35,0,
3934,4380,54,0,
3934,5151,11,0,
3935,5269,1,0,
3935,4757,53,0,
3935,5791,26,0,
3935,4922,20,0,
3936,4993,23,0,
3936,5037,50,0,
3936,5003,27,0,
3937,5515,34,0,
3937,6196,66,0,
3938,6099,78,0,
3938,4889,22,0,
3939,5633,35,0,
3939,4393,65,0,
3940,4940,39,0,
3940,5019,61,0,
3941,6074,28,0,
3941,6020,9,0,
3941,5747,9,0,
3941,5721,54,0,
3942,4393,41,0,
3942,5924,59,0,
3943,4546,60,0,
3943,5513,1,0,
3943,5251,39,0,
3944,5563,15,0,
3944,4668,41,0,
3944,5064,30,0,
3944,6198,14,0,
3945,5666,38,0,
3945,5802,62,0,
3946,5182,86,0,
3946,5201,10,0,
3946,4608,4,0,
3947,4957,80,0,
3947,4584,20,0,
3948,5238,86,0,
3948,5859,14,0,
3949,5707,80,0,
3949,5828,20,0,
3950,4981,98,0,
3950,4806,2,0,
3951,5383,47,0,
3951,5809,40,0,
3951,6053,13,0,
3952,5000,97,0,
3952,5744,3,0,
3953,5069,97,0,
3953,5083,3,0,
3954,4883,100,0,
3955,5034,76,0,
3955,5682,14,0,
3955,5603,10,0,
3956,6208,9,0,
3956,4872,7,0,
3956,5723,11,0,
3956,4522,13,0,
3956,6086,56,0,
3956,5958,4,0,
3957,5932,2,0,
3957,5724,57,0,
3957,5700,41,0,
3958,4776,76,0,
3958,5074,18,0,
3958,4883,6,0,
3959,4788,64,0,
3959,5964,26,0,
3959,6183,10,0,
3960,4520,2,0,
3960,5648,90,0,
3960,6157,8,0,
3961,5716,25,0,
3961,5602,75,0,
3962,5816,58,0,
3962,5720,42,0,
3963,4701,69,0,
3963,4607,31,0,
3964,4818,44,0,
3964,4389,37,0,
3964,5550,19,0,
3965,6011,23,0,
3965,4752,7,0,
3965,5374,69,0,
3965,6023,1,0,
3966,5023,8,0,
3966,4531,92,0,
3967,5844,25,0,
3967,6058,75,0,
3968,5800,17,0,
3968,5536,44,0,
3968,4970,39,0,
3969,5537,88,0,
3969,5682,12,0,
3970,5302,63,0,
3970,5721,8,0,
3970,5620,18,0,
3970,4766,11,0,
3971,6163,55,0,
3971,4588,23,0,
3971,4494,22,0,
3972,4803,17,0,
3972,5068,76,0,
3972,5108,7,0,
3973,5939,17,0,
3973,4726,38,0,
3973,5611,32,0,
3973,4536,13,0,
3974,5548,100,0,
3975,5943,9,0,
3975,5127,74,0,
3975,6043,17,0,
3976,5476,90,0,
3976,6236,10,0,
3977,6137,93,0,
3977,4485,7,0,
3978,5203,30,0,
3978,4522,60,0,
3978,5570,10,0,
3979,5606,38,0,
3979,4410,17,0,
3979,5491,9,0,
3979,6179,36,0,
3980,5681,31,0,
3980,4924,52,0,
3980,4388,17,0,
3981,5637,23,0,
3981,4743,77,0,
3982,5362,75,0,
3982,4683,4,0,
3982,5899,21,0,
3983,5437,40,0,
3983,6038,9,0,
3983,4792,48,0,
3983,4536,3,0,
3984,5536,28,0,
3984,5014,69,0,
3984,6074,2,0,
3984,5809,1,0,
3985,5116,43,0,
3985,4961,35,0,
3985,4951,22,0,
3986,5315,38,0,
3986,6137,28,0,
3986,5294,34,0,
3987,5312,14,0,
3987,5494,81,0,
3987,4684,5,0,
3988,5341,60,0,
3988,4537,40,0,
3989,4640,6,0,
3989,6126,24,0,
3989,5667,17,0,
3989,6223,45,0,
3989,6067,5,0,
3989,5824,3,0,
3990,5881,49,0,
3990,5373,51,0,
3991,5814,98,0,
3991,5036,2,0,
3992,5414,99,0,
3992,4762,1,0,
3993,5177,79,0,
3993,5749,3,0,
3993,5481,18,0,
3994,4744,52,0,
3994,5024,37,0,
3994,4756,11,0,
3995,4995,73,0,
3995,5625,27,0,
3996,5074,52,0,
3996,5785,48,0,
3997,5878,53,0,
3997,5770,47,0,
3998,5514,39,0,
3998,6170,61,0,
3999,6050,41,0,
3999,4632,59,0,
4000,5397,100,0,
4001,5476,41,0,
4001,5079,45,0,
4001,5103,14,0,
4002,4413,6,0,
4002,5426,22,0,
4002,5033,72,0,
4003,6072,6,0,
4003,4700,94,0,
4004,5006,68,0,
4004,5489,28,0,
4004,4550,4,0,
4005,4438,7,0,
4005,4451,16,0,
4005,4520,19,0,
4005,4533,46,0,
4005,6107,12,0,
4006,4668,12,0,
4006,5084,88,0,
4007,4417,23,0,
4007,4818,32,0,
4007,5626,45,0,
4008,6243,30,0,
4008,5522,70,0,
4009,5089,1,0,
4009,5780,5,0,
4009,6181,40,0,
4009,5047,54,0,
4010,4586,21,0,
4010,5268,40,0,
4010,5836,39,0,
4011,5051,97,0,
4011,5581,3,0,
4012,4698,43,0,
4012,4818,25,0,
4012,4546,32,0,
4013,5957,91,0,
4013,4838,9,0,
4014,6070,52,0,
4014,4522,48,0,
4015,4791,96,0,
4015,5851,4,0,
4016,4855,29,0,
4016,4693,30,0,
4016,5438,41,0,
4017,4912,86,0,
4017,5668,14,0,
4018,4776,38,0,
4018,5095,62,0,
4019,4391,94,0,
4019,4630,6,0,
4020,6013,62,0,
4020,5277,38,0,
4021,5965,18,0,
4021,4830,82,0,
4022,4754,99,0,
4022,6059,1,0,
4023,4599,96,0,
4023,5075,1,0,
4023,5364,1,0,
4023,5264,2,0,
4024,4906,21,0,
4024,4764,55,0,
4024,4672,24,0,
4025,6242,85,0,
4025,5270,15,0,
4026,5974,9,0,
4026,4709,70,0,
4026,6107,21,0,
4027,4561,95,0,
4027,5784,5,0,
4028,6217,66,0,
4028,4962,34,0,
4029,6147,2,0,
4029,4503,43,0,
4029,4729,55,0,
4030,4585,19,0,
4030,4577,24,0,
4030,4845,49,0,
4030,5768,8,0,
4031,5915,56,0,
4031,4498,44,0,
4032,4855,49,0,
4032,5592,51,0,
4033,5694,66,0,
4033,4393,34,0,
4034,4532,47,0,
4034,4841,39,0,
4034,4502,14,0,
4035,4464,64,0,
4035,4487,36,0,
4036,4952,54,0,
4036,5935,22,0,
4036,6127,24,0,
4037,6063,4,0,
4037,5210,91,0,
4037,5015,5,0,
4038,5632,11,0,
4038,6178,45,0,
4038,5548,20,0,
4038,5756,24,0,
4039,6098,53,0,
4039,4596,47,0,
4040,5815,60,0,
4040,5420,40,0,
4041,5519,19,0,
4041,5780,65,0,
4041,5690,3,0,
4041,5618,1,0,
4041,6132,12,0,
4042,4727,26,0,
4042,5217,2,0,
4042,4697,58,0,
4042,4895,14,0,
4043,5906,46,0,
4043,6116,14,0,
4043,4844,3,0,
4043,4845,17,0,
4043,6013,20,0,
4044,5524,92,0,
4044,4468,8,0,
4045,4938,82,0,
4045,4872,18,0,
4046,5868,28,0,
4046,5531,59,0,
4046,5370,13,0,
4047,5130,16,0,
4047,6228,41,0,
4047,5861,43,0,
4048,5364,99,0,
4048,5618,1,0,
4049,5306,11,0,
4049,5351,84,0,
4049,5742,5,0,
4050,4688,13,0,
4050,4481,87,0,
4051,5059,7,0,
4051,5348,52,0,
4051,4599,41,0,
4052,4890,79,0,
4052,5930,21,0,
4053,5366,24,0,
4053,4408,76,0,
4054,5519,84,0,
4054,5814,14,0,
4054,5492,2,0,
4055,5088,31,0,
4055,5119,69,0,
4056,4851,48,0,
4056,5136,52,0,
4057,4574,96,0,
4057,4426,4,0,
4058,5565,20,0,
4058,5163,28,0,
4058,4947,52,0,
4059,5628,91,0,
4059,5268,9,0,
4060,5596,73,0,
4060,4748,27,0,
4061,4469,10,0,
4061,5132,40,0,
4061,4726,12,0,
4061,4569,38,0,
4062,5556,85,0,
4062,6081,15,0,
4063,4770,37,0,
4063,4447,25,0,
4063,6089,38,0,
4064,5622,57,0,
4064,5167,12,0,
4064,5216,31,0,
4065,6105,53,0,
4065,4886,2,0,
4065,5969,45,0,
4066,5871,58,0,
4066,5121,17,0,
4066,6210,25,0,
4067,5592,74,0,
4067,4844,26,0,
4068,4893,64,0,
4068,5629,36,0,
4069,6097,81,0,
4069,5073,19,0,
4070,6158,52,0,
4070,5294,48,0,
4071,4995,94,0,
4071,6236,6,0,
4072,4818,87,0,
4072,5865,8,0,
4072,4834,5,0,
4073,5270,58,0,
4073,5780,42,0,
4074,5931,31,0,
4074,5329,69,0,
4075,5475,84,0,
4075,5242,16,0,
4076,5743,69,0,
4076,5268,31,0,
4077,5300,8,0,
4077,4959,51,0,
4077,5985,41,0,
4078,4851,4,0,
4078,5041,86,0,
4078,4872,10,0,
4079,5187,25,0,
4079,5658,66,0,
4079,5050,9,0,
4080,4904,88,0,
4080,5189,3,0,
4080,5557,9,0,
4081,4384,9,0,
4081,5261,84,0,
4081,6151,7,0,
4082,5749,50,0,
4082,5003,50,0,
4083,4566,19,0,
4083,4391,38,0,
4083,5418,43,0,
4084,6037,19,0,
4084,5509,41,0,
4084,5001,1,0,
4084,5716,8,0,
4084,5507,18,0,
4084,5875,13,0,
4085,4958,57,0,
4085,4494,43,0,
4086,4729,97,0,
4086,6023,3,0,
4087,6171,11,0,
4087,5665,29,0,
4087,4376,14,0,
4087,5228,32,0,
4087,5212,14,0,
4088,6088,88,0,
4088,4747,12,0,
4089,4425,4,0,
4089,5511,77,0,
4089,5561,19,0,
4090,4383,30,0,
4090,5590,28,0,
4090,4609,42,0,
4091,4528,56,0,
4091,5405,44,0,
4092,5721,91,0,
4092,4913,9,0,
4093,5891,22,0,
4093,4446,78,0,
4094,4963,36,0,
4094,4605,39,0,
4094,6147,13,0,
4094,5363,12,0,
4095,5816,12,0,
4095,5689,46,0,
4095,5981,42,0,
4096,4916,46,0,
4096,5840,54,0,
4097,5003,58,0,
4097,4991,42,0,
4098,5292,72,0,
4098,5145,28,0,
4099,4490,82,0,
4099,6050,18,0,
4100,6144,75,0,
4100,5549,25,0,
4101,5867,90,0,
4101,5504,10,0,
4102,4617,54,0,
4102,4664,46,0,
4103,6091,70,0,
4103,4639,30,0,
4104,4706,65,0,
4104,5800,35,0,
4105,5875,39,0,
4105,4616,61,0,
4106,5826,83,0,
4106,5392,17,0,
4107,5518,21,0,
4107,5266,2,0,
4107,5909,69,0,
4107,6097,8,0,
4108,4568,76,0,
4108,5985,24,0,
4109,4727,95,0,
4109,5399,5,0,
4110,4472,74,0,
4110,4611,12,0,
4110,4893,14,0,
4111,6019,21,0,
4111,5752,44,0,
4111,5489,35,0,
4112,5699,98,0,
4112,5124,2,0,
4113,4445,39,0,
4113,5166,61,0,
4114,6048,18,0,
4114,5044,1,0,
4114,5261,70,0,
4114,5830,11,0,
4115,5641,22,0,
4115,5629,54,0,
4115,5044,24,0,
4116,6173,69,0,
4116,5747,31,0,
4117,5269,32,0,
4117,5166,68,0,
4118,5425,7,0,
4118,5386,35,0,
4118,5244,58,0,
4119,5444,77,0,
4119,5022,23,0,
4120,5561,11,0,
4120,4571,29,0,
4120,4786,2,0,
4120,4745,29,0,
4120,4992,29,0,
4121,5825,72,0,
4121,5225,28,0,
4122,4902,99,0,
4122,5516,1,0,
4123,6123,31,0,
4123,4512,69,0,
4124,4709,4,0,
4124,5783,34,0,
4124,5158,12,0,
4124,4749,26,0,
4124,5742,24,0,
4125,4607,91,0,
4125,5417,9,0,
4126,4896,71,0,
4126,4784,29,0,
4127,5465,20,0,
4127,5736,80,0,
4128,5113,86,0,
4128,4749,14,0,
4129,5558,60,0,
4129,6211,40,0,
4130,4911,48,0,
4130,6018,52,0,
4131,4719,17,0,
4131,5731,69,0,
4131,5792,14,0,
4132,4397,49,0,
4132,6095,48,0,
4132,5813,3,0,
4133,5905,32,0,
4133,5857,30,0,
4133,5381,38,0,
4134,5177,1,0,
4134,4772,13,0,
4134,5749,28,0,
4134,5627,58,0,
4135,5476,72,0,
4135,6165,28,0,
4136,5447,28,0,
4136,5981,72,0,
4137,4696,7,0,
4137,4616,40,0,
4137,4540,53,0,
4138,4544,88,0,
4138,5719,12,0,
4139,6018,39,0,
4139,5280,61,0,
4140,5300,52,0,
4140,5519,48,0,
4141,4592,33,0,
4141,4822,67,0,
4142,5861,65,0,
4142,4565,35,0,
4143,5983,24,0,
4143,5548,2,0,
4143,4974,8,0,
4143,4901,66,0,
4144,5491,68,0,
4144,5752,32,0,
4145,5774,96,0,
4145,5998,4,0,
4146,4855,85,0,
4146,5646,15,0,
4147,4711,22,0,
4147,5393,76,0,
4147,4882,2,0,
4148,6211,29,0,
4148,4824,54,0,
4148,5354,17,0,
4149,5424,34,0,
4149,4620,66,0,
4150,6133,62,0,
4150,4482,38,0,
4151,4537,90,0,
4151,5299,10,0,
4152,4973,1,0,
4152,6137,5,0,
4152,5128,79,0,
4152,4681,15,0,
4153,5227,63,0,
4153,5804,37,0,
4154,5484,53,0,
4154,4976,23,0,
4154,6158,24,0,
4155,5137,89,0,
4155,5716,11,0,
4156,5288,26,0,
