id,codice_transazione,importo,emittente,beneficiario,banca,data
6108,358541,816982.79,14436,4573,114,2015-02-01
6109,240524,653041.71,15944,13115,95,2007-12-02
6110,82187,687291.57,7124,14936,81,2014-08-15
6111,287599,711660.82,12332,10524,96,2014-08-10
6112,980800,79659.07,5262,17043,94,2011-11-22
6113,493757,615314.91,15447,3093,4,2014-02-16
6114,796388,725717.37,12603,1494,4,2018-12-29
6115,539100,222608.21,4580,9429,95,2001-06-17
6116,441036,85147.58,1289,3571,66,2017-05-06
6117,643360,158760.19,420,2820,82,2014-11-28
6118,419036,997721.66,16483,7668,119,2007-02-27
6119,741650,972434.71,44,1553,33,2015-12-06
6120,49722,291729.85,1151,17583,16,2010-06-02
6121,50235,382124.04,6324,849,118,2019-01-04
6122,46915,28710.97,2667,9594,4,2001-11-01
6123,490107,897271.59,18127,5878,108,2014-07-15
6124,655806,359647.24,14500,15870,26,2015-10-16
6125,600166,65913.85,887,2370,104,2020-12-23
6126,717688,208855.88,5387,3819,16,2009-10-28
6127,747876,472581.29,8947,8376,39,2015-03-15
6128,785712,782607.85,10242,4374,57,2018-09-16
6129,718745,82145.9,7983,12208,47,2009-05-01
6130,837387,310331.18,2014,16859,107,2008-02-13
6131,990651,232693.58,1945,4409,36,2005-03-11
6132,103472,671709.09,513,15857,110,2020-04-01
6133,452737,847202.69,13549,11242,71,2011-12-19
6134,376813,132935.73,7390,12884,62,2001-06-23
6135,673425,665121.12,13101,12540,64,2011-02-01
6136,627271,667633.47,18043,7421,20,2015-09-13
6137,167001,7510.14,18227,12876,30,2007-09-25
6138,129997,986701.53,14490,18397,41,2015-12-19
6139,226789,400418.6,17526,18126,101,2016-11-30
6140,548967,48027.78,16100,500,32,2002-11-18
6141,900880,598960.33,11584,392,44,2000-06-12
6142,508598,35392.81,240,1657,69,2013-09-28
6143,862621,35630.73,17713,8728,40,2017-01-21
6144,854712,133176.73,18488,11850,84,2008-07-07
6145,494580,716116.31,14124,8708,10,2000-02-19
6146,121024,822962.49,13248,1933,94,2000-12-22
6147,711185,700780.23,10596,9827,45,2009-07-11
6148,826068,185188.58,816,2081,31,2020-10-13
6149,535641,721805.77,1127,5123,11,2009-12-31
6150,364248,236466.94,4628,16543,72,2018-02-26
6151,713109,531456.3,16484,2590,7,2002-09-21
6152,534340,648503.14,18247,9384,100,2019-12-15
6153,969103,693798.72,3679,14022,69,2021-05-07
6154,135958,388400.63,904,10040,35,2011-07-07
6155,116083,106419.38,5534,11918,14,2007-02-05
6156,856716,437226.07,5768,126,32,2014-01-29
6157,249300,748321.22,12028,17748,106,2020-01-31
6158,579832,456589.52,17369,9739,97,2012-07-12
6159,375185,268762.34,9408,11594,113,2008-11-02
6160,917053,143058.44,334,2210,114,2012-05-07
6161,135758,334975.33,4390,10091,75,2012-05-20
6162,751633,524983.09,9802,7302,117,2017-06-03
6163,154876,798535.05,11644,8144,97,2009-12-08
6164,277857,42736.56,1441,10435,88,2013-08-05
6165,585874,720746.99,4931,11057,81,2005-05-15
6166,776786,707185.56,17240,6036,79,2022-04-24
6167,209550,28252.02,5289,16146,55,2019-08-03
6168,312700,920528.22,16315,125,56,2002-07-03
6169,556544,43721.43,13258,14791,20,2007-04-24
6170,989489,949213.35,14361,15470,26,2002-07-25
6171,879463,256394.93,2560,12186,29,2017-07-23
6172,696133,905410.81,2563,6127,68,2021-03-02
6173,914800,144739.95,13636,10262,85,2019-01-26
6174,843091,634738.04,5519,10509,51,2003-11-03
6175,530322,325842.51,14010,8546,55,2002-10-22
6176,971153,399841.24,16643,18293,1,2016-06-18
6177,205679,275356.87,3619,6240,106,2016-06-13
6178,464378,671003.48,4072,4093,106,2004-04-28
6179,454440,134006.49,87,17484,1,2000-01-23
6180,304457,387875.23,14954,4561,24,2020-10-08
6181,483541,271222.47,8951,6654,18,2000-08-19
6182,117768,582146.74,7888,6712,17,2018-02-12
6183,446837,521238.7,5040,16640,11,2005-03-05
6184,794097,561665.4,13910,2174,21,2014-02-18
6185,851990,784656.68,14608,6247,77,2005-11-10
6186,438656,260907.36,13197,16292,118,2012-07-28
6187,113246,695466.21,4081,4790,110,2004-02-14
6188,329592,529880.29,9939,16309,114,2014-03-14
6189,141626,397727.63,11769,8910,17,2019-02-05
6190,482964,875316.03,3654,12787,116,2007-06-06
6191,633780,17583.44,5218,847,38,2009-05-07
6192,550509,965699.28,5220,8911,68,2019-11-01
6193,223231,90904.37,12766,6354,29,2009-05-09
6194,498818,688487.35,12046,16892,119,2021-08-11
6195,518326,198004.38,18338,99,20,2002-06-06
6196,31632,680401.74,6492,14330,86,2010-04-14
6197,438758,821460.86,16809,9264,10,2014-12-13
6198,12257,723771.93,8723,15204,65,2006-11-07
6199,40074,862307.1,17732,16804,111,2008-08-19
6200,249062,846439.12,11681,15890,59,2006-11-18
6201,98549,41063.24,3787,14285,101,2001-09-14
6202,79548,342007.73,15009,10691,22,2007-07-19
6203,301318,872562.61,7188,7239,97,2015-05-19
6204,133414,236930.75,11665,17274,71,2018-10-24
6205,722691,578846.09,18095,11397,8,2007-09-22
6206,910854,159992.22,3304,3137,12,2016-04-25
6207,279817,961918.33,10626,3821,49,2003-03-17
6208,918174,658316.82,2776,2587,110,2000-03-15
6209,397367,776486.98,1937,5880,19,2018-01-03
6210,253226,26898.66,14902,14818,115,2015-07-06
6211,538349,518089.97,17390,15431,12,2009-03-30
6212,684851,370943.33,5597,7355,29,2013-10-13
6213,703585,771938.92,10277,11638,63,2010-05-11
6214,984076,939620.76,14362,14812,36,2021-01-23
6215,340657,812713.38,3057,15833,64,2002-11-14
6216,604416,822755.18,1671,10721,119,2010-06-04
6217,431534,957666.02,13622,16217,4,2018-03-01
6218,476267,281032.23,12633,5635,107,2010-04-01
6219,489385,930461.28,13650,4675,84,2005-05-31
6220,495718,451239.87,236,17229,63,2001-05-18
6221,312760,191459.61,11968,12870,36,2013-02-14
6222,154343,954779.86,17744,6313,20,2020-02-29
6223,737038,812441.91,15873,17498,44,2000-06-14
6224,525462,523482.41,10943,13113,29,2013-08-16
6225,535608,272043.45,1665,14300,51,2015-01-21
6226,65624,114788.31,4688,14029,60,2004-09-21
6227,907037,20559.86,10952,8976,31,2009-03-24
6228,211941,260846.08,910,2140,1,2015-09-21
6229,762475,427466.87,17396,16696,19,2006-11-19
6230,394398,17183.03,10054,15767,50,2009-08-19
6231,292618,193641.87,16906,5486,16,2009-03-25
6232,686568,413303.82,14938,10708,55,2016-02-07
6233,527198,150095.8,15366,8083,11,2011-01-19
6234,685772,471966.24,10077,348,114,2017-12-09
6235,389158,172206.25,10068,11131,0,2017-09-01
6236,98226,571375.95,486,18095,101,2010-07-25
6237,647739,549754.61,2280,15642,58,2001-03-13
6238,254121,306779.19,12618,7926,26,2012-06-16
6239,52891,787181.7,11159,11279,49,2012-09-16
6240,267596,279732.51,4155,18488,100,2005-04-08
6241,943035,853622.81,7046,7395,46,2000-08-16
6242,604243,684250.46,14489,520,30,2001-03-28
6243,707264,323590.62,12017,446,104,2020-05-16
6244,509356,217191.79,17559,290,109,2001-03-24
6245,155863,916479.66,5164,13322,24,2002-07-12
6246,570905,183712.16,11570,16874,47,2000-03-24
6247,792414,384792.07,15846,8999,56,2019-03-26
6248,314605,785423.79,3460,4140,85,2013-03-18
6249,506655,565525.69,965,15399,18,2021-09-25
6250,110620,268000.81,15642,775,74,2003-02-24
6251,836605,821508.41,5276,11491,106,2011-05-01
6252,156056,870575.22,2855,3362,33,2004-08-10
6253,432711,690561.2,4302,7963,70,2019-05-16
6254,706768,52247.65,8537,1974,27,2002-01-01
6255,378317,205862.94,5734,2257,21,2007-04-29
6256,8605,375925.39,10975,2884,78,2014-08-19
6257,675000,873035.71,4442,15688,89,2015-02-27
6258,939165,712434.87,4258,4485,90,2009-02-17
6259,391895,792377.35,8990,10064,70,2019-06-12
6260,598512,732909.11,16085,9437,107,2018-11-12
6261,580273,950575.18,17177,17467,112,2018-03-08
6262,833268,515233.35,8842,10187,1,2009-12-29
6263,205214,305042.43,9245,8643,4,2012-09-10
6264,365918,471226.52,16129,12420,108,2011-06-17
6265,501800,912226.08,14866,9808,5,2021-05-26
6266,306692,586889.51,11712,4791,49,2010-11-13
6267,746907,128036.14,17501,18450,43,2020-09-06
6268,16437,62720.22,14782,16077,54,2001-07-27
6269,762049,789971.66,15594,12007,43,2021-05-06
6270,889299,423421.25,6023,7941,93,2021-05-05
6271,63888,477887.37,5146,1566,82,2015-07-16
6272,236650,415740.94,994,8654,29,2011-06-13
6273,127169,283905.16,911,14935,0,2012-02-17
6274,92092,991485.07,9627,6967,59,2013-10-16
6275,751564,319534.67,15949,9441,18,2003-03-18
6276,281341,79728.01,7982,17913,75,2004-09-07
6277,142094,857114.62,14964,11006,105,2007-05-11
6278,393372,142979.76,8728,10445,95,2021-04-11
6279,291022,642037.97,3159,15595,6,2011-04-07
6280,400054,383838.75,1099,5134,0,2008-06-03
6281,41125,735681.81,3995,10740,96,2002-10-12
6282,326134,140274.18,9974,13335,34,2006-08-07
6283,864612,240929.1,9188,3372,47,2021-02-04
6284,179049,664500.84,8374,2049,55,2020-03-30
6285,629824,999761.22,15053,1151,70,2016-11-15
6286,893847,551014.71,4465,4911,52,2015-11-13
6287,701948,526222.05,16178,7053,68,2012-12-26
6288,661275,865333.05,11494,11928,56,2019-02-27
6289,363417,289459.69,14139,14980,93,2002-11-12
6290,178652,651136.38,5863,4765,73,2020-10-01
6291,194588,309430.37,12145,13044,87,2008-09-29
6292,895069,13987.07,9198,14063,45,2009-03-29
6293,841254,885947.16,9838,13645,83,2008-11-28
6294,518986,590474.88,15722,6731,2,2000-07-04
6295,262495,659146.16,2164,8224,101,2017-06-10
6296,336529,674733.88,17825,10651,26,2003-04-30
6297,155033,789953.99,17611,4578,76,2016-11-30
6298,82509,666709.73,3940,12348,109,2009-06-10
6299,222117,650375.27,8269,9823,67,2021-08-07
6300,539143,820143.42,17486,4510,60,2017-04-02
6301,740135,667236.52,302,7126,106,2012-10-20
6302,944449,172612.28,18120,5545,88,2014-08-30
6303,371939,668703.57,15656,2523,23,2008-01-14
6304,257068,665157.41,323,8403,16,2011-05-14
6305,184195,815724.84,14941,11317,45,2022-02-12
6306,329037,829972.39,2586,12340,99,2009-05-06
6307,942737,779037.11,7232,16053,87,2013-04-13
6308,494497,32944.18,7175,7251,91,2010-01-22
6309,536764,353631.83,15396,13268,105,2017-04-04
6310,140969,871754.38,10603,2049,108,2007-08-22
6311,128273,208005.34,6635,1566,110,2015-03-15
6312,381240,279535.52,5564,651,12,2010-07-11
6313,706808,163468.58,2985,9318,20,2022-05-21
6314,198874,741138.73,5053,5849,19,2012-07-25
6315,30943,575965.45,2888,5910,107,2001-01-29
6316,868778,610616.48,11002,8731,38,2013-07-23
6317,349455,252502.61,2197,8955,46,2008-07-16
6318,688976,356489.17,1149,9578,101,2012-05-06
6319,103388,670754.89,4978,18672,80,2018-11-21
6320,482587,151138.27,12397,17594,104,2010-05-27
6321,986367,544618.12,1880,13855,43,2014-10-18
6322,940791,480236.8,7117,2287,26,2012-09-12
6323,180975,154797.31,11497,7715,80,2021-02-27
6324,456363,229646.72,17037,13008,114,2009-09-22
6325,868132,429387.19,6058,3458,68,2021-04-12
6326,379233,756534.92,8694,15515,92,2000-03-01
6327,90837,377679.98,11976,11559,111,2000-08-27
6328,415312,513392.84,1528,16154,38,2016-12-05
6329,771661,577485.16,2489,5965,21,2009-03-14
6330,334392,141435.57,7430,83,17,2007-06-27
6331,112356,399607.21,2062,10036,99,2000-03-20
6332,59818,608754.54,14944,14592,27,2002-07-24
6333,299495,637270.2,16324,12210,21,2020-10-06
6334,675324,282669.63,18015,11863,66,2004-12-17
6335,407551,332988.7,6909,6176,21,2021-12-18
6336,637101,845052.59,14998,7012,9,2016-06-06
6337,632286,672102.02,11353,16091,8,2003-04-14
6338,107427,255674.32,7009,245,111,2011-03-03
6339,658350,149311.49,18290,6193,104,2014-06-12
6340,695205,423812.87,17405,2698,52,2002-08-14
6341,314316,114550.07,2137,18179,96,2014-06-13
6342,531406,887468.7,11636,14063,36,2004-06-29
6343,44645,327536.44,18295,18142,98,2020-01-05
6344,230980,209243.73,5209,5735,17,2004-11-21
6345,423836,362235.09,11238,564,61,2000-09-25
6346,462513,794736.46,11766,17346,86,2003-08-01
6347,773972,822634.96,707,13400,27,2013-08-14
6348,142756,783580.01,14160,1047,106,2019-08-10
6349,668038,881034.66,1250,12290,33,2010-07-23
6350,950536,853379.77,9564,959,117,2004-10-22
6351,65699,24861.65,1851,6347,59,2000-12-24
6352,328013,105128.95,9386,18176,114,2006-01-02
6353,193018,446419.99,7618,15051,23,2009-08-02
6354,651043,731545.73,9442,4961,110,2018-08-21
6355,372349,625115.66,10559,15809,104,2005-05-10
6356,948863,963281.75,12435,16268,38,2009-09-23
6357,704135,382514.1,12349,18269,69,2001-02-23
6358,965903,162569.52,9509,2909,111,2017-12-09
6359,573112,341605.14,15356,12647,5,2013-09-09
6360,925271,294149.98,14812,8856,51,2000-01-21
6361,964402,982944.65,9309,11414,117,2017-12-28
6362,949766,718383.06,6267,5389,0,2019-05-06
6363,162621,775932.15,14459,14965,3,2022-01-02
6364,222571,21671.35,9530,12506,81,2021-07-10
6365,267942,219858.53,17306,17109,44,2004-12-25
6366,245897,646571.64,18706,15979,29,2018-11-04
6367,795315,749765.27,1019,10374,67,2006-03-06
6368,947893,953522.71,8493,10555,44,2003-12-22
6369,565432,525058.76,14873,5759,8,2015-08-30
6370,960968,106215.13,2528,8591,75,2018-01-12
6371,199500,747724.53,11657,8132,46,2021-01-28
6372,767615,276707.94,2247,1940,98,2016-10-24
6373,391012,913967.32,2567,1160,106,2006-05-10
6374,528166,445817.25,15390,13480,26,2008-10-05
6375,924601,667433.56,10520,8481,9,2004-05-30
6376,719096,742249.55,5597,17404,79,2008-04-21
6377,974562,97317.1,2594,11233,109,2021-02-17
6378,211745,810095.17,18169,11978,92,2002-05-13
6379,579596,881681.25,2826,1405,7,2018-09-23
6380,332082,897476.3,7500,12676,55,2012-09-09
6381,61268,514137.23,3975,15937,11,2011-06-29
6382,453815,28406.49,2457,5877,17,2004-09-03
6383,822825,981351.59,16881,16098,34,2007-05-06
6384,627594,129255.67,12721,7984,78,2017-03-03
6385,604534,259319.73,661,2273,98,2017-10-25
6386,268964,258269.9,1078,4953,112,2008-08-02
6387,785496,419415.13,8002,17218,110,2006-01-18
6388,211772,808324.76,16697,10325,58,2007-11-30
6389,142083,584627.84,16313,18149,92,2007-04-25
6390,995041,514180.23,4979,11494,84,2016-10-13
6391,90284,299626.34,2695,2860,117,2013-11-24
6392,632075,801460.9,3205,4488,18,2012-05-11
6393,934290,504077.35,2369,18371,6,2021-02-23
6394,901724,56360.15,15255,7545,92,2017-10-27
6395,43982,762133.3,14082,2525,112,2002-10-28
6396,142223,757207.1,15355,1510,107,2003-12-11
6397,533601,373348.84,15743,7118,11,2009-05-02
6398,489055,944550.36,4197,9125,68,2006-08-01
6399,225605,627377.77,10974,2166,42,2004-04-28
6400,601739,693773.93,9422,5014,117,2005-01-07
6401,629023,717530.81,11876,10606,64,2004-07-10
6402,591824,236981.31,105,2219,65,2020-09-07
6403,637846,991150.26,2483,12441,19,2003-07-29
6404,268769,982720.08,4059,16819,95,2002-05-21
6405,485264,730688.12,13920,14601,19,2008-06-03
6406,343178,149202.21,7990,8149,37,2004-11-21
6407,584773,277085.43,18322,7540,51,2003-11-19
6408,928384,575722.12,11169,16169,13,2010-05-25
6409,758680,212038.08,14214,12900,100,2018-04-13
6410,992282,772654.52,13753,17601,35,2009-06-11
6411,865397,659108.32,17101,18096,54,2021-06-30
6412,624981,931839.45,11585,8142,117,2002-07-23
6413,60060,422412.92,13377,1141,59,2018-07-16
6414,489769,384192.9,10367,590,5,2010-12-21
6415,373814,568036.12,7670,3762,41,2000-08-10
6416,524860,882444.36,13554,1407,15,2003-06-01
6417,304094,211462.06,5295,12076,40,2020-06-10
6418,575215,156435.9,6979,13748,54,2010-03-07
6419,162507,545601.18,7811,6101,25,2005-04-17
6420,165476,304368.84,3005,17218,38,2013-04-08
6421,846695,794313.05,7897,8604,73,2000-03-23
6422,553121,552075.22,18390,10274,117,2004-07-13
6423,361207,911659.31,18430,9606,26,2013-07-18
6424,593616,273931.48,600,6670,78,2016-09-27
6425,401755,831894.61,15770,3821,106,2000-09-10
6426,594717,249348.79,12438,4080,40,2015-02-20
6427,599204,802354.32,2358,15851,24,2012-03-27
6428,328465,701762.68,12338,13334,76,2008-01-03
6429,677707,185055.73,7672,3780,13,2021-08-03
6430,373474,575403.86,13623,3586,119,2014-03-19
6431,358461,865311.42,7678,3229,43,2008-10-17
6432,918063,845320.36,10424,5672,15,2009-02-01
6433,377695,989703.53,1169,5313,60,2005-05-02
6434,897516,84496.41,14410,16177,67,2008-06-17
6435,790989,536514.21,12269,550,59,2002-05-23
6436,226330,607847.1,13296,13874,92,2003-08-30
6437,839378,854888.7,1687,12878,69,2020-10-17
6438,904900,326329.67,18667,17220,7,2011-12-07
6439,31409,326563.42,2255,11545,94,2010-02-27
6440,228680,153011.3,724,12006,109,2010-06-17
6441,515639,340947.25,3198,12942,88,2007-06-10
6442,565026,917500.14,12957,6883,65,2014-04-11
6443,601308,212981.52,6127,14766,78,2014-10-01
6444,555254,754973.21,13096,14108,91,2009-01-06
6445,515472,260935.75,6004,12328,100,2001-04-14
6446,696446,882655.8,3071,13368,115,2005-08-04
6447,805586,669940.26,9240,696,21,2003-06-11
6448,178701,196197.62,4619,4391,104,2020-08-24
6449,178570,502482.11,6938,3064,62,2015-12-31
6450,624173,146180.19,6903,11507,17,2008-07-30
6451,888193,59847.24,12412,3183,81,2013-08-21
6452,228557,838678.24,5743,14506,23,2007-09-11
6453,779085,447251.06,14697,6979,22,2008-05-31
6454,502001,68249.12,6062,13870,107,2005-07-16
6455,192338,237016.25,16290,2213,54,2012-11-28
6456,152893,355847.42,16118,8404,77,2012-07-09
6457,45915,146030.76,8769,15497,10,2001-04-23
6458,915519,718953.21,3273,12216,26,2002-05-09
6459,959453,837281.55,10541,4199,87,2013-05-10
6460,345668,437162.84,12865,11933,15,2012-11-08
6461,467113,919699.18,8421,15371,117,2006-07-28
6462,783589,238785.24,5516,9773,67,2007-11-13
6463,898873,386265.22,10811,13680,45,2019-08-14
6464,921929,410132.61,16376,13343,44,2012-03-18
6465,564843,894416.35,17415,1873,118,2007-11-14
6466,142461,705359.64,13467,2817,42,2002-12-24
6467,923178,590089.32,4306,16127,42,2006-02-16
6468,726914,274419.38,1453,16610,48,2010-12-04
6469,454590,397745.62,11516,5761,3,2021-02-05
6470,88261,484701.75,7365,9058,102,2021-02-12
6471,263779,238131.35,11482,7989,94,2007-03-27
6472,542798,222924.44,11120,9461,11,2010-11-03
6473,324568,491822.29,6506,15205,76,2017-06-06
6474,409037,332166.94,11522,17547,12,2006-03-13
6475,218688,437453.79,14442,1003,112,2014-12-14
6476,159355,55254.39,9731,15081,58,2020-07-20
6477,429332,888150.87,12574,11453,9,2003-04-21
6478,540548,856611.86,5295,598,21,2009-01-25
6479,846707,260894.62,7491,8955,28,2005-04-19
6480,756189,912719.8,14393,18718,106,2010-07-18
6481,122711,905551.46,17349,1728,28,2006-01-27
6482,871987,576886.47,11374,9833,14,2017-11-24
6483,258186,124891.32,1909,2849,10,2014-02-14
6484,275890,612579.53,12789,16418,32,2011-03-30
6485,186963,179181.62,6334,7220,42,2011-03-15
6486,121614,845469.96,6078,7558,96,2013-06-10
6487,681900,728033.78,17594,4211,29,2022-02-08
6488,173335,485515.76,14847,16330,22,2001-12-09
6489,995371,230545.5,6897,14092,101,2005-09-08
6490,699118,899708.84,5376,1232,25,2007-07-06
6491,411031,631021.19,2883,512,101,2016-12-02
6492,687784,203004.15,4477,2690,45,2005-09-29
6493,784364,695778.52,9050,14058,15,2001-06-13
6494,824339,604242.11,9369,11794,92,2006-12-12
6495,863912,453404.98,16888,17271,115,2011-12-30
6496,700980,731694.86,9185,17364,49,2003-07-10
6497,948237,927707.79,441,15525,59,2006-07-18
6498,180265,263714.61,2232,6216,99,2013-08-02
6499,840194,221749.77,11381,10574,50,2016-12-18
6500,126648,931466.9,10790,9143,113,2010-08-06
6501,965971,63061.44,18098,9350,86,2005-02-10
6502,711405,649918.08,13552,12134,57,2001-02-21
6503,762451,723872.79,2465,297,57,2007-01-24
6504,75845,836360.65,16960,2764,53,2012-11-14
6505,336820,690333.44,9609,18387,76,2006-09-15
6506,103228,817629.17,6216,7393,112,2016-04-05
6507,733401,190232.29,5835,18479,24,2013-07-21
6508,282220,157669.97,13235,7874,87,2021-02-21
6509,511604,638581.35,17614,3785,37,2005-05-25
6510,249987,283168.73,4088,16234,90,2020-12-31
6511,598317,347586.53,2229,12583,17,2001-10-07
6512,927497,910375.77,9932,15226,71,2002-05-23
6513,61348,760383.69,6516,2598,85,2010-09-10
6514,307804,943846.58,1395,10475,14,2018-08-06
6515,292987,198797.02,3826,669,4,2000-09-12
6516,180059,794747.14,4793,4459,19,2014-10-14
6517,451905,499229.38,8594,7228,6,2006-05-27
6518,2520,212512.62,15764,5579,65,2008-08-15
6519,440340,370968.63,17315,14567,70,2016-06-03
6520,400103,557178.44,15867,13106,59,2000-02-18
6521,651840,781829.74,1321,12929,6,2001-02-15
6522,137155,494305.31,533,18433,40,2001-05-31
6523,781956,968355.45,7779,5447,108,2010-12-06
6524,769735,789345.55,16419,4091,19,2009-09-17
6525,129214,178233.02,16628,6815,45,2020-03-16
6526,923717,611022.32,10876,12204,24,2001-08-15
6527,898123,251647.82,1406,18415,44,2021-10-05
6528,406020,816958.04,4317,5542,2,2016-12-27
6529,642839,166597.09,8104,6807,102,2008-11-10
6530,972967,408922.83,7101,9877,108,2011-04-04
6531,830097,243198.04,17700,4372,104,2009-08-08
6532,826003,969267.12,9557,3016,37,2019-06-01
6533,849712,979325.77,1554,16502,101,2006-09-15
