id,nome,data_fondazione,quotazioni,sede
9133,"Ryan, Mason and Simmons",1972-01-16,"[{'azionista': 24759, 'quota': 64}, {'azionista': 17945, 'quota': 27}, {'azionista': 23797, 'quota': 9}]",0
9134,"Torres, Miller and Lozano",1987-04-16,"[{'azionista': 17926, 'quota': 78}, {'azionista': 23503, 'quota': 22}]",76
9135,"Jackson, Wolf and Le",1979-06-29,"[{'azionista': 18488, 'quota': 44}, {'azionista': 19540, 'quota': 6}, {'azionista': 24992, 'quota': 50}]",64
9136,Kirk and Sons,1974-11-04,"[{'azionista': 21867, 'quota': 93}, {'azionista': 21108, 'quota': 7}]",47
9137,"Rich, Diaz and Green",1985-07-29,"[{'azionista': 18243, 'quota': 72}, {'azionista': 24884, 'quota': 28}]",54
9138,"Thompson, Weiss and Anderson",1989-12-26,"[{'azionista': 19560, 'quota': 78}, {'azionista': 18772, 'quota': 22}]",82
9139,"Cunningham, Graham and Anderson",1978-02-27,"[{'azionista': 19319, 'quota': 85}, {'azionista': 22285, 'quota': 15}]",88
9140,"Young, Christian and Jones",1985-03-12,"[{'azionista': 22795, 'quota': 39}, {'azionista': 19624, 'quota': 61}]",70
9141,Davis-Kelly,1967-03-23,"[{'azionista': 19179, 'quota': 67}, {'azionista': 21362, 'quota': 33}]",23
9142,"Haynes, Frank and Jenkins",1992-10-07,"[{'azionista': 18947, 'quota': 51}, {'azionista': 18283, 'quota': 8}, {'azionista': 20969, 'quota': 41}]",23
9143,"Rosales, Higgins and Tate",1964-10-29,"[{'azionista': 24830, 'quota': 11}, {'azionista': 20489, 'quota': 21}, {'azionista': 19634, 'quota': 4}, {'azionista': 22550, 'quota': 27}, {'azionista': 24216, 'quota': 37}]",88
9144,"Strong, Williams and King",1983-11-04,"[{'azionista': 23704, 'quota': 71}, {'azionista': 21170, 'quota': 29}]",89
9145,Davis PLC,1993-02-14,"[{'azionista': 18123, 'quota': 29}, {'azionista': 20560, 'quota': 71}]",4
9146,"Werner, Flynn and Williams",1964-02-23,"[{'azionista': 24974, 'quota': 33}, {'azionista': 20958, 'quota': 9}, {'azionista': 18742, 'quota': 58}]",25
9147,Herrera-Bailey,1991-10-26,"[{'azionista': 17724, 'quota': 16}, {'azionista': 20999, 'quota': 3}, {'azionista': 18398, 'quota': 19}, {'azionista': 19135, 'quota': 62}]",90
9148,Gardner-Morris,1980-04-10,"[{'azionista': 19296, 'quota': 34}, {'azionista': 23197, 'quota': 66}]",34
9149,"Flynn, Neal and Graham",1966-02-14,"[{'azionista': 24022, 'quota': 83}, {'azionista': 17790, 'quota': 17}]",28
9150,Watson-Kim,1977-07-18,"[{'azionista': 23493, 'quota': 16}, {'azionista': 19234, 'quota': 80}, {'azionista': 17501, 'quota': 4}]",64
9151,Cannon-Bryant,1990-11-23,"[{'azionista': 23812, 'quota': 37}, {'azionista': 24851, 'quota': 63}]",67
9152,Vaughn-Peters,1988-01-15,"[{'azionista': 24207, 'quota': 91}, {'azionista': 20937, 'quota': 9}]",31
9153,Pace-Donaldson,1994-08-27,"[{'azionista': 19953, 'quota': 83}, {'azionista': 18965, 'quota': 9}, {'azionista': 19965, 'quota': 8}]",5
9154,Scott LLC,1980-12-21,"[{'azionista': 24223, 'quota': 63}, {'azionista': 19059, 'quota': 23}, {'azionista': 23539, 'quota': 14}]",85
9155,Ruiz-White,1998-10-14,"[{'azionista': 23763, 'quota': 98}, {'azionista': 23910, 'quota': 2}]",1
9156,"Stokes, Clark and Christensen",1973-04-09,"[{'azionista': 23111, 'quota': 23}, {'azionista': 24058, 'quota': 77}]",69
9157,Erickson-Ryan,1986-05-01,"[{'azionista': 24114, 'quota': 83}, {'azionista': 21811, 'quota': 17}]",32
9158,Mendez-Scott,1967-07-21,"[{'azionista': 20090, 'quota': 99}, {'azionista': 18743, 'quota': 1}]",65
9159,"Johnson, Stewart and Garcia",1966-08-06,"[{'azionista': 18823, 'quota': 48}, {'azionista': 18162, 'quota': 52}]",61
9160,"Little, Brown and Olson",1971-01-26,"[{'azionista': 18848, 'quota': 55}, {'azionista': 17963, 'quota': 45}]",5
9161,Smith-Sanchez,1960-11-24,"[{'azionista': 20138, 'quota': 89}, {'azionista': 22766, 'quota': 11}]",30
9162,"White, Escobar and Lee",1997-07-08,"[{'azionista': 18665, 'quota': 78}, {'azionista': 20430, 'quota': 22}]",31
9163,Green-Carpenter,1986-03-08,"[{'azionista': 20314, 'quota': 34}, {'azionista': 22282, 'quota': 48}, {'azionista': 20342, 'quota': 18}]",70
9164,Hernandez-Ingram,1967-11-08,"[{'azionista': 20186, 'quota': 20}, {'azionista': 19406, 'quota': 80}]",30
9165,Morales-Jordan,1972-08-12,"[{'azionista': 23517, 'quota': 90}, {'azionista': 20067, 'quota': 10}]",53
9166,Johnston-Scott,1961-02-24,"[{'azionista': 22990, 'quota': 88}, {'azionista': 19569, 'quota': 3}, {'azionista': 17925, 'quota': 9}]",86
9167,Villanueva Group,1975-02-13,"[{'azionista': 24343, 'quota': 31}, {'azionista': 22437, 'quota': 21}, {'azionista': 17699, 'quota': 14}, {'azionista': 24987, 'quota': 34}]",17
9168,"Barton, Cross and Garcia",1970-11-12,"[{'azionista': 21816, 'quota': 86}, {'azionista': 22881, 'quota': 14}]",88
9169,Byrd-Sanchez,1990-06-21,"[{'azionista': 22780, 'quota': 63}, {'azionista': 22141, 'quota': 37}]",99
9170,"Keith, Padilla and Austin",1974-10-10,"[{'azionista': 23922, 'quota': 84}, {'azionista': 24448, 'quota': 16}]",68
9171,"Manning, Schmidt and Miller",1981-06-07,"[{'azionista': 20721, 'quota': 82}, {'azionista': 17777, 'quota': 18}]",23
9172,"Stark, Castro and Pruitt",1965-05-30,"[{'azionista': 23838, 'quota': 50}, {'azionista': 20366, 'quota': 50}]",92
9173,Finley LLC,1981-06-06,"[{'azionista': 20339, 'quota': 61}, {'azionista': 22889, 'quota': 39}]",80
9174,Newton and Sons,1962-11-18,"[{'azionista': 19119, 'quota': 61}, {'azionista': 22936, 'quota': 31}, {'azionista': 19572, 'quota': 8}]",70
9175,Fleming-Freeman,1992-08-18,"[{'azionista': 23466, 'quota': 91}, {'azionista': 20050, 'quota': 9}]",30
9176,Jenkins-Bowers,1974-09-12,"[{'azionista': 21966, 'quota': 5}, {'azionista': 18340, 'quota': 90}, {'azionista': 20163, 'quota': 5}]",48
9177,Allen Inc,1990-07-24,"[{'azionista': 18893, 'quota': 10}, {'azionista': 24626, 'quota': 2}, {'azionista': 24484, 'quota': 78}, {'azionista': 21609, 'quota': 10}]",102
9178,"Chapman, Smith and Turner",1976-07-26,"[{'azionista': 20596, 'quota': 99}, {'azionista': 18845, 'quota': 1}]",73
9179,Dalton-Thompson,1968-04-29,"[{'azionista': 22487, 'quota': 92}, {'azionista': 22087, 'quota': 8}]",38
9180,"Patterson, Smith and Hurley",1969-04-07,"[{'azionista': 21715, 'quota': 90}, {'azionista': 22052, 'quota': 10}]",43
9181,"Brooks, Garcia and Martin",1984-03-14,"[{'azionista': 21309, 'quota': 5}, {'azionista': 21151, 'quota': 40}, {'azionista': 21062, 'quota': 8}, {'azionista': 18857, 'quota': 20}, {'azionista': 18612, 'quota': 27}]",80
9182,"Gonzalez, Berry and Andrews",1985-10-29,"[{'azionista': 23905, 'quota': 79}, {'azionista': 19364, 'quota': 21}]",88
9183,"Phelps, Moore and Vazquez",1961-01-18,"[{'azionista': 20184, 'quota': 92}, {'azionista': 18760, 'quota': 8}]",92
9184,Rogers-Price,1978-05-17,"[{'azionista': 20080, 'quota': 79}, {'azionista': 18710, 'quota': 21}]",86
9185,Roberts-Parker,1978-01-26,"[{'azionista': 18258, 'quota': 67}, {'azionista': 19475, 'quota': 33}]",93
9186,Phillips Group,1960-11-26,"[{'azionista': 19962, 'quota': 32}, {'azionista': 20065, 'quota': 68}]",55
9187,"Molina, Sullivan and York",1974-10-04,"[{'azionista': 23677, 'quota': 98}, {'azionista': 24311, 'quota': 2}]",1
9188,Gibson and Sons,1987-02-27,"[{'azionista': 18889, 'quota': 88}, {'azionista': 20428, 'quota': 12}]",96
9189,Vincent Group,1990-02-13,"[{'azionista': 21122, 'quota': 38}, {'azionista': 22925, 'quota': 30}, {'azionista': 23613, 'quota': 25}, {'azionista': 17514, 'quota': 7}]",55
9190,Jensen LLC,1964-10-14,"[{'azionista': 21151, 'quota': 59}, {'azionista': 18700, 'quota': 12}, {'azionista': 23404, 'quota': 7}, {'azionista': 23372, 'quota': 6}, {'azionista': 24035, 'quota': 16}]",76
9191,"Hunt, Anderson and Li",1984-07-16,"[{'azionista': 21150, 'quota': 8}, {'azionista': 19669, 'quota': 27}, {'azionista': 24481, 'quota': 56}, {'azionista': 18064, 'quota': 9}]",32
9192,Martinez LLC,1995-02-05,"[{'azionista': 20323, 'quota': 23}, {'azionista': 18221, 'quota': 77}]",78
9193,Brown Ltd,1963-06-03,"[{'azionista': 19742, 'quota': 32}, {'azionista': 23777, 'quota': 64}, {'azionista': 19510, 'quota': 4}]",92
9194,Contreras LLC,1981-11-28,"[{'azionista': 22261, 'quota': 94}, {'azionista': 19354, 'quota': 6}]",69
9195,Moss PLC,1967-01-14,"[{'azionista': 23437, 'quota': 45}, {'azionista': 23204, 'quota': 55}]",40
9196,Cooper-Dominguez,1991-12-23,"[{'azionista': 19683, 'quota': 45}, {'azionista': 23172, 'quota': 55}]",2
9197,Klein-Stanley,1975-04-24,"[{'azionista': 19953, 'quota': 14}, {'azionista': 19289, 'quota': 3}, {'azionista': 17929, 'quota': 40}, {'azionista': 22145, 'quota': 43}]",10
9198,"Jones, Sharp and Williams",1988-02-21,"[{'azionista': 24161, 'quota': 63}, {'azionista': 23207, 'quota': 28}, {'azionista': 18353, 'quota': 9}]",18
9199,Mccullough LLC,1969-03-12,"[{'azionista': 20842, 'quota': 14}, {'azionista': 21693, 'quota': 10}, {'azionista': 21565, 'quota': 53}, {'azionista': 18052, 'quota': 23}]",93
9200,Holt and Sons,1973-02-01,"[{'azionista': 20752, 'quota': 54}, {'azionista': 24258, 'quota': 19}, {'azionista': 22950, 'quota': 7}, {'azionista': 21802, 'quota': 20}]",12
9201,Ramos LLC,1983-12-05,"[{'azionista': 21069, 'quota': 94}, {'azionista': 17810, 'quota': 6}]",60
9202,Peterson LLC,1968-11-10,"[{'azionista': 22381, 'quota': 51}, {'azionista': 20524, 'quota': 49}]",34
9203,"Hobbs, Flores and Patel",1975-10-27,"[{'azionista': 18587, 'quota': 5}, {'azionista': 20019, 'quota': 95}]",74
9204,Nelson-Morris,1979-09-26,"[{'azionista': 20554, 'quota': 100}]",16
9205,"Harris, Randolph and Moore",1967-07-20,"[{'azionista': 17570, 'quota': 92}, {'azionista': 23729, 'quota': 8}]",73
9206,"Green, Brooks and Lin",1979-02-19,"[{'azionista': 21902, 'quota': 59}, {'azionista': 17978, 'quota': 41}]",33
9207,Peterson Group,1993-08-17,"[{'azionista': 17759, 'quota': 22}, {'azionista': 21524, 'quota': 1}, {'azionista': 23581, 'quota': 77}]",13
9208,"Johnson, Dixon and Garcia",1996-02-26,"[{'azionista': 18768, 'quota': 18}, {'azionista': 20090, 'quota': 78}, {'azionista': 18684, 'quota': 4}]",62
9209,Miller-Baldwin,1962-04-14,"[{'azionista': 21554, 'quota': 88}, {'azionista': 19600, 'quota': 12}]",35
9210,Williams-Jones,1966-12-22,"[{'azionista': 21816, 'quota': 25}, {'azionista': 19250, 'quota': 75}]",86
9211,Allen PLC,1983-10-19,"[{'azionista': 24327, 'quota': 21}, {'azionista': 18281, 'quota': 24}, {'azionista': 19271, 'quota': 55}]",20
9212,"West, Mitchell and Campos",1975-10-29,"[{'azionista': 17952, 'quota': 14}, {'azionista': 20001, 'quota': 52}, {'azionista': 18756, 'quota': 34}]",94
9213,"Holmes, Stokes and Miller",1976-07-03,"[{'azionista': 19463, 'quota': 90}, {'azionista': 21047, 'quota': 3}, {'azionista': 22041, 'quota': 7}]",101
9214,Figueroa Group,1987-10-17,"[{'azionista': 23341, 'quota': 64}, {'azionista': 18515, 'quota': 18}, {'azionista': 20620, 'quota': 18}]",63
9215,"Garcia, Navarro and Oliver",1995-11-23,"[{'azionista': 19979, 'quota': 59}, {'azionista': 21667, 'quota': 41}]",32
9216,Cole-Allen,1994-08-09,"[{'azionista': 22006, 'quota': 72}, {'azionista': 17826, 'quota': 15}, {'azionista': 18675, 'quota': 7}, {'azionista': 19967, 'quota': 6}]",20
9217,Gomez Inc,1973-12-07,"[{'azionista': 20803, 'quota': 99}, {'azionista': 22634, 'quota': 1}]",75
9218,"Ibarra, Roy and Spencer",1994-02-06,"[{'azionista': 19800, 'quota': 5}, {'azionista': 18850, 'quota': 76}, {'azionista': 21152, 'quota': 19}]",54
9219,Smith-Mckenzie,1968-12-29,"[{'azionista': 24773, 'quota': 53}, {'azionista': 20922, 'quota': 35}, {'azionista': 24205, 'quota': 12}]",56
9220,"Moreno, Mitchell and Pena",1965-03-24,"[{'azionista': 22172, 'quota': 3}, {'azionista': 24878, 'quota': 46}, {'azionista': 20260, 'quota': 29}, {'azionista': 22568, 'quota': 22}]",13
9221,Perez-Mckenzie,1984-11-15,"[{'azionista': 24228, 'quota': 54}, {'azionista': 21679, 'quota': 46}]",28
9222,Davis-Nelson,1985-10-26,"[{'azionista': 21243, 'quota': 99}, {'azionista': 24663, 'quota': 1}]",43
9223,Silva-Kemp,1962-06-19,"[{'azionista': 24528, 'quota': 38}, {'azionista': 21688, 'quota': 39}, {'azionista': 20068, 'quota': 23}]",51
9224,Morales PLC,1980-01-13,"[{'azionista': 23351, 'quota': 100}]",4
9225,Le-Hines,1999-10-05,"[{'azionista': 23275, 'quota': 29}, {'azionista': 18940, 'quota': 71}]",17
9226,Vaughn-Morgan,1965-09-12,"[{'azionista': 21991, 'quota': 43}, {'azionista': 18074, 'quota': 32}, {'azionista': 20288, 'quota': 25}]",23
9227,Gibson LLC,1994-11-17,"[{'azionista': 23976, 'quota': 51}, {'azionista': 24271, 'quota': 49}]",45
9228,Nelson-Carey,1980-04-26,"[{'azionista': 23352, 'quota': 96}, {'azionista': 24875, 'quota': 4}]",54
9229,Adams-Mcgrath,1987-08-22,"[{'azionista': 23846, 'quota': 7}, {'azionista': 20953, 'quota': 36}, {'azionista': 19484, 'quota': 37}, {'azionista': 22598, 'quota': 6}, {'azionista': 19161, 'quota': 14}]",92
9230,Brown Ltd,1992-05-30,"[{'azionista': 23218, 'quota': 89}, {'azionista': 21822, 'quota': 11}]",87
9231,Erickson-Scott,1994-04-21,"[{'azionista': 18639, 'quota': 23}, {'azionista': 23266, 'quota': 14}, {'azionista': 22548, 'quota': 63}]",17
9232,Thornton Ltd,1969-10-28,"[{'azionista': 19221, 'quota': 71}, {'azionista': 20638, 'quota': 29}]",60
9233,Bryan-Brandt,1992-08-27,"[{'azionista': 18240, 'quota': 57}, {'azionista': 17714, 'quota': 43}]",4
9234,Black-Castillo,1983-10-07,"[{'azionista': 21671, 'quota': 67}, {'azionista': 18358, 'quota': 33}]",5
9235,Davis Inc,1989-07-22,"[{'azionista': 19335, 'quota': 10}, {'azionista': 19630, 'quota': 33}, {'azionista': 21940, 'quota': 40}, {'azionista': 24754, 'quota': 17}]",19
9236,"Hamilton, Ramos and Juarez",1997-03-27,"[{'azionista': 22299, 'quota': 5}, {'azionista': 20763, 'quota': 81}, {'azionista': 23027, 'quota': 14}]",64
9237,Patterson and Sons,1971-11-11,"[{'azionista': 23315, 'quota': 39}, {'azionista': 24688, 'quota': 47}, {'azionista': 24674, 'quota': 14}]",77
9238,Barber-Singleton,1997-10-15,"[{'azionista': 23875, 'quota': 81}, {'azionista': 21363, 'quota': 19}]",86
9239,"Gregory, Mitchell and Romero",1977-06-30,"[{'azionista': 23156, 'quota': 78}, {'azionista': 23688, 'quota': 22}]",41
9240,"Wilkinson, Myers and Combs",1980-11-04,"[{'azionista': 18249, 'quota': 22}, {'azionista': 19580, 'quota': 23}, {'azionista': 23678, 'quota': 55}]",12
9241,Fitzgerald Inc,1999-07-10,"[{'azionista': 18816, 'quota': 81}, {'azionista': 18024, 'quota': 19}]",72
9242,Morgan Group,1987-04-02,"[{'azionista': 23743, 'quota': 37}, {'azionista': 21585, 'quota': 63}]",9
9243,Torres-Brown,1996-06-30,"[{'azionista': 22333, 'quota': 12}, {'azionista': 18501, 'quota': 40}, {'azionista': 21017, 'quota': 17}, {'azionista': 19760, 'quota': 31}]",87
9244,Campos-Giles,1972-03-21,"[{'azionista': 18313, 'quota': 46}, {'azionista': 21856, 'quota': 33}, {'azionista': 24237, 'quota': 21}]",27
9245,Ellison-Moore,1970-05-14,"[{'azionista': 24941, 'quota': 74}, {'azionista': 22573, 'quota': 1}, {'azionista': 23217, 'quota': 25}]",7
9246,Ward-Perez,1963-11-17,"[{'azionista': 22246, 'quota': 62}, {'azionista': 19077, 'quota': 38}]",27
9247,Boyd-Rodriguez,1963-03-04,"[{'azionista': 20481, 'quota': 81}, {'azionista': 21598, 'quota': 16}, {'azionista': 21112, 'quota': 3}]",22
9248,Serrano-Mitchell,1962-03-22,"[{'azionista': 17516, 'quota': 46}, {'azionista': 19873, 'quota': 31}, {'azionista': 18546, 'quota': 23}]",20
9249,Moran-Clarke,1994-08-11,"[{'azionista': 21486, 'quota': 51}, {'azionista': 21285, 'quota': 49}]",53
9250,"Salazar, Foster and Diaz",1996-08-08,"[{'azionista': 18664, 'quota': 43}, {'azionista': 24102, 'quota': 57}]",94
9251,"Jones, Cummings and Richardson",1981-07-05,"[{'azionista': 24893, 'quota': 74}, {'azionista': 22770, 'quota': 26}]",63
9252,Phillips-Stokes,1998-01-02,"[{'azionista': 18621, 'quota': 95}, {'azionista': 23049, 'quota': 5}]",45
9253,Graham-Ashley,1987-09-04,"[{'azionista': 21065, 'quota': 40}, {'azionista': 22973, 'quota': 4}, {'azionista': 24627, 'quota': 48}, {'azionista': 21564, 'quota': 8}]",50
9254,Jacobson-Tate,1984-01-22,"[{'azionista': 23485, 'quota': 97}, {'azionista': 19072, 'quota': 3}]",0
9255,"Wolfe, Perez and Ruiz",1971-08-04,"[{'azionista': 21544, 'quota': 73}, {'azionista': 19425, 'quota': 27}]",55
9256,"Barron, Freeman and Diaz",1990-04-27,"[{'azionista': 21113, 'quota': 92}, {'azionista': 19559, 'quota': 8}]",2
9257,"Taylor, Acosta and Lowery",1989-06-21,"[{'azionista': 24665, 'quota': 47}, {'azionista': 24418, 'quota': 53}]",53
9258,Flynn LLC,1977-12-11,"[{'azionista': 18270, 'quota': 68}, {'azionista': 24288, 'quota': 32}]",86
9259,Key Inc,1997-11-09,"[{'azionista': 22724, 'quota': 16}, {'azionista': 17749, 'quota': 17}, {'azionista': 23807, 'quota': 32}, {'azionista': 19915, 'quota': 35}]",60
9260,Fox-Jackson,1993-12-02,"[{'azionista': 22332, 'quota': 36}, {'azionista': 21603, 'quota': 19}, {'azionista': 18070, 'quota': 30}, {'azionista': 18435, 'quota': 15}]",5
9261,Becker-Carpenter,1969-01-04,"[{'azionista': 23787, 'quota': 3}, {'azionista': 19932, 'quota': 65}, {'azionista': 18678, 'quota': 32}]",44
9262,Frost-Jackson,1970-04-19,"[{'azionista': 20046, 'quota': 89}, {'azionista': 19978, 'quota': 11}]",52
9263,"Rivera, Cook and Strong",1977-06-06,"[{'azionista': 22956, 'quota': 14}, {'azionista': 17543, 'quota': 13}, {'azionista': 17619, 'quota': 25}, {'azionista': 20491, 'quota': 48}]",33
9264,Diaz Group,1986-01-29,"[{'azionista': 24124, 'quota': 58}, {'azionista': 24388, 'quota': 42}]",78
9265,"Sullivan, Green and Nichols",1962-10-01,"[{'azionista': 21090, 'quota': 59}, {'azionista': 20684, 'quota': 6}, {'azionista': 23173, 'quota': 32}, {'azionista': 17679, 'quota': 3}]",84
9266,Evans-Fox,1980-02-01,"[{'azionista': 22355, 'quota': 52}, {'azionista': 24611, 'quota': 48}]",76
9267,Robinson-Romero,1967-09-06,"[{'azionista': 22764, 'quota': 73}, {'azionista': 23461, 'quota': 27}]",80
9268,"King, Martin and Higgins",1987-11-28,"[{'azionista': 18703, 'quota': 64}, {'azionista': 19799, 'quota': 36}]",86
9269,"Mathis, Burton and Clark",1964-04-19,"[{'azionista': 19912, 'quota': 98}, {'azionista': 22909, 'quota': 2}]",5
9270,Escobar and Sons,1995-10-06,"[{'azionista': 21407, 'quota': 22}, {'azionista': 18340, 'quota': 78}]",24
9271,Lin-Moore,1997-11-05,"[{'azionista': 23742, 'quota': 43}, {'azionista': 23235, 'quota': 57}]",21
9272,Vaughn-Gregory,1986-09-16,"[{'azionista': 20280, 'quota': 12}, {'azionista': 20073, 'quota': 74}, {'azionista': 18684, 'quota': 14}]",51
9273,Patterson-Ortega,1986-05-11,"[{'azionista': 23919, 'quota': 59}, {'azionista': 23030, 'quota': 41}]",26
9274,"Salas, Holloway and Brennan",1986-04-07,"[{'azionista': 22788, 'quota': 42}, {'azionista': 20168, 'quota': 58}]",2
9275,"Odom, Leonard and Johnson",1998-12-18,"[{'azionista': 21902, 'quota': 31}, {'azionista': 21769, 'quota': 69}]",35
9276,Poole Inc,1991-12-05,"[{'azionista': 21716, 'quota': 86}, {'azionista': 24044, 'quota': 14}]",9
9277,"Long, Lopez and Haynes",1979-08-02,"[{'azionista': 22867, 'quota': 94}, {'azionista': 23307, 'quota': 6}]",26
9278,Lamb-Gutierrez,1961-05-29,"[{'azionista': 19539, 'quota': 13}, {'azionista': 21583, 'quota': 8}, {'azionista': 24142, 'quota': 79}]",36
9279,"Nguyen, Wiggins and Sutton",1986-01-20,"[{'azionista': 22086, 'quota': 48}, {'azionista': 23538, 'quota': 52}]",60
9280,Dixon-Haney,1995-12-23,"[{'azionista': 17680, 'quota': 41}, {'azionista': 20105, 'quota': 41}, {'azionista': 23921, 'quota': 18}]",47
9281,Villarreal PLC,1974-06-25,"[{'azionista': 24695, 'quota': 66}, {'azionista': 23186, 'quota': 34}]",6
9282,Bryant Ltd,1968-01-31,"[{'azionista': 22269, 'quota': 44}, {'azionista': 24452, 'quota': 56}]",7
9283,"Sanchez, Boone and Walters",1963-10-23,"[{'azionista': 20930, 'quota': 14}, {'azionista': 20687, 'quota': 32}, {'azionista': 20296, 'quota': 54}]",47
9284,Schneider Inc,1977-06-02,"[{'azionista': 22375, 'quota': 78}, {'azionista': 23721, 'quota': 22}]",50
9285,"Davis, Meyers and Hansen",1979-07-19,"[{'azionista': 24374, 'quota': 51}, {'azionista': 23968, 'quota': 49}]",42
9286,"Morris, Vasquez and Walker",1974-12-06,"[{'azionista': 21715, 'quota': 98}, {'azionista': 17751, 'quota': 2}]",103
9287,"Hansen, Ramos and Freeman",1975-03-26,"[{'azionista': 20461, 'quota': 96}, {'azionista': 24942, 'quota': 4}]",61
9288,Allen-Holland,1996-01-03,"[{'azionista': 20235, 'quota': 3}, {'azionista': 18053, 'quota': 12}, {'azionista': 18467, 'quota': 58}, {'azionista': 24980, 'quota': 27}]",25
9289,"Pace, Mcintosh and Murphy",1963-01-03,"[{'azionista': 22530, 'quota': 40}, {'azionista': 20526, 'quota': 60}]",92
9290,Dickson-Suarez,1991-09-06,"[{'azionista': 24910, 'quota': 84}, {'azionista': 24900, 'quota': 16}]",83
9291,Sanford-Barr,1963-07-02,"[{'azionista': 23589, 'quota': 61}, {'azionista': 24912, 'quota': 2}, {'azionista': 21405, 'quota': 6}, {'azionista': 21632, 'quota': 24}, {'azionista': 23720, 'quota': 7}]",48
9292,Rosales-Armstrong,1987-09-15,"[{'azionista': 18731, 'quota': 93}, {'azionista': 22003, 'quota': 7}]",50
9293,"Hernandez, Vang and Long",1992-11-13,"[{'azionista': 21967, 'quota': 4}, {'azionista': 20449, 'quota': 51}, {'azionista': 17676, 'quota': 45}]",39
